"OrderId","ContractId","DateOfReturn","ReturnAmount","ReturnAmountCurrency","ReturnReason","Resolution"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-6827483-8969967","ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722","2022-06-02T12:42:36Z","2694.00","INR","Better price available","Refund"
"405-4827803-4449953","9d8053e0-428e-49f0-b324-c07b2b7f01bd","2022-06-02T12:15:09Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"408-3775261-2517921","b1da13de-4716-4167-82ea-976ee91adfe7","2022-06-02T11:34:50Z","No Refund","Not Available","Different from what was ordered","Refund"
"408-3775261-2517921","a52e1a92-b2d4-45af-917e-1fec9e35904a","2022-06-02T06:45:33Z","No Refund","Not Available","Different from what was ordered","Refund"
"405-6827483-8969967","17afabd1-51d5-4bc0-b794-3ee55da88b60","2022-05-31T02:27:48Z","1198.00","INR","Performance or quality not adequate","Refund"
"405-6827483-8969967","17afabd1-51d5-4bc0-b794-3ee55da88b60","2022-05-31T02:27:48Z","1198.00","INR","Performance or quality not adequate","Refund"
"405-6827483-8969967","a824bdd1-9118-4c56-8a4d-7b30654d570d","2022-05-30T01:06:55Z","1278.00","INR","Performance or quality not adequate","Refund"
"405-6827483-8969967","a824bdd1-9118-4c56-8a4d-7b30654d570d","2022-05-30T01:06:55Z","1278.00","INR","Performance or quality not adequate","Refund"
"405-2741372-9249902","d36709b2-a825-4d51-b2f0-564e86cd49f0","2022-05-25T09:51:53Z","486.00","INR","Different from what was ordered","Exchange"
"405-9115831-8263530","6ccea879-3234-442b-a5bb-b7f0ef902a0e","2022-05-22T17:23:27Z","444.00","INR","Different from what was ordered","Refund"
"405-8038446-0127529","97a710b3-ab00-4def-92cf-9d3143eba4aa","2022-05-14T01:32:22Z","650.00","INR","Performance or quality not adequate","Refund"
"405-2066062-9864323","db25dbc8-ddf8-4f29-8887-74c073f46581","2022-05-12T07:36:41Z","795.00","INR","Performance or quality not adequate","Refund"
"405-3592168-0345905","64474ce8-ff99-4bfd-b92b-08fcb3bdc637","2022-05-12T07:35:35Z","899.00","INR","Performance or quality not adequate","Refund"
"405-8038446-0127529","6bd82e93-70fb-468c-908e-486f969f045e","2022-05-12T04:03:02Z","579.00","INR","Refused","Refund"
"405-8038446-0127529","afe3ef50-3bfa-412a-9d79-719a237b69a8","2022-05-10T08:31:38Z","490.00","INR","Refused","Refund"
"405-8038446-0127529","a3731a32-e71f-4f88-acaa-c48cbf778bd6","2022-05-10T08:30:38Z","580.00","INR","Refused","Refund"
"405-8038446-0127529","a3731a32-e71f-4f88-acaa-c48cbf778bd6","2022-05-10T08:30:38Z","580.00","INR","Refused","Refund"
"405-6214361-1117169","42050237-618a-4cd3-a007-39d4f3347fcb","2022-05-09T12:01:53Z","749.00","INR","Performance or quality not adequate","Refund"
"405-4759439-5005142","c8485988-7a9d-432c-bfbb-5e5d646f8a9b","2022-05-06T05:35:03Z","315.00","INR","Defective/Does not work properly","Refund"
"405-5061547-6364335","addb3703-bffe-49c3-a8fa-4808754a4463","2022-04-30T06:09:02Z","399.00","INR","Defective/Does not work properly","Refund"
"405-0318005-0357940","2d80b64c-fc42-4072-905f-fcd97fba42cb","2022-04-30T02:03:54Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"405-8622825-6578748","806cd5c7-d12a-496c-be1e-f0d68c14f0a4","2022-04-20T07:02:33Z","749.00","INR","Defective/Does not work properly","Refund"
"406-4172823-4861953","fa8f97b3-d9c3-4da5-bac4-2701f81d27d3","2022-04-17T11:13:24Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"406-4172823-4861953","390b3fb3-dc07-41a8-a2d7-f26f50e6749d","2022-04-16T02:40:26Z","996.00","INR","No longer needed/wanted","Refund"
"405-4210051-0710749","d1e04f91-eac9-4b27-b50d-aee5f324ecc0","2022-04-14T13:56:03Z","No Refund","Not Available","Too small","Exchange"
"405-3563076-5789919","bde7bfad-59c8-4148-bfcb-c57f4f4ed9ce","2022-04-13T06:49:48Z","6440.00","INR","Defective/Does not work properly","Refund"
"406-6859587-8752361","ab5aedc1-3fd6-49a9-ae7a-2576c87abe94","2022-04-09T07:09:50Z","329.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-7886187-0730745","b36317a9-9047-400f-a9ed-545b7725c544","2022-04-09T01:40:41Z","996.00","INR","Performance or quality not adequate","Refund"
"405-7723491-2677157","4589d497-f092-4978-b51f-ec027b059f06","2022-04-05T18:23:13Z","749.00","INR","Performance or quality not adequate","Refund"
"406-2565711-2563543","107d8441-2193-4ed6-929d-9f2921cb6798","2022-04-05T18:20:34Z","299.00","INR","Performance or quality not adequate","Refund"
"405-8622595-7571563","bcbd6391-0cae-49e9-86e5-0b645367e718","2022-04-04T13:09:09Z","1650.00","INR","Different from what was ordered","Refund"
"405-6846938-9905957","62c8d714-1242-458f-9504-48b71026877c","2022-03-30T00:24:01Z","699.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-5915897-1635549","0319fbcd-f0f4-4f02-bbed-a410b9ddaf38","2022-03-25T05:08:36Z","11549.00","INR","Refused","Refund"
"405-2026107-8061931","3f0f4726-7866-4728-bd76-02e3cdb1446c","2022-03-23T03:12:25Z","3529.00","INR","Style not as expected","Refund"
"405-8887780-2117124","cef85c19-f53a-4443-b185-411b86418ebb","2022-03-23T03:06:59Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"406-2133474-0496353","b182c58e-09cb-4863-b9bc-62406d8c600f","2022-03-21T04:21:24Z","150.00","INR","Refused","Refund"
"405-7845123-1035528","b1279c47-b776-4e26-b77a-5b92a4637ec5","2022-03-19T13:10:44Z","1999.00","INR","Different from what was ordered","Refund"
"405-8622595-7571563","4c2bcad5-bdc4-4fd0-af96-9d7e4962c5f1","2022-03-19T03:33:18Z","No Refund","Not Available","Incompatible or not useful for intended purpose","Refund"
"405-9999321-6134718","15e2495a-0e0c-4b7e-bd19-98209da5764d","2022-03-19T03:10:22Z","1500.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-3038781-8417160","c34fcc6f-7e51-47b2-a85c-052a0b8a18a6","2022-03-19T03:07:52Z","828.00","INR","Performance or quality not adequate","Refund"
"405-3038781-8417160","c34fcc6f-7e51-47b2-a85c-052a0b8a18a6","2022-03-19T03:07:52Z","828.00","INR","Performance or quality not adequate","Refund"
"405-3038781-8417160","c34fcc6f-7e51-47b2-a85c-052a0b8a18a6","2022-03-19T03:07:52Z","828.00","INR","Performance or quality not adequate","Refund"
"405-3038781-8417160","18fe1c00-09f3-4f0c-8651-23d028f8775b","2022-03-19T03:05:15Z","299.00","INR","Performance or quality not adequate","Refund"
"405-2026107-8061931","395a6f30-7f54-47e9-aa19-a3d7c3aebebb","2022-03-18T17:00:03Z","1049.00","INR","No longer needed/wanted","Refund"
"405-2026107-8061931","4ea6a213-a2fd-4df1-afc3-122b10b82e74","2022-03-18T16:58:47Z","No Refund","Not Available","Style not as expected","Refund"
"405-2026107-8061931","3becdc8c-3fae-438f-957c-99336d8a454e","2022-03-18T16:57:38Z","740.00","INR","Performance or quality not adequate","Refund"
"405-2026107-8061931","860b9eb9-434b-493c-82e3-3519cae9ad82","2022-03-18T16:56:20Z","1458.00","INR","Performance or quality not adequate","Refund"
"405-7845123-1035528","ce669251-65ac-4edd-8c8f-8ac9c63cf59b","2022-03-17T14:15:53Z","No Refund","Not Available","Defective/Does not work properly","Refund"
"405-0126590-9883573","e67ee27e-dcfe-4d3e-8d73-4003f3ed3dc2","2022-03-15T16:53:37Z","870.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-3038781-8417160","09816cec-5380-4170-910d-42cb0f31ca5c","2022-03-15T16:48:51Z","529.00","INR","Performance or quality not adequate","Refund"
"405-7793103-5868342","11c5cfb1-eb89-4f7f-b540-7b577e583167","2022-03-12T06:16:24Z","559.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-8622595-7571563","316179df-5058-4250-9826-d215c102199f","2022-03-12T06:11:18Z","1350.00","INR","Performance or quality not adequate","Refund"
"405-1885374-1991555","280807a7-5b55-4f50-8b76-30357ae3ce13","2022-03-12T06:09:24Z","1699.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-7808547-3591533","7f171027-fd86-49d4-bad3-e5b1b3273a5a","2022-03-10T12:10:46Z","345.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-8765348-7481927","429fb3b1-4597-4c90-8529-a360a3eef38e","2022-03-10T12:08:31Z","402.00","INR","Incompatible or not useful for intended purpose","Refund"
"404-0055117-8331501","e1d5ac45-bbd6-4c44-9642-3c81f25ad3b4","2022-03-10T12:04:44Z","8741.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-8099896-6704308","56e02cfa-df47-4ad7-9400-b88adacb2303","2022-03-02T10:26:16Z","265.00","INR","Incompatible or not useful for intended purpose","Refund"
"402-9451479-1879518","473a2296-fa2d-4093-98a1-11c69e3f54a9","2022-02-26T02:03:12Z","99.00","INR","Different from what was ordered","Refund"
"404-2126741-5125131","85e6fc8a-7fa3-4d62-86ba-b51aed1bcb08","2022-02-21T16:20:41Z","769.00","INR","Too small","Refund"
"404-2126741-5125131","e6c78837-af9b-44f4-8645-60cf4e1db03f","2022-02-21T16:17:29Z","799.00","INR","Too small","Refund"
"405-4547035-6203536","14761b11-f2d2-493a-963a-0ed4b45ea931","2022-02-16T13:24:50Z","375.00","INR","Performance or quality not adequate","Refund"
"404-5234429-0433113","f294f440-694e-46c8-a70c-2492375e7a4a","2022-02-15T06:46:28Z","449.00","INR","Style not as expected","Refund"
"404-7290456-5596301","1c18a03b-9bcc-4218-824a-a7ff2c171076","2022-02-05T16:51:02Z","299.00","INR","Performance or quality not adequate","Refund"
"405-3979810-8707508","4ff42150-aec5-4e6f-a67a-e31e2b45c80e","2022-01-31T03:10:51Z","695.00","INR","Performance or quality not adequate","Refund"
"405-3979810-8707508","18ca91bc-050e-40bf-9913-dccf574aee8b","2022-01-31T03:04:50Z","589.00","INR","Performance or quality not adequate","Refund"
"404-0956156-8361951","385d6645-449c-479d-b458-00164be18738","2022-01-26T12:08:56Z","1650.00","INR","Performance or quality not adequate","Refund"
"404-0956156-8361951","385d6645-449c-479d-b458-00164be18738","2022-01-26T12:08:56Z","1645.40","INR","Incompatible or not useful for intended purpose","Refund"
"404-0956156-8361951","385d6645-449c-479d-b458-00164be18738","2022-01-26T12:08:56Z","1824.00","INR","Missed estimated delivery date","Refund"
"404-0956156-8361951","385d6645-449c-479d-b458-00164be18738","2022-01-26T12:08:56Z","1645.40","INR","Incompatible or not useful for intended purpose","Refund"
"404-0956156-8361951","385d6645-449c-479d-b458-00164be18738","2022-01-26T12:08:56Z","1650.00","INR","Performance or quality not adequate","Refund"
"404-0956156-8361951","385d6645-449c-479d-b458-00164be18738","2022-01-26T12:08:56Z","1824.00","INR","Missed estimated delivery date","Refund"
"404-3134389-7460327","d270b8be-4433-497d-b70f-a0bd45a28cda","2022-01-26T11:51:43Z","873.60","INR","Performance or quality not adequate","Refund"
"404-3134389-7460327","d270b8be-4433-497d-b70f-a0bd45a28cda","2022-01-26T11:51:43Z","873.60","INR","Performance or quality not adequate","Refund"
"405-8020300-7831527","6791235c-45df-4134-b38c-4b1a70ad9655","2022-01-21T13:06:26Z","1042.00","INR","Performance or quality not adequate","Refund"
"405-8020300-7831527","6791235c-45df-4134-b38c-4b1a70ad9655","2022-01-21T13:06:26Z","1042.00","INR","Performance or quality not adequate","Refund"
"405-9410490-3961120","92510500-d452-4a57-b242-7fa14e965b39","2022-01-21T02:57:46Z","736.00","INR","Missed estimated delivery date","Refund"
"405-8020300-7831527","b7024bab-acd8-4a33-84dc-3dd45e88ded7","2022-01-21T02:55:18Z","289.00","INR","Style not as expected","Refund"
"405-9410490-3961120","ae77a1b9-8740-434a-a43e-aa588e1b34ff","2022-01-20T11:45:08Z","999.00","INR","Performance or quality not adequate","Refund"
"405-9410490-3961120","5e138023-17bb-4e01-b65f-3440809e14bb","2022-01-19T10:59:32Z","No Refund","Not Available","Better price available","Refund"
"405-8020300-7831527","fb821cd9-2ecd-469e-9aeb-d5e4726c00e9","2022-01-19T08:32:57Z","1499.00","INR","Missed estimated delivery date","Refund"
"405-8020300-7831527","6034afdc-7b2f-44e5-8175-e8b3652c5fc6","2022-01-19T08:30:46Z","1499.00","INR","Missed estimated delivery date","Refund"
"405-8020300-7831527","fa250816-5c68-4172-a83e-d5ed4f621c29","2022-01-19T07:01:37Z","No Refund","Not Available","Missed estimated delivery date","Refund"
"405-8020300-7831527","9606d514-9e49-4f8b-a479-22308e76da1d","2022-01-17T01:45:00Z","999.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-8020300-7831527","21368d33-fbc9-4091-938c-060e2746aa58","2022-01-17T01:38:55Z","999.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-8020300-7831527","d91e0793-aaa5-46c1-8373-3e4981a4bb27","2022-01-17T00:28:42Z","1424.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-8020300-7831527","b5289ab1-a6cf-4621-9ea7-28f0d5f077a7","2022-01-16T03:57:33Z","277.00","INR","Missed estimated delivery date","Refund"
"405-5822243-7357923","72bfd3b6-e37b-47c3-ab5e-7cd61d51536f","2022-01-16T03:56:19Z","479.00","INR","Missed estimated delivery date","Refund"
"405-9410490-3961120","0651248c-384c-4865-893f-7b165bb2e50b","2022-01-16T03:40:01Z","759.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-9410490-3961120","f15247e8-9b18-4f9c-b6c9-94f122999bbe","2022-01-16T03:36:12Z","999.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-9410490-3961120","2dd9ca54-ca1b-44df-b685-68942083634b","2022-01-16T03:32:09Z","No Refund","Not Available","Performance or quality not adequate","Refund"
"407-6323592-3892358","27a6bb6f-9394-496c-9a0d-b0781659c259","2022-01-14T07:20:34Z","349.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-2632075-5687542","7da2a9ef-c633-4f24-bbee-3fd5cd15025c","2022-01-13T15:15:40Z","1376.00","INR","Performance or quality not adequate","Refund"
"405-8020300-7831527","02e2b931-e42a-4af3-ae3c-3f940aed8720","2022-01-13T11:21:38Z","999.00","INR","Performance or quality not adequate","Refund"
"408-9743881-8255510","a338fc56-372a-4752-8e87-3adaf8789283","2022-01-07T05:52:07Z","No Refund","Not Available","Damaged during shipping","Refund"
"405-5575725-8091502","15543403-c8a6-46f8-a42c-fedfbf0abc37","2022-01-06T01:52:40Z","7099.00","INR","Missed estimated delivery date","Refund"
"408-9743881-8255510","61401f54-df30-4ffd-aee7-b73b7713afe1","2022-01-04T03:26:00Z","3199.00","INR","Damaged during shipping","Refund"
"405-0431690-5017908","c282b320-e2eb-4702-881e-89ee7540390c","2022-01-01T12:16:31Z","664.00","INR","Incompatible or not useful for intended purpose","Refund"
"405-3921777-3876301","e4963b5e-38db-4075-a8a9-cb69f783ade2","2021-12-30T04:54:48Z","999.00","INR","Performance or quality not adequate","Refund"
"405-3921777-3876301","e4963b5e-38db-4075-a8a9-cb69f783ade2","2021-12-30T04:54:48Z","999.00","INR","Performance or quality not adequate","Refund"
"405-3921777-3876301","e4963b5e-38db-4075-a8a9-cb69f783ade2","2021-12-30T04:54:48Z","999.00","INR","Performance or quality not adequate","Refund"
"408-9743881-8255510","d1595de7-6178-481c-b134-52e9e9957bed","2021-12-27T13:54:06Z","2199.00","INR","Performance or quality not adequate","Refund"
"408-9743881-8255510","ab026b4c-cfb7-4d9c-ada5-55b6b55d4625","2021-12-27T13:51:54Z","No Refund","Not Available","Damaged during shipping","Refund"
"408-9743881-8255510","ceb2fb04-2f61-4e3e-b211-90f8a47016c8","2021-12-27T13:34:50Z","No Refund","Not Available","Incompatible or not useful for intended purpose","Refund"
"408-9743881-8255510","56a8d334-7b28-46ed-9cd3-5712e7133919","2021-12-27T05:49:36Z","No Refund","Not Available","Damaged during shipping","Exchange"
"408-9743881-8255510","bd5f9a92-df4f-46da-a57a-5efcba59eca0","2021-12-27T05:46:27Z","No Refund","Not Available","Damaged during shipping","Exchange"
"405-0637956-1421938","8affe37b-eff1-4459-9ce2-42b560031284","2021-12-12T15:23:27Z","7490.00","INR","Performance or quality not adequate","Refund"
"408-5766380-0025907","9f609c6f-dacc-4db3-9543-171d511a350b","2021-12-06T15:38:54Z","845.00","INR","Refused","Refund"
"408-5766380-0025907","e49e6b0e-42a5-45b1-a467-7a78f396f762","2021-12-06T15:38:29Z","3785.00","INR","Refused","Refund"
"405-3407243-2307555","dd40d16f-df5a-4b1f-8392-234cdcbb3bd4","2021-11-22T01:57:23Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"406-5406965-8827564","28d1b99f-18bb-4de7-a547-4ea1a7f9c6cb","2021-11-16T06:41:27Z","299.00","INR","Performance or quality not adequate","Refund"
"408-1026548-1821145","79cb0dbf-5e73-40c8-b30a-e931bc8b05eb","2021-11-09T11:59:00Z","No Refund","Not Available","Different from what was ordered","Refund"
"405-0457400-9551524","50f7ba18-8838-4f09-8506-c7ef2675976d","2021-11-02T04:03:29Z","1700.65","INR","Different from what was ordered","Exchange"
"404-9134228-4161938","9f58eaf0-8c2f-4b03-9c24-7eb1398e5313","2021-10-29T14:54:28Z","629.00","INR","Incompatible or not useful for intended purpose","Refund"
"404-4975683-4892316","82b4dc32-0e06-47c1-b953-2a4d15bc41b6","2021-10-28T13:41:30Z","1217.00","INR","Better price available","Refund"
"408-5571582-5592341","ffeffdc4-3d5d-3936-a3f2-3ab501e81b08","2021-10-21T04:00:30Z","5262","INR","Unknown Reason","Refund"
"408-5571582-5592341","ffeffdc4-3d5d-3936-a3f2-3ab501e81b08","2021-10-21T04:00:30Z","5262","INR","Unknown Reason","Refund"
"408-8997494-8928323","a94e00f6-4921-4aeb-9661-60467f36465f","2021-10-20T23:08:58Z","115.00","INR","No longer needed/wanted","Refund"
"408-8997494-8928323","e2898a5d-ddb3-4ef8-b6d7-5927fb390973","2021-10-20T23:07:41Z","230.00","INR","No longer needed/wanted","Refund"
"408-8997494-8928323","e2898a5d-ddb3-4ef8-b6d7-5927fb390973","2021-10-20T23:07:41Z","230.00","INR","No longer needed/wanted","Refund"
"408-8997494-8928323","8bcdc7ab-6289-4d5a-914f-888dccc70e41","2021-10-20T23:05:12Z","290.00","INR","No longer needed/wanted","Refund"
"408-8997494-8928323","2ed4f5ee-c00b-431a-82a4-99fc4fc7104a","2021-10-20T23:03:44Z","236.00","INR","No longer needed/wanted","Refund"
"404-0483313-7628306","969a0640-9c26-4ba5-a5d9-581a59df85d5","2021-10-20T14:00:35Z","6914.00","INR","Incompatible or not useful for intended purpose","Refund"
"408-1060238-8722743","0643271a-c47b-4f0f-bb5c-fa04d4f965e6","2021-10-19T00:40:50Z","2299.00","INR","Refused","Refund"
"405-0340450-9563555","4ab9ac44-473e-4ec3-8242-cb7bf0c5f5a3","2021-10-19T00:32:14Z","2079.00","INR","Better price available","Refund"
"408-5571582-5592341","384aac72-e862-4dcb-ac36-b3a6de76b970","2021-10-17T15:52:08Z","3550","INR","Refused","Refund"
"408-5571582-5592341","384aac72-e862-4dcb-ac36-b3a6de76b970","2021-10-17T15:52:08Z","3550","INR","Refused","Refund"
"406-6309593-9525158","86b99776-9da5-40e2-b002-365e4f53bd5c","2021-10-15T19:10:53Z","229.00","INR","Performance or quality not adequate","Refund"
"408-1964293-7544320","85762d26-ad84-41a8-8d72-4ac2b67909f8","2021-10-15T18:35:16Z","389.00","INR","Defective/Does not work properly","Refund"
"408-1121420-2793100","2999232a-0977-414d-8673-d0f94808fae4","2021-10-15T01:56:06Z","No Refund","Not Available","Defective/Does not work properly","Exchange"
"408-6699936-5195517","8366612e-29ed-4c6a-a4cf-4ab14e2df419","2021-10-14T01:17:56Z","879","INR","Incompatible or not useful for intended purpose","Refund"
"408-1861015-5611504","96ed414e-305b-44de-a30f-573f5ab4263b","2021-10-11T07:12:34Z","699.00","INR","Better price available","Refund"
"408-1329562-6464328","bc5a7517-2017-42b4-acd7-721888042fb5","2021-10-10T22:42:39Z","515.12","INR","Incompatible or not useful for intended purpose","Refund"
"408-5377906-8988314","b991f951-4111-4e9a-b15c-338d8b705652","2021-10-10T22:41:26Z","326.87","INR","Performance or quality not adequate","Refund"
"408-4133323-8342753","379c527a-6afc-4cfd-bb0f-271481f4dbd8","2021-10-10T02:07:41Z","399.00","INR","Defective/Does not work properly","Refund"
"408-4155811-7227569","f08a278a-a8c3-4a86-9a4b-209cccdbb6d9","2021-10-09T16:30:37Z","309.07","INR","No longer needed/wanted","Refund"
"408-4133323-8342753","0e18abe1-90d1-43c2-9a7d-10152cd6496d","2021-10-09T16:07:13Z","728","INR","Incompatible or not useful for intended purpose","Refund"
"408-6699936-5195517","054bcd58-e940-467f-848a-9b10fcdd37be","2021-10-06T17:37:58Z","580","INR","Performance or quality not adequate","Refund"
"408-6699936-5195517","054bcd58-e940-467f-848a-9b10fcdd37be","2021-10-06T17:37:58Z","580","INR","Performance or quality not adequate","Refund"
"405-3936317-0650717","e6abf38f-0a4a-4c68-8134-6e5b3b7d2d4e","2021-10-05T17:51:08Z","140","INR","Incompatible or not useful for intended purpose","Refund"
"408-2938043-3696369","b4ba8c58-381d-452a-92a1-ac52dc41a19f","2021-10-04T10:23:32Z","733","INR","Better price available","Refund"
"405-2877973-8185145","2c9420de-5782-4be1-a573-cd2e6ff9e99e","2021-09-30T12:28:20Z","699","INR","Too large","Refund"
"405-0180537-3768376","e26fe82c-5e32-48c5-b10a-46bed0b2af14","2021-09-23T16:54:03Z","499","INR","Incompatible or not useful for intended purpose","Refund"
"405-1775136-8697151","2bb5ddee-a439-4188-bb22-09c27c58f967","2021-09-14T09:28:02Z","880.00","INR","Performance or quality not adequate","Refund"
"405-8984268-4999534","feb5117d-240f-4c30-9b6d-f65aa342501d","2021-08-30T13:05:21Z","99","INR","Refused","Refund"
"405-4102683-6992315","4bdfb48a-f2b8-4ef9-a294-073b71742182","2021-08-30T13:00:31Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"405-4102683-6992315","4bdfb48a-f2b8-4ef9-a294-073b71742182","2021-08-30T13:00:31Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"405-4102683-6992315","4bdfb48a-f2b8-4ef9-a294-073b71742182","2021-08-30T13:00:31Z","No Refund","Not Available","Damaged due to inappropriate packaging","Exchange"
"406-2918964-4456343","970f033c-a1ae-408b-885f-9b12f290a92b","2021-08-18T03:56:45Z","349","INR","Incompatible or not useful for intended purpose","Refund"
