Order Id,Return Requested Date,Return Shipping Method,ASIN,Product Name,Return Reason Code,Total Return Order Quantity
408-3445979-9254714,2024-11-30T13:18:20Z,in-ez-rto,B0CH5KW3HD,Protectio Printer Cover for Epson L3110 /L3150 /L3100 /L3115 /L1110 / L3215 / L3210 / L3250 EcoTank Multifunction InkTank Printer| Color - Blue| Dustproof| Washable (0.150)| Premium Quality Nylon,CR-DEFECTIVE,1,
402-4801609-5082735,2024-11-26T13:50:20Z,ATS_SELLER,B0CH5KW3HD,Protectio Printer Cover for Epson L3110 /L3150 /L3100 /L3115 /L1110 / L3215 / L3210 / L3250 EcoTank Multifunction InkTank Printer| Color - Blue| Dustproof| Washable (0.150)| Premium Quality Nylon,CR-DEFECTIVE,1,
402-6795133-8037122,2024-10-14T11:43:47Z,in-ez-rto,B0CZTVN94K,GoSriKi Women's Rayon Blend Printed Straight Kurta with Pant & Dupatta (Maslin-Multi-GS_M_Peach_Medium),AMZ-PG-BAD-DESC,1,
407-4506465-0993967,2024-10-04T06:26:08Z,ATS_STANDARD,B0BPYJRTZK,Areezo Modern Design Stairs Shape Waterproof Gate Light| Pillar Lamp for Entryway| Path| Black and White Color with Metal & PVC| Bulb Not Included (Pack of 1),UND-UNKNOWN,2,
402-3168377-6076319,2024-08-16T02:54:58Z,MERCHANT,B0DBLBBKPB,ELEGANT ATTIRE Army Dress for Kids | Indian Army and Police Costume for Kids| National Soldier Costume for Kids| Uniform|Gun|Gun Cover|Hat|Whistle (Dark Green| 5-6 Years),UND-UNKNOWN,1,
408-5871092-7367533,2024-07-03T01:18:27Z,in-ez-rto,B0BHTP9QTN,Kart In Box | Spiderman Toys | Spider Man Toy | Spider-man Toys | Spiderman Toy | Crawling Spiderman Toys | Crawling Toys | Big in Size (14 Inch),CR-DEFECTIVE,1,
405-7922967-2157945,2024-06-22T12:19:12Z,ATS_SELLER,B0BHTP9QTN,Kart In Box | Spiderman Toys | Spider Man Toy | Spider-man Toys | Spiderman Toy | Crawling Spiderman Toys | Crawling Toys | Big in Size (14 Inch),CR-DEFECTIVE,1,
407-7932490-5815501,2024-05-12T02:08:47Z,in-ez-rto,B0CZR8MM4F,F Y V Baby Boy's Girls's Regular Fit Cotton Pyjama/Pyjami Multicolor (6-9 Months| 6),CR-QUALITY_UNACCEPTABLE,1,
402-1602397-2437162,2024-04-20T16:43:13Z,in-ez-rto,B0CXMHSK4Y,100-Pack LR41 Button Cell Battery LR41 AG3 392A 1.5v Alkaline Battery for Compatible Electronic Devices,CR-FOUND_BETTER_PRICE,1,
405-9867113-4081151,2024-04-16T05:08:30Z,Not Applicable,B08527LRVJ,Purple Furnitureᵀᴹ Cable Grommet Durable Plastic Wire Manager Hole Cover for Computer Tables and Desks (64 mm/2.5-inch Diameter| Classic Black) (Pack of 4),CR-DEFECTIVE,1,
402-1308473-5485920,2024-04-01T08:08:08Z,in-ez-rto,B0BRXNYVZW,Dhairya Collection Presents New Born Baby Shoes for Baby boy and Baby Girl with Cartoon face (Numeric_0),CR-SWITCHEROO,1,
402-2526237-9600356,2024-03-12T05:26:47Z,ATS_SELLER,B0CRVRWVLB,ZICOTO Wall Mount Wall Mounted self Adhesive Acrylic Tooth Brush Holder| Toothpaste Holder Stand| Tumbler Holder| Toothpaste for Bathroom Stand Organizer (SENITIZER Black),CR-DAMAGED_BY_FC,1,
402-9189076-2740336,2024-03-06T11:10:23Z,ATS_SELLER,B00FEEROUG,EKTA Crossword (an English Word Puzzle Game)|for Kids| Multicolor,CR-DAMAGED_BY_FC,1,
405-7108329-6427550,2023-10-15T10:57:12Z,in-ez-rto,B08D6HQ5R4,DMP FASHION Women's Rayon Embroidery Work Kurti (Rani),CR-QUALITY_UNACCEPTABLE,1,
405-4842825-4048335,2023-10-15T10:54:16Z,in-ez-rto,B0CDS2S9J7,PristiveFashionHub Women's Georgette Traditional Maxi Codding Sequence Long Gown Western Dress for Women (Medium) Rama,AMZ-PG-APP-TOO-LARGE,1,
405-1878448-4185913,2023-09-30T13:31:25Z,in-ez-rto,B0CJ2HX9SP,Radhey Spin Magic Mop with Wheels Bucket| Adjustable Mop Rod Stick with 3 Microfiber Soft Refill Pocha for Floor Cleaning Mopping Set-(1Bucket+1 Rod+3 Refill| Color-Blue),CR-QUALITY_UNACCEPTABLE,1,
405-0359098-7441108,2023-08-16T11:22:05Z,in-ez-rto,B0CBNHXCZK,Toy High Speed Metro Train Amazing Toy for Kids with Flyover and Long Track Battery Operated Toys and Gift_TR187,AMZ-PG-MISORDERED,1,
405-7059002-6710769,2023-08-10T05:53:25Z,in-ez-rto,B09L3X8GHZ,QSEC Stainless Steel idly cooker Multi Kadai Idli and dhokla Steamer & idli cooker with 7 plates | Mini idli stand | 2 Mini Idli plate | 2 idli | 2 Dhokla | 1 Momos | Multi utility kadai cookware set,CR-QUALITY_UNACCEPTABLE,1,
405-6590860-1337949,2023-07-22T16:39:19Z,in-ez-rto,B08FFZX2LN,Laying Style™ Elastic Fitted Cotton Bedsheets (King Size| Multicolour) Set of 3,AMZ-PG-APP-TOO-SMALL,1,
405-6910296-7209940,2023-06-06T03:47:02Z,in-ez-rto,B08JGSMNJG,ARMAC MN 02 BRASS 600AMP WELDING HOLDER HEAVY DUTY (ISI CERTIFIED),CR-QUALITY_UNACCEPTABLE,1,
405-6491067-1716318,2023-06-03T05:48:59Z,ATS_SELLER,B08TN2SQQ7,Krystle Boy's Cotton Half Sleeve Collar Tshirt for Kids (Pack of 5) (2-3Years) Multicolour,CR-SWITCHEROO,1,
405-6491067-1716318,2023-06-02T17:11:54Z,in-ez-rto,B08TN2SQQ7,Krystle Boy's Cotton Half Sleeve Collar Tshirt for Kids (Pack of 5) (2-3Years) Multicolour,NOT_AS_PHOTO,1,
405-1783686-9769912,2023-06-02T17:08:25Z,in-ez-rto,B084BNDTS3,SVR Pack of 1 PCB Holder Mobile Phone Repairing Repair Tool| Holder for Repairing Silver,CR-NOT_COMPATIBLE,1,
405-3850483-6573900,2023-04-08T02:32:02Z,in-ez-rto,B0BL7K3DNJ,Wakefit Cotton Feel Terry Ultra Soft Waterproof Mattress Protector | Breathable - Hypoallergenic Mattresses Cover 72" x 72" - King| Blue,CR-MISSED_ESTIMATED_DELIVERY,1,
405-8769308-7513130,2023-01-18T14:12:47Z,in-ez-rto,B098SRX7RJ,VROJASS Full Sleeve Solid Men's Sleeve Combination Bomper Jacket (M| Grey),AMZ-PG-APP-STYLE,1,
405-0901687-3403555,2022-11-16T03:14:01Z,in-ez-rto,B08F7LRG3D,MHS Washing Machine Tap Adapter Brass Chrome Plated,CR-QUALITY_UNACCEPTABLE,1,
408-2151329-4425946,2022-09-15T03:06:35Z,in-ez-rto,B07Z6FP6ZX,DEEANNE LONDON DN-111 Women's Maroon Faux Leather Belly (4 UK/37 EU),AMZ-PG-APP-TOO-LARGE,1,
405-4709805-2197119,2022-08-26T09:31:17Z,in-ez-rto,B08R7CGMG8,Redex stylish Rectangular Rimless spectacles Frame For Unisex,AMZ-PG-APP-STYLE,1,
405-4709805-2197119,2022-08-23T05:39:39Z,in-ez-rto,B08R7CGMG8,Redex stylish Rectangular Rimless spectacles Frame For Unisex,CR-QUALITY_UNACCEPTABLE,1,
405-0494796-5261142,2022-08-13T07:21:12Z,in-ez-rto,B08WYSNZ3B,PACK OF 4 Black Wood Mech Wardrobe Cabinet Door ON/OFF Light Control Switch,CR-NOT_COMPATIBLE,1,
405-9078610-1159562,2022-08-12T04:47:41Z,in-ez-rto,B08WLVSK7M,SiSAH Cabinet Wardrobe and Refrigerator Door Light Control Switch (White| 4),CR-NOT_COMPATIBLE,1,
405-6607720-0809152,2022-08-10T08:44:47Z,in-ez-rto,B0B7P777TY,Indian National Flag Tiranga Trilcolor Flag for Independence Day and Republic Day Special (Silk| (2 x 5) FT),CR-SWITCHEROO,1,
405-2094833-0219539,2022-07-08T01:38:53Z,ATS_STANDARD,B09JZFC3VY,Keycare® Silicone Key Cover Compatible for Alcazar and Creta 2021 with 4 Button Smart Key (Black),UND-UNKNOWN,1,
405-8438416-8507561,2022-07-07T16:11:50Z,in-ez-rto,B0954X6CDP,AUTOFIIT 7D Black Car Mat for Creta 2020-22,CR-QUALITY_UNACCEPTABLE,1,
403-2135723-9139560,2022-06-29T04:48:58Z,in-ez-rto,B07SZF18DT,Irkaja 3 Meter Front or Top Load Fully Automatic Washing Machine Inlet Hose Pipe With Two Type Tap Adapters (3m),CR-NOT_COMPATIBLE,1,
405-4823927-2866769,2022-06-19T10:56:06Z,in-ez-rto,B08R7J4NNC,rayna decor Suede Velvet Texture Eyelet Long Door Curtain (Turkish Blue| 4.5 x 9 Feet).,CR-NOT_COMPATIBLE,1,
405-9600495-3731553,2022-06-12T17:58:58Z,in-ez-rto,B0B18KY6M5,Ultica Fab Printed 5Ft Window Curtains for Bedroom Set of 2| Room Darkening Velvet Curtain Drapes for Home Living Room Kitchen| Stylish Premium Eyelet Panels for Office Hall| 5 Feet| Maroon,CR-FOUND_BETTER_PRICE,1,
405-9600495-3731553,2022-06-11T15:45:33Z,in-ez-rto,B09Z5Z2V7M,Ultica Fab Velvet Textured Curtain Drapes for Door 7Ft Pack of 2 - Room Darkening Panels for Bedroom Kitchen Hall - Stylish Eyelet Curtains for Home & Office| 4 x 7 Feet| Dark Blue,CR-FOUND_BETTER_PRICE,1,
405-9600495-3731553,2022-06-05T14:25:14Z,in-ez-rto,B09Z641S6R,Ultica Fab Velvet Textured Curtain Drapes for Door 7Ft Pack of 2 - Room Darkening Panels for Bedroom Kitchen Hall - Stylish Eyelet Curtains for Home & Office| 4 x 7 Feet| Dark Brown,CR-NOT_COMPATIBLE,1,
405-4827803-4449953,2022-06-05T06:35:29Z,in-ez-rto,B09TDWG1PX,Linen Basics Velvet Curtains for Living Room Long Light Blocking Velvet Curtain Panels Privacy Rod Pocket Panels Drapes for Bedroom/Sliding Glass ( Pack of 2 | Door 7 Feet ) (Sangria Maroon),CR-NOT_COMPATIBLE,1,
405-4827803-4449953,2022-06-05T06:28:00Z,in-ez-rto,B09TDVHBDT,Linen Basics Velvet Curtains for Living Room Long Light Blocking Velvet Curtain Panels Privacy Rod Pocket Panels Drapes for Bedroom/Sliding Glass ( Pack of 2 | Door 7 Feet ) (Navy Blue),CR-NOT_COMPATIBLE,1,
405-9600495-3731553,2022-06-04T05:22:24Z,in-ez-rto,B09Z641S6R,Ultica Fab Velvet Textured Curtain Drapes for Door 7Ft Pack of 2 - Room Darkening Panels for Bedroom Kitchen Hall - Stylish Eyelet Curtains for Home & Office| 4 x 7 Feet| Dark Brown,CR-NOT_COMPATIBLE,1,
405-1075052-5489912,2022-06-04T05:19:26Z,in-ez-rto,B0B18MCSBS,Ultica Fab Printed 7Ft Door Curtains for Bedroom Set of 2| Room Darkening Velvet Curtain Drapes for Home Living Room Kitchen| Stylish Premium Eyelet Panels for Office Hall| 7 Feet| Maroon,CR-NOT_COMPATIBLE,1,
405-4827803-4449953,2022-06-02T12:15:26Z,in-ez-rto,B09TDVHBDT,Linen Basics Velvet Curtains for Living Room Long Light Blocking Velvet Curtain Panels Privacy Rod Pocket Panels Drapes for Bedroom/Sliding Glass ( Pack of 2 | Door 7 Feet ) (Navy Blue),CR-QUALITY_UNACCEPTABLE,1,
408-3775261-2517921,2022-06-02T11:35:23Z,in-ez-rto,B08KRNYHM1,RAB Mirror Button Brass Mirror Cap (Square| Silver| Size:-25mm| 20 Piece),CR-SWITCHEROO,1,
408-3775261-2517921,2022-06-02T06:45:45Z,in-ez-rto,B08KRNYHM1,RAB Mirror Button Brass Mirror Cap (Square| Silver| Size:-25mm| 20 Piece),CR-SWITCHEROO,1,
405-9227063-8133913,2022-05-27T02:31:18Z,MERCHANT,B077KHT4NS,A & Y Traders Stainless Steel Geometric End Cap with No Bracket (Glossy| 1 Inch) - Pack of 16,UND-UNKNOWN,1,
405-2741372-9249902,2022-05-25T09:52:15Z,ATS_SELLER,B08KRNYHM1,RAB Mirror Button Brass Mirror Cap (Square| Silver| Size:-25mm| 20 Piece),CR-SWITCHEROO,1,
405-9115831-8263530,2022-05-22T17:23:49Z,in-ez-rto,B077KHT4NS,A & Y Traders Stainless Steel Geometric End Cap with No Bracket (Glossy| 1 Inch) - Pack of 16,CR-SWITCHEROO,1,
405-2066062-9864323,2022-05-12T07:36:52Z,in-ez-rto,B093DGSR7F,Jeff Co-op Women's Cotton Long A-Line Maternity Kurti/Anarkali Dress with Zipper| Feeding Kurti for Pre and Post Pregnancy. (Green| m),CR-QUALITY_UNACCEPTABLE,1,
405-3592168-0345905,2022-05-12T07:35:47Z,in-ez-rto,B08WC95CMB,Bhuvika Women's Cotton Slub Anarkali Maternity Feeding Kurti with Zippers (BG16_38| M| Black),CR-QUALITY_UNACCEPTABLE,1,
405-9946889-1913137,2022-05-11T02:20:53Z,MERCHANT,B0924PVBDN,AMAZOR 30 to 250psi Refrigerant Gas Charging Line 3 in 1 AC Gas Pipe with Single Gauge Manifold Pressure Compatible with R22| R12| R502,UND-UNKNOWN,1,
405-6214361-1117169,2022-05-09T12:02:07Z,in-ez-rto,B0924PVBDN,AMAZOR 30 to 250psi Refrigerant Gas Charging Line 3 in 1 AC Gas Pipe with Single Gauge Manifold Pressure Compatible with R22| R12| R502,CR-QUALITY_UNACCEPTABLE,1,
405-8622825-6578748,2022-04-20T07:02:53Z,in-ez-rto,B0924PVBDN,AMAZOR 30 to 250psi Refrigerant Gas Charging Line 3 in 1 AC Gas Pipe with Single Gauge Manifold Pressure Compatible with R22| R12| R502,CR-DEFECTIVE,1,
406-6859587-8752361,2022-04-09T07:10:05Z,in-ez-rto,B095SYMNHR,World Shopper processer CPU Fan i3/i5/i7 LGA115x CPU Fan E97379 003 Core i3 i5 i7 Socket 1150 1155 1156 4-Pin Connector CPU Cooler with Aluminium Heatsink and 3.5-Inch Fan for Computer,CR-NOT_COMPATIBLE,1,
405-6846938-9905957,2022-03-30T00:24:21Z,in-ez-rto,B08P2T9QDJ,REAL LIFE SOLUTION 180 Degree Tubing Bender for 1/4 5/16 and 3/8 Inch Copper Aluminum Thin Stainless Steel Silver (Red),CR-NOT_COMPATIBLE,1,
405-7845123-1035528,2022-03-19T13:10:54Z,in-ez-rto,B07NQHTS5Y,Schneider Electric 40A DP 30mA ACTI9 RCCB (A9N16204),CR-SWITCHEROO,1,
405-7845123-1035528,2022-03-17T14:16:07Z,in-ez-rto,B07NQHTS5Y,Schneider Electric 40A DP 30mA ACTI9 RCCB (A9N16204),CR-DEFECTIVE,1,
405-4547035-6203536,2022-02-16T13:25:09Z,in-ez-rto,B08WRWNNFY,HSB 5 Watt High Speed Steel Burr Drill Bit Set Wood Carving Rasps for Dremel Shank Burs Cutting Tool| Black| 8 inches| 5Pcs/Set,CR-QUALITY_UNACCEPTABLE,1,
404-7290456-5596301,2022-02-05T16:51:18Z,in-ez-rto,B08XPS491L,FontHill ® Soft Silicone Bristle Toilet Brush with Holder Set| No-Slip Long Handle (Multicolour),CR-QUALITY_UNACCEPTABLE,1,
404-3134389-7460327,2022-01-26T11:52:17Z,in-ez-rto,B08PRCZ1SD,Yes Cart Home Rubber Long Lasting Multi Purpose Zig-zag Mat (Blue| 2x3 ft),CR-QUALITY_UNACCEPTABLE,2,
405-5822243-7357923,2022-01-16T03:56:30Z,in-ez-rto,B07VJYX3G4,Nixnine Steel Ultra Thin Closet Magnetic Catch Door Stopper (4 x 2x 0.3 cm| Silver) -Pack of 15,CR-MISSED_ESTIMATED_DELIVERY,1,
405-2632075-5687542,2022-01-13T15:16:10Z,in-ez-rto,B08CCXF7GT,Oslen Stainless Steel Double Layer Chrome Finish Multipurpose Wall Mount Bath Kitchen Bathroom Accessories Rack Shelf | Silver | Set of 1,CR-QUALITY_UNACCEPTABLE,1,
408-9743881-8255510,2022-01-07T05:52:32Z,in-ez-rto,B074G1SK24,LeAves Pull Out Drawer|Shelves|Aluminium Partition Basket Rack Tray for Modular Kitchen|Multipurpose Utensils Container Shelf Dimensions 17 X 20 X 8 Inch,CR-DAMAGED_BY_CARRIER,1,
408-9743881-8255510,2022-01-04T03:27:25Z,in-ez-rto,B074G1SK24,LeAves Pull Out Drawer|Shelves|Aluminium Partition Basket Rack Tray for Modular Kitchen|Multipurpose Utensils Container Shelf Dimensions 17 X 20 X 8 Inch,CR-DAMAGED_BY_CARRIER,1,
408-0244425-4144311,2022-01-01T11:46:18Z,ATS_STANDARD,B074G1SK24,LeAves Pull Out Drawer|Shelves|Aluminium Partition Basket Rack Tray for Modular Kitchen|Multipurpose Utensils Container Shelf Dimensions 17 X 20 X 8 I,UND-UNKNOWN,1,
405-3921777-3876301,2021-12-30T04:55:03Z,in-ez-rto,B08CBFSMG3,FAST 15 PCS DM03P Virgin Plastic Premium Magnet Door Catcher Size Number.02 for Cupboard| Wardrobe and Almirah Door.,CR-QUALITY_UNACCEPTABLE,3,
405-3469572-0707529,2021-12-29T09:04:11Z,ATS_STANDARD,B074G1SK24,LeAves Pull Out Drawer|Shelves|Aluminium Partition Basket Rack Tray for Modular Kitchen|Multipurpose Utensils Container Shelf Dimensions 17 X 20 X 8 I,UND-UNKNOWN,1,
408-9743881-8255510,2021-12-27T13:54:36Z,in-ez-rto,B074G2CFD5,LEAVES Basket Rack Tray for Modular Kitchen (Aluminium|Silver),CR-QUALITY_UNACCEPTABLE,1,
408-9743881-8255510,2021-12-27T13:52:24Z,in-ez-rto,B074G2CFD5,LEAVES Basket Rack Tray for Modular Kitchen (Aluminium|Silver),CR-DAMAGED_BY_CARRIER,1,
408-9743881-8255510,2021-12-27T13:35:05Z,in-ez-rto,B074G2CFD5,LEAVES Basket Rack Tray for Modular Kitchen (Aluminium|Silver),CR-NOT_COMPATIBLE,1,
408-9743881-8255510,2021-12-27T05:49:56Z,ATS_SELLER,B074G1SK24,LeAves Pull Out Drawer|Shelves|Aluminium Partition Basket Rack Tray for Modular Kitchen|Multipurpose Utensils Container Shelf Dimensions 17 X 20 X 8 Inch,CR-DAMAGED_BY_CARRIER,1,
408-9743881-8255510,2021-12-27T05:46:47Z,Not Applicable,B074G1SK24,LeAves Pull Out Drawer|Shelves|Aluminium Partition Basket Rack Tray for Modular Kitchen|Multipurpose Utensils Container Shelf Dimensions 17 X 20 X 8 Inch,CR-DAMAGED_BY_CARRIER,1,
406-5406965-8827564,2021-11-16T06:41:47Z,in-ez-rto,B08BQW8DZ7,Coolz Kids Chu-Chu Sound Musical First Walking Shoes Bob Dog for Baby Boys and Baby Girls for 9-24 Months (Blue| 9_Months),CR-QUALITY_UNACCEPTABLE,1,
408-1026548-1821145,2021-11-09T11:59:29Z,in-ez-rto,B00VA1AMV0,Schneider PVC Acti 9 40-Ampere 2-Pole 30Ma Rccb (Polycarbonate| White)| Standard (SC-TP-RRCB40),CR-SWITCHEROO,1,
405-0457400-9551524,2021-11-02T04:04:51Z,ATS_SELLER,B00VA1AMV0,Schneider PVC Acti 9 40-Ampere 2-Pole 30Ma Rccb (Polycarbonate| White)| Standard (SC-TP-RRCB40),CR-SWITCHEROO,1,
404-9134228-4161938,2021-10-29T14:54:38Z,in-ez-rto,B09526PJDS,Starby 2” 3” 4” 6” 8” 10” Scraper Set Steel Blades Putty Filler Plaster Drywall Decorate Flexible Tapping Putty Cleaning Filling Knife Steel Putty Knife Set| Putty Knives| Pack of 6,CR-NOT_COMPATIBLE,1,
404-4975683-4892316,2021-10-28T13:41:43Z,in-ez-rto,B08DMSV6MT,REO SPN 12 Way DD Distribution Box(MCB Box),CR-FOUND_BETTER_PRICE,1,
405-0340450-9563555,2021-10-19T00:32:25Z,in-ez-rto,B00VA1AMV0,Schneider PVC Acti 9 40-Ampere 2-Pole 30Ma Rccb (Polycarbonate| White)| Standard (SC-TP-RRCB40),CR-FOUND_BETTER_PRICE,1,
406-6309593-9525158,2021-10-15T19:11:11Z,in-ez-rto,B099KJ2498,Gadget Deals Manual Tile Cutter Manual Pencil Snapper Pack of 2,CR-QUALITY_UNACCEPTABLE,1,
408-1964293-7544320,2021-10-15T18:35:32Z,in-ez-rto,B07SZF18DT,Irkaja 3 Meter Flexible PVC Washing Machine Water Inlet/Inflow Hose Pipe with 2 Type Tap Adapters/Connectors for Front & Top Load Fully Automatic Washing Machines (3 Meter),CR-DEFECTIVE,1,
408-1861015-5611504,2021-10-11T07:12:42Z,in-ez-rto,B0929C9W2L,Delcy Cervical Contour Memory Foam Pillow for Sleeping|Orthopedic Pillow for Neck Pain|Contour Pillow Support for Back|Stomach|Side Sleepers,CR-FOUND_BETTER_PRICE,1,
408-1329562-6464328,2021-10-10T22:42:47Z,in-ez-rto,B08V8NRNKW,X Drain Roof/Balcony/Terrace/Bathroom Corner Scupper Drain in PVC + Stainless Steel Grating (125mm x 120mm) with Horizontal Outlet,CR-NOT_COMPATIBLE,1,
408-5377906-8988314,2021-10-10T22:41:41Z,in-ez-rto,B09BF3H3K5,CUROVIT Grating Hippo Trap Stainless Steel with Steel Anti Cockroach 5'X5' Trap / Drain Cover / Jali for Bathroom and Kitchen Floor Water Drain Grating.,CR-QUALITY_UNACCEPTABLE,1,
408-4155811-7227569,2021-10-09T16:30:46Z,in-ez-rto,B08HKF398Q,ARBO Tile Spacer/Tile Levelling System Plastic Use for Wall & Floor Tiles | 2mm | 3mm | 4mm | 5mm | Pack of (500| 3 mm),CR-UNWANTED_ITEM,1,
404-8447966-8680365,2021-09-18T09:09:58Z,MERCHANT,B083XBB6LQ,TATA AGRICO Wielding Rod -(E6013 2.90X450MM),UND-UNKNOWN,1,
405-1775136-8697151,2021-09-14T09:28:20Z,in-ez-rto,B09C8X34J3,Henzer Four Castor Wheels (S.S. & P.U.)| Size : 38mm (4 PCs) (H916),CR-QUALITY_UNACCEPTABLE,1,
405-0956872-4525937,2021-08-06T05:19:44Z,in-ez-rto,B08T5WS2FY,Suntech 12 Way SPN Metal White Double Door Distribution Board MCB Box,CR-QUALITY_UNACCEPTABLE,1,
405-0956872-4525937,2021-08-03T03:51:32Z,in-ez-rto,B08T5WS2FY,Suntech 12 Way SPN Metal White Double Door Distribution Board MCB Box,CR-QUALITY_UNACCEPTABLE,1,
406-8234951-8965149,2021-06-20T14:24:52Z,in-ez-rto,B07NDMWPCT,JK Super Drive SD9060247 JKSD 5 Inch Diamond Cutting Blade| Metallic,CR-SWITCHEROO,3,
406-8234951-8965149,2021-06-20T14:16:36Z,in-ez-rto,B07NDMWPCT,JK Super Drive SD9060247 JKSD 5 Inch Diamond Cutting Blade| Metallic,CR-SWITCHEROO,3,
406-6297714-2102700,2021-06-18T14:29:22Z,in-ez-rto,B0933LKCMK,Alligator Imported Garnet Series Kitchen Sink Hand Made| Satin Finish 304 Grade Stainless Steel Kitchen Sink with Coupling and Plastic Fruit Basket (24X18X10 Inch| Silver),CR-QUALITY_UNACCEPTABLE,1,
405-0956003-4328360,2021-06-12T10:03:44Z,ATS_STANDARD,B07BPY4LXW,CROCODILE 304 Stainless Steel Single Bowl Handmade Kitchen Sink (24x18x10 inches),UND-UNKNOWN,1,
405-1791674-8839548,2021-06-12T10:03:42Z,ATS_STANDARD,B0933LKCMK,Alligator Imported Garnet Series Kitchen Sink Hand Made| Satin Finish 304 Grade Stainless Steel Kitchen Sink with Coupling and Plastic Fruit Basket (2,UND-UNKNOWN,1,
403-2088011-3369159,2021-03-23T09:06:28Z,MERCHANT,B07GNK4TWG,Polycab 1.5Sqmm x 90mtr Copper PVC Insulated Wire (Blue),UND-UNKNOWN,2,
403-2435949-6594719,2021-03-22T08:00:54Z,MERCHANT,B07GNK4TWG,Polycab 1.5Sqmm x 90mtr Copper PVC Insulated Wire (Blue),UND-UNKNOWN,1,
408-0308646-1966752,2021-02-06T16:25:12Z,in-ez-rto,B07Z1ZMXQJ,FEMINGO 50W Waterproof LED Flood Light| Multicolour,CR-DEFECTIVE,2,
405-1015849-4199506,2020-09-20T02:49:56Z,in-ez-rto,B07PHGSGXD,SHAFIRE 28cm Nonstick Pizza Pan Baking Tray Plate with Holes Pizza Baking Tool,CR-QUALITY_UNACCEPTABLE,1,
405-8898969-7917920,2020-09-09T10:17:10Z,in-ez-rto,B07X6N7F3W,spareworld Drain Motor Compatible with LG Fully Automatic Washing Machine,CR-FOUND_BETTER_PRICE,1,
405-1743578-6977135,2020-08-30T10:32:52Z,MERCHANT,B074CZW86F,DOCTOR EXTRA SOFT Slippers for Women Blue 5 UK /38 EUR,UND-UNKNOWN,1,
405-0429330-9347536,2020-08-17T09:49:16Z,in-ez-rto,B07SGM9T5K,AAKRITHI Women's Rayon Regular Kurta (SCK29_Maroon_Medium),CR-QUALITY_UNACCEPTABLE,1,
408-8087774-4933131,2020-08-06T10:45:16Z,in-ez-rto,B089H24PYF,Drain Motor for LG Fully Automatic Washing Machines LG (Match & Buy),CR-NOT_COMPATIBLE,1,
408-7480135-0358722,2020-07-22T19:13:02Z,in-ez-rto,B07X6N7F3W,spareworld Drain Motor Compatible with LG Fully Automatic Washing Machine,CR-QUALITY_UNACCEPTABLE,1,
408-5352157-6726752,2020-07-22T19:11:46Z,in-ez-rto,B089H24PYF,Drain Motor for LG Fully Automatic Washing Machines LG (Match & Buy),CR-DAMAGED_BY_FC,1,
408-4457017-9653166,2020-07-14T07:14:28Z,in-ez-rto,B07L151C74,Renque Drain Motor for LG Top Load Washing Machine 3-Pin,CR-DEFECTIVE,1,
405-3244251-9096307,2020-07-03T14:48:07Z,in-ez-rto,B07T3L6K2D,VIFITKIT® Yoga Mat Anti Skid EVA Yoga mat with Bag for Gym Workout and Flooring Exercise Long Size Yoga Mat for Men and Women (Blue 3mm) (Make in India),AMZ-PG-BAD-DESC,1,
171-9016730-4829108,2015-12-31T06:34:23Z,Not Applicable,B015Q7HDL0,K London Men Formal|Casual Black Genuine Leather Belt - formal_blk_36,CR-DEFECTIVE,1,
402-7509532-0288366,2015-10-30T09:33:41Z,Not Applicable,B00XHTBB04,Campus Sutra Men's Cotton Track Suit ( CS_TS_M_TPSS_BLGRE_ZH_BL_L _ Multi-Coloured _ L ),AMZ-PG-APP-STYLE,1,
404-3795826-4312336,2015-05-18T18:56:21Z,Not Applicable,B00UOYUDQI,Noise combo case for Moto G2 with kickstand for Moto G2(Black),CR-DEFECTIVE,1,
