"Website","ReversalID","OrderID","CreationDate","Quantity","Currency","ReversalStatus","ReversalAmountState","ReversalReason","DirectDebitRefundAmount"
"Amazon.in","9Z2Osmd9RXGTNJsXSDNlqg","407-6544412-2101155","2024-12-28T12:03:45.175Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","6FI8FhzZS5+ea0evN7LPTA","402-1667834-4457906","2024-12-27T11:23:05.651Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","vnoOKno3QRCyR4a9bgomXQ","402-4801609-5082735","2024-12-01T07:17:12.881Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","u8qAQc32TRacxpvnxloznw","404-4335703-0888336","2024-11-13T09:35:18.986Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","T6u0saUCSEuNRWPscIXLYg","407-4126141-1925134","2024-10-21T21:06:16.716Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","rcSLsMgfQhuvacn2DMRP7w","402-8122432-5431534","2024-10-18T04:58:23.796Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","bKN1Sa31TCmJ3umPfZRB9A","402-5988560-4041964","2024-10-18T04:58:07.735Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","dIdK7ARpQhafO5GiapMadQ","402-5027351-7862757","2024-10-17T19:06:14.992Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","guXXKfAeQgOBKknfwGsfFQ","402-7598672-4255522","2024-10-15T04:17:07.198Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","VDAtYzaKR2yIDvXXKMoGfQ","402-6795133-8037122","2024-10-15T04:06:01.169Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","JR2rGe1eT++QalKkPFqU4Q","407-0516450-7227543","2024-10-13T05:01:18.986Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ixkRHe7qRBSbdHguwgRPfg","402-0952392-1989124","2024-10-11T07:19:21.296Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","LBcKdKqFSv2WiqLSJ+IRdg","407-9824657-7319523","2024-10-11T07:17:36.881Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","lTA7Tk8NTMuZnZt6QzD+ng","407-9276764-2214754","2024-10-11T07:10:43.850Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","lTA7Tk8NTMuZnZt6QzD+ng","407-9276764-2214754","2024-10-11T07:10:43.850Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ygIjldRxTgCZX69l2nCOzA","407-6280249-7679555","2024-10-07T15:28:30.974Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","PPKIn3enSmu08UAiForbAA","407-8897950-9531503","2024-10-07T09:08:21.315Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","c47uRJJyTaSCevy69LDbcA","407-4506465-0993967","2024-10-02T20:09:30.887Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","c47uRJJyTaSCevy69LDbcA","407-4506465-0993967","2024-10-02T20:09:30.887Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","BEgKhQOCTjSbqvql9Ee6DA","407-0740016-5477962","2024-10-02T06:07:41.642Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","8HwYLHVuQ/ivXSAZ83/AiQ","402-3168377-6076319","2024-08-14T16:16:45.053Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","exVVs7gmSvOTyg1/ldcChw","405-7922967-2157945","2024-07-04T06:28:46.437Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","NMpsW6+MRr+IjsUszMDvbQ","171-7215198-3267504","2024-06-26T22:06:17.915Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","Fa6dFQ+rTrG7h7dYuVVDtQ","405-8489266-2110702","2024-05-25T09:56:38.091Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","cW5hscS/T+OVjlKmy6rsWw","407-4850818-3158711","2024-05-19T05:34:36.998Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","diLwupQtRoqDep30toCBuw","407-4850818-3158711","2024-05-19T05:31:27.795Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","3orkANQaRYOcUNz5sRbdxw","405-6164409-4034760","2024-05-13T02:39:46.593Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ry8dojeUSV6yGmx2g7QjnQ","407-7932490-5815501","2024-05-13T02:30:18.462Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","CFg8T0ULTjefXMYVDPd+zg","407-6620777-9220322","2024-05-10T07:46:03.108Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","DzBphuzxR8avKHK/1IMjKA","407-6620777-9220322","2024-05-09T05:57:40.416Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","0UAQ6l2cSvCd6vpuPljIXw","405-9867113-4081151","2024-04-25T04:54:05.747Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","cD5uWST+RWW11ocOYuhR3Q","402-1602397-2437162","2024-04-21T10:00:10.245Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","KQBOEn8ZT4Cnenwe38Q7/g","405-6640775-2949963","2024-04-18T09:39:22.184Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","T0V5baDpSwuLghqu3N+SYQ","405-0016246-8068301","2024-04-13T06:45:50.229Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","iBP3F84fS82rd9Rw2f6snw","402-5240041-3359529","2024-04-10T09:16:33.835Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","gcNtGbqPQvSvmlo/d/RPdA","402-5240041-3359529","2024-04-07T07:37:31.482Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","VhLGoVLDSbm3IDoPpDdi8g","402-5240041-3359529","2024-04-07T06:47:02.623Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","er2Hl8XfRNGHVdYntUi6Gw","402-5240041-3359529","2024-04-02T05:48:07.292Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","9/Zca2r1T6+Tn7Ejyf3/9w","402-1308473-5485920","2024-04-02T05:39:26.164Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","cOUHr/PARc67xTdvh5x9Lw","407-4863830-6846739","2024-01-27T18:25:22.188Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","X6U0HH+5RNSB+LhwJB4kRg","407-3766714-7152314","2024-01-27T13:12:39.271Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","baivtZ6mSgWb9wc4uKq7Ww","402-3848941-7903560","2024-01-12T09:25:13.696Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","QzF8wvjKTTOiANTUTO8GNw","405-4538528-0305129","2023-10-26T20:51:50.672Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","TVYwEI2xQRiWZERK3ZiDtg","405-9676612-8091515","2023-10-26T11:27:33.943Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","g99FEeM1ScOv8QRu9IW/Fw","405-6228340-4589145","2023-10-21T05:51:28.617Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","GkZtLTopRr+NEtTiJdeKVg","405-4842825-4048335","2023-10-16T05:47:53.326Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","6BY8YlKnTgClOGdkBU8voA","405-7108329-6427550","2023-10-16T05:47:52.867Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","DarxvN73RVSmlCrIqdXxzQ","405-1878448-4185913","2023-10-01T05:12:19.273Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","J4I2aJQTSmeEzL/yLTO6fA","405-9193673-5876319","2023-09-14T06:01:54.730Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","JfsHk3GERMuiv0jtfalGCQ","405-0359098-7441108","2023-08-19T07:36:27.446Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","qgc+/7QGQ1uFp4GBLe2VCQ","405-7059002-6710769","2023-08-11T07:02:10.741Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","0leShy7xTKyLL20+z2O5BA","405-2457649-7624333","2023-08-05T11:17:26.654Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","pkN0LpnuT7WLUXB97GFqEw","405-9484242-8789142","2023-07-28T07:37:50.237Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","SE0S2lCmRmSC+ouyMQU65A","405-9484242-8789142","2023-07-26T07:41:01.311Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","6Ga5NWaXT4W4Q+In93/mYw","405-6590860-1337949","2023-07-23T06:56:53.023Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","QF1SrPCRQ2G0PPzAq0sc6Q","405-3092324-2009169","2023-06-12T04:07:11.445Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","lne18QBjRU+MaOOQYTSKPQ","405-6416538-0086755","2023-06-09T05:37:56.686Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","KEZdyoVuS4yFYnwalf7blg","405-6416538-0086755","2023-06-09T05:35:40.209Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","cV7l9xhvRJi+4vV6ZCEyUQ","405-6910296-7209940","2023-06-07T03:31:12.610Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ejK7ZyV7T2qoR7tUlPGWPA","405-3092324-2009169","2023-06-05T04:25:30.088Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Vfe0k2GbQ16/dWSq74YrkA","405-3092324-2009169","2023-06-05T04:24:33.877Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","0TMk3gRPTcqQ8kfupWnzSw","405-1783686-9769912","2023-06-03T05:45:05.162Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","j0LGtC0wQ/emA7+jqP1Y0g","405-3850483-6573900","2023-04-09T04:17:37.483Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","YrRifsvuR4m5vih9wvvSSg","405-6637059-7103543","2023-04-09T03:56:34.639Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","XMBKXhKvQH2PbYXip8mMHg","405-7200239-4084321","2023-03-31T12:27:59.944Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","i79oskp/TuySGPLyZ7iMeQ","406-5953762-6208361","2023-02-09T23:19:20.071Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","UkdqEzSDQrqB6HRgxUYDLg","405-8147398-7642733","2023-01-25T09:55:51.846Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","PbZdiTadRBW1/d2kkL3LCw","405-8769308-7513130","2023-01-19T10:12:34.204Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","JUGrKDs9RJiXh8Ms30fHFg","405-0442417-5757141","2023-01-14T16:46:53.656Z","1","INR","Completed","Final","Order cancelled","0"
"Amazon.in","upeeY7xyROKBCKIu/BmdjA","405-0567745-8761926","2023-01-08T07:16:54.462Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","T+g+qFC1SuuJq73oQBuOiA","405-0567745-8761926","2023-01-05T08:19:02.418Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","R3jUV+89SnuVZbNCnoBbCw","403-7273155-9661124","2022-11-29T04:47:04.391Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","BtkvTWy3SzawFNWzwffi3g","403-7273155-9661124","2022-11-28T03:46:53.833Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","4/5tmEgqQQCms6Akf39s6g","403-3877910-3206727","2022-11-27T11:04:48.664Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","5bm5XikKTxOHs93o5rhYVg","403-3877910-3206727","2022-11-27T10:51:43.996Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ubAQg1ryQAiXxkA6cqwGtQ","403-7273155-9661124","2022-11-23T06:23:56.242Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","np6pVRIHSXCsMdeXxDtWTA","403-7273155-9661124","2022-11-23T06:18:14.113Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","IgyM/7bBRu+FeMenPg7//Q","405-0901687-3403555","2022-11-17T09:27:50.072Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","CqmvxRnFRlyl6uf/v7J8oA","405-6660925-4797156","2022-11-16T09:02:55.694Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","FrlVPeg7QvaaklHD4c1x4w","405-6660925-4797156","2022-11-15T06:16:07.662Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","444/JoKQT1a/Kti7X+mAJQ","403-7273155-9661124","2022-11-07T07:20:15.496Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","leofrheTQM6PuhJ05q6W2g","403-7273155-9661124","2022-11-07T07:18:41.663Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","KXzuJpViRVaM6wtEJg+rRA","403-7273155-9661124","2022-10-25T10:51:01.919Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","lqHukRw1QOGon8ZLVKGywQ","405-6387302-3902719","2022-10-12T00:59:12.266Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Z+7N4GY4TsSdOQtlqb4zDA","403-9655646-9182714","2022-10-10T04:37:32.162Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","G1Qv4x3qSRSUSd8IThutSw","405-2219380-8617945","2022-10-06T12:23:08.979Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","8Byh1IURSDi+uvgx4stwAA","408-2151329-4425946","2022-09-16T05:56:00.696Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","S/7O80AuQQWlv/R8xYaXyw","405-5379285-4824312","2022-09-07T21:51:27.758Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","JLYGM6TOTKqP9FtJKdo18Q","405-1017637-5845166","2022-09-07T06:41:09.506Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","K//V3zZXSJyz6XaSXQhNlw","405-4392601-3757904","2022-09-02T06:25:17.599Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","K//V3zZXSJyz6XaSXQhNlw","405-4392601-3757904","2022-09-02T06:25:17.599Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","K//V3zZXSJyz6XaSXQhNlw","405-4392601-3757904","2022-09-02T06:25:17.599Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","K//V3zZXSJyz6XaSXQhNlw","405-4392601-3757904","2022-09-02T06:25:17.599Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","K//V3zZXSJyz6XaSXQhNlw","405-4392601-3757904","2022-09-02T06:25:17.599Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","K//V3zZXSJyz6XaSXQhNlw","405-4392601-3757904","2022-09-02T06:25:17.599Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","82ayKtLdTyyi2C/LzDfoWg","405-4709805-2197119","2022-08-27T10:28:52.482Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","y/3iiqwwRvSsMMsimAlg5g","405-7636389-0733914","2022-08-20T12:59:22.194Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","EvhKGUgBRZuxBBh7aQI1Wg","405-6824860-1033137","2022-08-18T20:46:17.283Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","Vk6iRzGGSnO+7efaWBdPRA","405-3756818-4978764","2022-08-18T08:27:01.994Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","qKt4PJjjQ7qaRhmMtdGogg","405-9383958-4609918","2022-08-18T03:29:22.682Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","yjDiOUbHTyu0Dqbf9d6PRg","405-0149961-6016368","2022-08-17T08:42:28.170Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","N2R5klsjRrW7FQPUIAMWTw","405-0255683-8216350","2022-08-14T06:27:33.241Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","e1/4FVkpRpaLMw17FNdqLg","405-0255683-8216350","2022-08-14T06:27:02.397Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","L1M0ZuLnRUmqe48ykeixcg","405-0494796-5261142","2022-08-14T06:20:17.838Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","FrXzK2k0T/ews7hy4vZNdQ","405-0255683-8216350","2022-08-13T06:31:07.791Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","fJ711kLcROmH3ARq5zwfbg","405-9078610-1159562","2022-08-13T06:24:28.271Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Fg85vAmcQFeevibNNpoLyQ","405-2290434-5973102","2022-08-12T22:39:35.791Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","YDC5iH5fRce7PCz9+h5RFQ","405-9383958-4609918","2022-08-12T10:35:08.102Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","IAxBgeS/St2WCyqszt/XmA","405-7947903-9828345","2022-08-12T10:31:04.836Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","exLJrlMWSZSjPiGjzlE/7w","405-5134389-1140310","2022-08-12T10:30:10.533Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","pIi9AjuJRjq9XYBvoPiT6w","405-6607720-0809152","2022-08-11T03:55:24.699Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","N+XCFE+qTW2KOfYJrFpWWg","405-5758299-2762747","2022-08-09T05:48:38.414Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","0s7AjhDsSoykp846t7Dm+w","405-9842653-2569968","2022-08-07T03:22:33.384Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","GLhJSYFTTRyxrWtqKZ+ZLw","405-7415747-9423512","2022-07-26T01:22:44.861Z","1","INR","Completed","Final","Account adjustment","0"
"Amazon.in","2Usri+ZxQ0+IB/FyPposyA","405-6009195-0429146","2022-07-12T07:31:56.477Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","l9oV7mLfTwK2ZXzELbSV2Q","405-8438416-8507561","2022-07-08T07:44:32.079Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","T3MYvNuWRaWpLEAnmuaUGQ","405-2094833-0219539","2022-07-07T06:02:02.271Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","JWHKpt6aRjiRpxLRW664RQ","403-7039486-3364337","2022-07-04T09:12:49.959Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","wMGnchcpRK6lchbpGqNnag","403-8759623-4849960","2022-07-04T09:08:14.727Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","dBSQmoOGQFG0wMchKkJJeg","403-7039486-3364337","2022-07-01T22:38:37.202Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","Pj9TU3DSRfaRq9uOrbhFkA","403-9545551-8545165","2022-07-01T07:26:09.761Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","TjsI6vOAT0edaC+AwE2k7w","403-2135723-9139560","2022-06-30T08:54:04.962Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","3KP7WEUFRDShz8B0QgzsYA","405-4823927-2866769","2022-06-20T07:51:12.824Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","KFM02mroRS67Fw3/XsRMjQ","405-2123349-2864354","2022-06-15T07:41:11.244Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","x3OzzOoTTmuehM2FkXCqNQ","405-9600495-3731553","2022-06-15T07:35:00.462Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","'+VgCt1A1QF69GRa6emWMpQ'","405-9600495-3731553","2022-06-14T03:03:55.503Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","W8iC/ObuT2STc5wRUBtavg","405-6827483-8969967","2022-06-08T11:47:21.344Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","IlH64SGNS6e0YeCAJ2nXQw","405-4827803-4449953","2022-06-06T08:43:53.901Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","6Zkyk8MJQ7ui/5pQlleNvw","405-4827803-4449953","2022-06-06T08:32:57.667Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","EOzaoEDsRzSORcjdJX5rKg","405-9600495-3731553","2022-06-06T08:32:56.596Z","1","INR","Completed","Final","Customer return","0"
