"Website","ReversalID","OrderID","CreationDate","Quantity","Currency","ReversalStatus","ReversalAmountState","ReversalReason","DirectDebitRefundAmount"
"Amazon.in","IdNYL2BRSb6xpM17cNW23g","405-1075052-5489912","2022-06-05T05:17:48.494Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","cnZQ0YImTY+/q0u9e1XUCA","405-2741372-9249902","2022-06-04T05:45:35.194Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","QHD++DmpQG6T/STff4P68Q","405-6827483-8969967","2022-06-03T08:05:22.978Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","QHD++DmpQG6T/STff4P68Q","405-6827483-8969967","2022-06-03T08:05:22.978Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","QHD++DmpQG6T/STff4P68Q","405-6827483-8969967","2022-06-03T08:05:22.978Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","QHD++DmpQG6T/STff4P68Q","405-6827483-8969967","2022-06-03T08:05:22.978Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","QHD++DmpQG6T/STff4P68Q","405-6827483-8969967","2022-06-03T08:05:22.978Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","QHD++DmpQG6T/STff4P68Q","405-6827483-8969967","2022-06-03T08:05:22.978Z","6","INR","Completed","Final","Customer return","0"
"Amazon.in","vD1zDnsKTkSVVS0X9qSzcw","405-6827483-8969967","2022-06-03T08:02:13.645Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","vD1zDnsKTkSVVS0X9qSzcw","405-6827483-8969967","2022-06-03T08:02:13.645Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","nr5hmcOPRaulTAyFBgyvvg","405-6827483-8969967","2022-06-03T08:02:04.685Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","nr5hmcOPRaulTAyFBgyvvg","405-6827483-8969967","2022-06-03T08:02:04.685Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","E8xL+5EiQraKLe9n4ZfdRQ","405-9115831-8263530","2022-05-23T09:04:44.574Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","M2oa7L31SZicIT2/uXCOmQ","405-9227063-8133913","2022-05-22T21:24:15.017Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","HzskQb0NRtWFLgJJR4/C4A","405-8038446-0127529","2022-05-15T03:47:49.834Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","XWO3g8cDSLWWNp49E9kGGQ","405-3592168-0345905","2022-05-13T07:44:28.807Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Cibyi9TsRhG+60Ufzmf6Lw","405-2066062-9864323","2022-05-13T07:44:28.531Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","HRkwiQNtSea4kgoPsaFGjg","405-8038446-0127529","2022-05-12T08:34:42.572Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","oOM5Hio5Re6iXxbN7Nohow","405-9946889-1913137","2022-05-11T02:20:55.409Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","bjXOUT2WT3yB3lXz1/uigA","405-8038446-0127529","2022-05-10T12:57:47.618Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","hdRVjEhvRIKmQAoNQqd1bg","405-8038446-0127529","2022-05-10T12:45:52.177Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","hdRVjEhvRIKmQAoNQqd1bg","405-8038446-0127529","2022-05-10T12:45:52.177Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","mUuLgxsAT9C5gaOm2JN4Ag","405-6214361-1117169","2022-05-10T03:18:45.417Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","j8CzDu7cSCiC+Bu/RVG5tg","405-4759439-5005142","2022-05-07T11:08:00.702Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","4BY3LbjnRzqi9qeaVHYsMw","405-5061547-6364335","2022-05-01T06:31:12.622Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","y1lqZPUHTvmapiNjoTWwIg","405-8622825-6578748","2022-04-21T08:44:52.293Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","A/VLI7pDTvK8sPFxqY5xrA","406-6859587-8752361","2022-04-21T05:44:59.024Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","GJD8HfIGTWi2iAbLeLc/+w","406-4172823-4861953","2022-04-17T06:37:39.933Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","5LlCIQcATrW5ckQhjdWW1Q","405-3563076-5789919","2022-04-15T12:03:13.311Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","N4Br9OGXQee03p1dFOohgw","405-7886187-0730745","2022-04-10T07:07:45.697Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","tf1ZX5ZgRy+JZn/WsK2ZNw","406-2565711-2563543","2022-04-07T05:29:00.415Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Yqnp+/7RRSu6NLl1Dd9OHQ","405-8622595-7571563","2022-04-07T05:27:14.899Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","3XUmnTTXT3WOAtA9+97rGA","405-7723491-2677157","2022-04-07T05:23:25.373Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","tQdnzZz6T2+GcH0KQZfAjw","405-6297838-7996338","2022-04-06T04:02:07.930Z","1","INR","Completed","Final","Damaged during transit","0"
"Amazon.in","HpKy01dMQ+SY5egqIHK9EA","405-6846938-9905957","2022-03-31T06:51:17.940Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","K5YhVhoITXeo/UEN6HhUyw","405-5915897-1635549","2022-03-25T09:31:02.892Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","NN9TcdkDTDmBqV4BBg77WA","405-2026107-8061931","2022-03-24T06:00:25.132Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","8e3nHkL0ScavXlgEaS8GFQ","406-2133474-0496353","2022-03-21T09:06:41.602Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","kqVaWb4UT5mOJ3ZWGVAqcw","405-9999321-6134718","2022-03-20T12:56:02.881Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","06emOsKUSvuM2wIHOUt+nQ","405-2026107-8061931","2022-03-20T12:56:00.061Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ByDNWTvjSyqvDvkn5XlDyg","405-3038781-8417160","2022-03-20T12:54:33.072Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ih6jKfr1Qp+f321LmwJRVA","405-3038781-8417160","2022-03-20T12:52:52.174Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","ih6jKfr1Qp+f321LmwJRVA","405-3038781-8417160","2022-03-20T12:52:52.174Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","ih6jKfr1Qp+f321LmwJRVA","405-3038781-8417160","2022-03-20T12:52:52.174Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","jsb5NcqkQ+O461vIm3eAkQ","405-2026107-8061931","2022-03-20T12:52:43.095Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","wiqGw+I/QH+NDCb0kHayTw","405-2026107-8061931","2022-03-20T12:50:20.297Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","9EwCGHOaTI20VXJVIhKxjA","405-7845123-1035528","2022-03-20T12:42:20.548Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","T3shUX+fQ6C8Qr6XYgTpLg","405-3038781-8417160","2022-03-16T05:18:49.627Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","/Z5BfX+rQ5a5XbMiBpxKSQ","405-0126590-9883573","2022-03-16T05:17:23.343Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","PPb7ABrISuCUfSVxYbswsA","405-1885374-1991555","2022-03-13T06:47:50.709Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","FGDhVDRKTmeIk/YgYLY9vQ","405-8622595-7571563","2022-03-13T06:46:00.156Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","o9rW1rUDQx+PPg85GyDx/A","405-7793103-5868342","2022-03-13T06:44:24.969Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ZnZ7MOSARFyqLy0O0r3TJw","404-0055117-8331501","2022-03-11T04:50:44.824Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","UlLtwBaVSVyrbXCM5BsiAg","405-7808547-3591533","2022-03-11T04:48:51.768Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","g4zNivWrQc+IxO6xe/qv6A","405-8765348-7481927","2022-03-11T04:43:16.910Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","J44tvHFxSAO4yxICeKu/ZA","405-8099896-6704308","2022-03-03T06:10:55.490Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","v3PmD4VgRhma0GHSOi0vCQ","402-9451479-1879518","2022-02-27T05:00:19.971Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Kwvs9EE+ToS8nt9srefBuQ","404-2126741-5125131","2022-02-22T07:53:41.080Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","d4izgePXTPC9v0LrJpxVXA","404-2126741-5125131","2022-02-22T07:51:16.356Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","4hXm+ke8Tl+RNem+oLVssA","405-4547035-6203536","2022-02-17T05:48:35.484Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","sapT4D1ETmeCN4Wtm50zrg","404-5234429-0433113","2022-02-16T04:37:30.267Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ys33qOihS7mDrawS/XMxSA","404-7290456-5596301","2022-02-06T04:34:48.975Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","WD791fMeREK9rYFJ8V8TXA","405-3979810-8707508","2022-02-01T08:19:45.881Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","2xfV1JEAQNuSPY1GOnQ90Q","405-3979810-8707508","2022-02-01T08:16:05.472Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","OPShI9eAQmCVnmPXrd4npw","404-0956156-8361951","2022-01-27T09:19:52.528Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","OPShI9eAQmCVnmPXrd4npw","404-0956156-8361951","2022-01-27T09:19:52.528Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ZmiKEzcRS7ePu0a/3ec58Q","404-0956156-8361951","2022-01-27T09:16:43.924Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","ZmiKEzcRS7ePu0a/3ec58Q","404-0956156-8361951","2022-01-27T09:16:43.924Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","ljgc+IwJQKebDppjdiXrAw","404-0956156-8361951","2022-01-27T09:16:42.398Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","ljgc+IwJQKebDppjdiXrAw","404-0956156-8361951","2022-01-27T09:16:42.398Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","Onv8V4xTQQW4b+ddOya/5g","404-3134389-7460327","2022-01-27T09:03:24.232Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","Onv8V4xTQQW4b+ddOya/5g","404-3134389-7460327","2022-01-27T09:03:24.232Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","LMS3cYEAT6y2QfChtSlk2A","405-9410490-3961120","2022-01-22T13:16:44.978Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","dqdQGX1rRG+1KSjy3LUtPQ","405-8020300-7831527","2022-01-22T13:13:48.386Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","WfuKqbM4QPGCgo6QGGgfPA","405-8020300-7831527","2022-01-22T13:12:27.006Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","WfuKqbM4QPGCgo6QGGgfPA","405-8020300-7831527","2022-01-22T13:12:27.006Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","IiStqitTTq+xdTCqH+LI5g","405-9410490-3961120","2022-01-21T06:27:20.810Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","1R4StI5IQ8+HJgmrV0Qf4g","405-8020300-7831527","2022-01-20T09:20:32.164Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","mYFu46S3RHaovj4ea338xg","405-8020300-7831527","2022-01-20T09:14:01.852Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","J9wJNgWzQ2iMZWC40Fly8w","405-9410490-3961120","2022-01-18T13:10:05.239Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","IHy9aaqfRsK9UTLfVPS2rg","405-9410490-3961120","2022-01-18T13:09:23.174Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","imY6JXCBQpe+0l582Z/qPA","405-8020300-7831527","2022-01-18T13:06:48.282Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","m0SXg+gTTQyDzB0bYJHnlw","405-8020300-7831527","2022-01-18T13:03:59.229Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","/H64787eS/SHMFpI62/txQ","405-5822243-7357923","2022-01-18T13:00:08.882Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","WfFJHjPURieriAzhyGLEkA","405-8020300-7831527","2022-01-18T12:57:03.165Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","0fh3GF3gSheZRNrLFd1vkg","405-8020300-7831527","2022-01-18T12:51:14.289Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","IMkcIdYKT5SyA46tv8i4PQ","407-6323592-3892358","2022-01-15T07:55:08.640Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Ia/hJbPkSROyCmrtN1UlMg","405-8020300-7831527","2022-01-14T07:52:14.776Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","7Es31z4VQkSooZIqD/ghPQ","405-2632075-5687542","2022-01-14T07:48:21.804Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","'+NfREByTRfWCknl8XZT5Rw'","405-7123345-9051529","2022-01-12T12:02:27.185Z","1","INR","Completed","Final","Item not received","0"
"Amazon.in","xjCAiYddTtGAUmRcyoV5cA","405-5575725-8091502","2022-01-07T08:15:56.561Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","rXGcZLNEToa6dGYG0OUU0Q","408-9743881-8255510","2022-01-07T08:03:36.324Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","GHX6Y1znQW6NFgwThPFXQA","405-0431690-5017908","2022-01-02T06:41:51.513Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","RIx7N35XRsqfhcg4M7GDQA","405-3921777-3876301","2021-12-31T05:54:29.352Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","RIx7N35XRsqfhcg4M7GDQA","405-3921777-3876301","2021-12-31T05:54:29.352Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","RIx7N35XRsqfhcg4M7GDQA","405-3921777-3876301","2021-12-31T05:54:29.352Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","ggcjA0FPStinZVCZxA7FXw","408-9743881-8255510","2021-12-30T11:35:04.376Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","XmvQIaWUT5mNqPpJSP/5ew","405-3469572-0707529","2021-12-29T09:04:11.481Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","hv8AhtKIT4iPO2XJ1dN7PA","405-0637956-1421938","2021-12-19T08:27:55.659Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","fikRIpj7SjSat8k4PHrDAQ","408-5766380-0025907","2021-12-06T20:26:48.288Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","QtEyAicGRV6m6cszSYfigw","408-5766380-0025907","2021-12-06T20:05:53Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","a4xVo9UpS0SKYd9oTwdPxg","406-5406965-8827564","2021-11-17T10:10:06.328Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","uC7hCbxgQL6PTe+ZzGl79Q","405-0457400-9551524","2021-11-12T08:37:00.654Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","xyPbW/CeTcOIuG0k2WnTcg","404-9134228-4161938","2021-10-30T05:28:48.217Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","9xR7l6xyThiSvKpJh5kUuw","404-4975683-4892316","2021-10-29T06:05:14.421Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","mnETjdwRSYiYSm7xyOJSRg","408-5571582-5592341","2021-10-21T05:07:00.124Z","2","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","mnETjdwRSYiYSm7xyOJSRg","408-5571582-5592341","2021-10-21T05:07:00.124Z","2","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","FpGA1gGRR7KybLEp88QNfA","404-0483313-7628306","2021-10-21T03:00:27.959Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","4+fTz4nUSDGgHn3y9VZfOA","408-8997494-8928323","2021-10-21T02:57:29.518Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","kYpVrXMDQTKJwLkIiBMF2w","408-8997494-8928323","2021-10-21T02:56:53.940Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","kYpVrXMDQTKJwLkIiBMF2w","408-8997494-8928323","2021-10-21T02:56:53.940Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","5NL1nmMGTZKX8Mgr2U7JRQ","408-8997494-8928323","2021-10-21T02:56:42.614Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","kJwPbr3mTIWDbRvjhY7Amg","408-8997494-8928323","2021-10-21T02:54:18.041Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ukY/A59URNGQT/nHffR/wQ","405-0340450-9563555","2021-10-20T05:28:13.851Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","K2yFXEunQvqJyl7zFPP9zg","408-1060238-8722743","2021-10-19T04:53:02.848Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","0dBw1FLSQHWUl0jKynRV0w","408-5571582-5592341","2021-10-17T20:05:05.045Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","0dBw1FLSQHWUl0jKynRV0w","408-5571582-5592341","2021-10-17T20:05:05.045Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","gnXPd5JgQnKaedY54ps+OQ","408-1964293-7544320","2021-10-17T05:01:09.684Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","J09sxxT0QDCcLFFiX5wy0g","406-6309593-9525158","2021-10-17T05:01:09.544Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","UjvYCdOATvOq/clyMOUAQw","408-6699936-5195517","2021-10-15T05:18:07.200Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","LCIEx/meSX2mvdU6Sy5urQ","408-1329562-6464328","2021-10-12T01:18:51.739Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","0PwmrDUaSmSzsAJiTBhfoQ","408-5377906-8988314","2021-10-12T01:18:36.726Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","syXGMATtRaCTxjF+2Qe41A","408-1861015-5611504","2021-10-12T01:18:36.498Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","CSSjaIieTq6Ygee1SAP6zA","408-4133323-8342753","2021-10-10T02:07:49.931Z","1","INR","Completed","Final","Item not satisfactory","0"
"Amazon.in","cxVAYbK5SoGtOmVB5uY6ng","408-4133323-8342753","2021-10-10T01:55:48.507Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","8v62oAvfTz+YXeFa+Affaw","408-2938043-3696369","2021-10-10T01:55:44.097Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","bbUdXa4RRHGlYMH6O2Q2+A","408-4155811-7227569","2021-10-10T01:52:51.196Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","88s9jNAmShOktr31IuNpYg","408-6699936-5195517","2021-10-07T09:42:08.865Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","88s9jNAmShOktr31IuNpYg","408-6699936-5195517","2021-10-07T09:42:08.865Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","sENHMEX2TIKoGquICzgouA","405-3936317-0650717","2021-10-06T13:26:57.484Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","sHFBIkAFQniNkbyQcVlvug","405-2877973-8185145","2021-10-01T05:30:33.616Z","1","INR","Completed","Final","Customer return","0"
