"Website","ReversalID","OrderID","CreationDate","Quantity","Currency","ReversalStatus","ReversalAmountState","ReversalReason","DirectDebitRefundAmount"
"Amazon.in","vm5sRbpCTr2lfkkXHxqflA","405-0180537-3768376","2021-09-24T04:08:52.617Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","GJtnsbUaQ3m46O0sNLs4pw","404-8447966-8680365","2021-09-18T09:09:59.536Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","ezLT/bE3Q22NfrmqoS5YMQ","405-1775136-8697151","2021-09-15T11:24:04.206Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","XXg5rEGcSXeLs/7eIK3JUg","405-8984268-4999534","2021-08-30T17:29:59.632Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","mmnCW+KFSjqz41wtHfa9TA","406-2918964-4456343","2021-08-19T12:38:26.932Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","rH+evp9TSGuJD8svBhsBOg","405-3573078-9716316","2021-08-18T08:41:26.085Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","U5W8XpfpTW+60cfO+/Mb/g","406-2918964-4456343","2021-08-14T06:17:41.134Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","yhaHSgjoQTiSnQNEMbMItw","405-0956872-4525937","2021-08-07T07:16:09.541Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","INY8iDBqQW+PsmkmTp+bsQ","406-8952292-4803510","2021-07-22T09:43:02.755Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","1Mlpei/iRIG77G1uxv5ghw","406-8952292-4803510","2021-07-11T18:31:39.390Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","dcIeAaWxTC+LEuLp/4dHuA","404-4379341-2962729","2021-07-08T14:01:07.179Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","BVZYC9d3TNuSjSgZI5m2bQ","406-2354669-3803547","2021-07-02T06:48:53.349Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","BVZYC9d3TNuSjSgZI5m2bQ","406-2354669-3803547","2021-07-02T06:48:53.349Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","BVZYC9d3TNuSjSgZI5m2bQ","406-2354669-3803547","2021-07-02T06:48:53.349Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","W2T4OCviT1iVaFuTyn+h+A","405-1798773-0197954","2021-06-28T05:18:32.675Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","5sASTP5UTJSbGBR4P7X8QA","406-8234951-8965149","2021-06-22T06:59:21.605Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","5sASTP5UTJSbGBR4P7X8QA","406-8234951-8965149","2021-06-22T06:59:21.605Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","5sASTP5UTJSbGBR4P7X8QA","406-8234951-8965149","2021-06-22T06:59:21.605Z","3","INR","Completed","Final","Customer return","0"
"Amazon.in","gnvIHCe3T8muM6Wr2utsIg","406-6297714-2102700","2021-06-19T04:42:49.334Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","XLN5VSN0RRW9Meo3Owsl3g","406-1686092-7915529","2021-06-12T13:25:00.891Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","XLN5VSN0RRW9Meo3Owsl3g","406-1686092-7915529","2021-06-12T13:25:00.891Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","Zb45mVcYS9CAYAQLrbDMpA","405-0956003-4328360","2021-06-12T10:03:45.067Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","Rqg43irJR8W9xTioOjqqdA","405-1791674-8839548","2021-06-12T10:03:42.351Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","WAE6T2mITvGz4InC2i6s1g","405-0333814-6625116","2021-04-17T08:46:55.105Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","Z7XuXunLR7qXkLKu6VMecw","405-0333814-6625116","2021-04-14T06:00:54.619Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","De80YW9iSrqWnptkG8hxHg","404-7975969-9157151","2021-04-13T05:18:23.095Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","rqK2ToK+SzCuNL3HsRaRqQ","404-7975969-9157151","2021-04-07T09:21:38.823Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","npo/+2oZRiuhfBXADtOWeg","405-4376853-9909914","2021-04-02T05:39:03.458Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","zrwCriHvT4aSY3sCGNxfig","404-6510402-9271534","2021-04-02T05:36:23.557Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","cO6XUoPjTaeVobxUo9WzHQ","404-6510402-9271534","2021-04-02T05:35:47.710Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","e95XgWBwSNywq2e6sZHjcg","404-6510402-9271534","2021-04-02T05:33:32.969Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","EIukcsenQU+ta7bGMn35Og","404-6510402-9271534","2021-04-02T05:32:21.495Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","yiz4d8trTKW5x0smvSWvmw","405-4376853-9909914","2021-04-01T10:32:52.123Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","8IjPAIeUQcCfkfrjbz4Vuw","405-1901048-1170762","2021-03-28T06:16:39.510Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","fmOP1oG0REeMknK+ZXJukA","403-2088011-3369159","2021-03-23T09:06:29.395Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","fmOP1oG0REeMknK+ZXJukA","403-2088011-3369159","2021-03-23T09:06:29.395Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","TFx8FIvvTxKJk8EJcuV9yQ","405-1901048-1170762","2021-03-23T04:45:09.629Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","d8vufCkQTFKalZ2pagGsEQ","403-2435949-6594719","2021-03-22T08:00:54.599Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","42N4/oWiThGGTgdxHkVeLw","405-2084907-0873121","2021-03-02T08:15:46.160Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","5H7k+CmsS3Gij+s5nHGwyg","408-0308646-1966752","2021-02-07T07:30:26.691Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","5H7k+CmsS3Gij+s5nHGwyg","408-0308646-1966752","2021-02-07T07:30:26.691Z","2","INR","Completed","Final","Customer return","0"
"Amazon.in","Edh3sIcQSIS6NJElpymrpQ","405-9755620-7210706","2021-02-06T07:26:01.676Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","5fentRqVTpq2aRRac0yuzw","405-9755620-7210706","2021-02-05T08:43:22.836Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","byhBvZLESAiatPj8YAJfEQ","408-1867732-8033938","2021-01-27T04:45:24.376Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","RW208g1FSEOPkAxI+IEaYw","408-3115096-5312320","2021-01-23T13:18:02.125Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","FHXKrtK0RtCz4zRGMVOPSg","405-4775240-2410730","2021-01-23T06:55:19.381Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","1nLOqUSVQJeoQ4ICdafahA","404-8585745-0420340","2021-01-20T12:58:02.914Z","1","INR","Completed","Final","Wrong item was sent","0"
"Amazon.in","CMSFNWQWSPWGYfSLFtPbxw","405-8376612-4484369","2021-01-16T09:49:44.112Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","CMSFNWQWSPWGYfSLFtPbxw","405-8376612-4484369","2021-01-16T09:49:44.112Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","V2hvw2J/Qy+osjw2HKLr5g","405-8376612-4484369","2021-01-16T09:46:32.121Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","wC/mvCizQFe4xxZUtasq5w","405-2324186-3837915","2020-12-22T05:45:05.159Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","xJecAxvhTWWwWo3NpmZQNQ","405-4453549-8366705","2020-12-12T06:36:16.226Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","/lSeWrSvRnmrtCsx1jFXSg","405-4953176-6856361","2020-12-02T16:50:01.431Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","XRlt9gtHTQqwGybZJ0dpbg","405-5493915-0791528","2020-11-27T07:58:11.363Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ZN9XWGnESxSM0CxFzehcJA","404-1943520-6035519","2020-11-18T10:05:05.867Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","U33itZuzT0yGrAdUTBGSUQ","405-1173214-0998701","2020-11-07T00:46:10.947Z","3","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","U33itZuzT0yGrAdUTBGSUQ","405-1173214-0998701","2020-11-07T00:46:10.947Z","3","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","U33itZuzT0yGrAdUTBGSUQ","405-1173214-0998701","2020-11-07T00:46:10.947Z","3","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","SHdRBRzRSa2yGmEa4B+FnA","404-4921345-9067554","2020-10-27T06:42:58.638Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","SHdRBRzRSa2yGmEa4B+FnA","404-4921345-9067554","2020-10-27T06:42:58.638Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","SHdRBRzRSa2yGmEa4B+FnA","404-4921345-9067554","2020-10-27T06:42:58.638Z","2","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","7K+I9UlwTjulkFikbjBTLA","405-2470365-9490717","2020-10-21T12:15:31.832Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","3Lmlj/2kTJalxXRzyNHv+w","405-2985958-9799561","2020-10-18T03:49:03.791Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","4M5Xf6TjSf6cVxYE8dsQtA","405-5222427-8745106","2020-10-17T03:45:26.526Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","AmvC/M23SJGioZwv3fogJQ","405-1015849-4199506","2020-09-21T05:08:18.565Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","rDb1Nwt3RJaYI00TKJ3YBA","405-8898969-7917920","2020-09-10T03:28:16.698Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","E3GJqLykSzOdIACXHU9W7g","405-9231085-1369933","2020-09-04T06:53:09.518Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","D7dmQGDLQtK7v0cNqxWf0w","405-1774424-2762720","2020-08-31T07:40:55.716Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","n0YI1p7wRx6kFyPSQ/5jkA","405-1743578-6977135","2020-08-30T10:32:52.654Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","g97sjhzsTay0w/sFyyC4bg","405-1162631-1499562","2020-08-26T06:00:06.049Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","JVSRpB6eQjiU5kLRY4xObQ","405-0894891-4105141","2020-08-26T05:16:44.217Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","wSnWXktcSTyvTvgxZvUahw","405-5280760-9692308","2020-08-24T23:08:55.720Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","hLVVon5FT2OEtI/1s5Wqyw","405-5280760-9692308","2020-08-24T22:31:51.271Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","G/0B01HCRtCaY3AVGKavmQ","405-1162631-1499562","2020-08-21T09:33:58.831Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","BEs/2UfMTz68DA0rJmzJ6A","405-0429330-9347536","2020-08-18T11:08:39.665Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","vfSJiV33T0iyerzAO+SMOg","404-9430789-3881146","2020-08-12T07:52:26.658Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","cvQaB++eQAuZOJKeNMmm1A","405-3198956-2673921","2020-08-12T07:49:37.605Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","vIXV/yLPTcyekkWWLs8KeQ","404-8173078-3085933","2020-08-04T08:06:27.034Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ILv4lehnQq2LS6RsHdZEQw","405-6792659-3702760","2020-07-27T09:09:14.077Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","KrWVe2tISPG0Za+bwkbCfQ","408-7480135-0358722","2020-07-24T06:32:27.726Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","7DVFEaWsQO2hnv95brFYww","405-6792659-3702760","2020-07-20T10:09:02.161Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","hAzr4IRATHqRFafTe8tDLg","405-6792659-3702760","2020-07-20T10:07:17.803Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","OPjCSTouRIioflebptxtuw","405-7346298-0024303","2020-07-18T03:47:05.620Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","2BfbpTsDTBqbvsYuPpX3AA","405-6519277-8477917","2020-07-18T03:41:28.772Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","siVNUuUMSVeSJjnPsT/Gbw","405-5485122-2750727","2020-07-15T07:41:23.628Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","QQLaxWGORHy1nyrqeN3cgQ","408-4457017-9653166","2020-07-15T07:35:42.746Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","YsaQVw/bTQWQMF1CCKmvzA","405-5485122-2750727","2020-07-12T16:33:40.815Z","1","INR","Completed","Final","Refused to accept delivery","0"
"Amazon.in","GG49gpuDSaW19f4ytfa1ZA","405-3244251-9096307","2020-07-04T08:57:41.571Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","shKVv68VRfSgYtzwz/wtkQ","405-3058378-0417134","2020-06-12T11:42:21.992Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","GOl0vYOXQDq8R9KM0v3sZA","405-4007494-4209908","2020-03-30T10:38:01.687Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","NTX1baHBSlCfwT77U4gncg","406-8329274-8566759","2020-03-19T12:16:43.575Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","Feul4AnMREGqwUkaY+eTWQ","404-9197286-9816337","2020-01-22T10:42:38.457Z","1","INR","Completed","Final","Wrong item was sent","0"
"Amazon.in","q9r7tkauSVCbH+DFH1kx5A","404-1677273-7049125","2020-01-22T09:18:27.649Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","nxexahPyRuSwvUcwpuSDWw","405-0357282-9654744","2020-01-09T03:02:59.148Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","T4+35w8rQF+FPsiEHePSqw","404-1433329-6029948","2019-11-09T13:02:29.777Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","QlJl7KnJQUKMXGRIpVcqzA","406-9747910-8682727","2019-10-27T22:30:41.194Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","OrdI0wqRSQaId88VTB5ssQ","402-9208199-0982711","2017-09-10T16:18:00Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","I0jU6xBiToKAACRqxH+YRw","404-3054322-2818716","2017-08-13T17:08:41Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","3cBdRqn8QF+amLFTVVgzMw","404-3930112-4644342","2017-07-28T04:18:29Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","tzoV++f1QX6YFPBhdjjPfg","403-6327911-7476340","2017-07-15T16:43:14Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","isZgc8c9SFOK7F8mwRq82w","403-3634113-4037156","2017-05-31T18:50:31Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","9Vwzgy6IQAeTZEe/MGFz0w","406-5240308-1931517","2017-05-18T07:26:29Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","BrHGMgTVR9iRWYK9/nl1EQ","404-4155364-4879529","2017-05-18T04:13:38Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","c3UzP1WqTL6YlWSieM1FEw","406-8748940-8829968","2017-05-07T06:21:49Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","/2Ub0QN0SsSvn8WJmEOK5Q","406-5420086-9558707","2016-12-22T15:19:42Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","1dAGO3A+S7yaAJofymY9bQ","406-7238093-8847567","2016-12-18T15:14:38Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","'+UMQC35wSXeom7CVX6ov+g'","171-4992175-4263564","2016-11-21T12:18:09Z","1","INR","Completed","Final","Damaged during transit","0"
"Amazon.in","8bhAYM4nSFSVMHk9vmBFsg","402-3359934-2847568","2016-10-26T14:13:21Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","hAtIVZnkRHOlhM5uZhrnHQ","402-7223352-9779522","2016-10-25T12:48:56Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","EdzsCHbAQTixyY4IhBNZLQ","404-6415251-5010711","2016-08-26T05:40:57Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","X6yBgUY1Q9uUVjn6MBwMvA","171-9632017-6449117","2016-07-03T10:37:05Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","X6yBgUY1Q9uUVjn6MBwMvA","171-9632017-6449117","2016-07-03T10:37:05Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","32sLb65jRp2VEfxePvNf+A","171-4586809-1059502","2016-06-28T07:19:50Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","'+bsvYg+lShGdXNri5XK/cA'","404-1611300-0340343","2016-06-14T08:20:48Z","1","INR","Completed","Final","Item shipped late","0"
"Amazon.in","'+bsvYg+lShGdXNri5XK/cA'","404-1611300-0340343","2016-06-14T08:20:48Z","1","INR","Completed","Final","Item shipped late","0"
"Amazon.in","FC005WypQKusSipyViyKeg","404-1611300-0340343","2016-06-06T05:03:21Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","ggAVFEXWSQy80NR7PMqiUA","171-4241153-9335552","2016-05-22T06:14:35Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","KE5yP2PLS5+NdSlxg5bs3g","171-9592530-5587553","2016-02-18T02:06:41Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","mx9dAUoRRG6Ni6bF1ew1vg","171-9016730-4829108","2016-01-06T07:48:17Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","qvEN3trsRx2SZAjXIqwySA","171-4814046-2217101","2016-01-04T18:36:52Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","vZ0C563aRHGWfJ2f8I2NmQ","402-3213326-2557155","2015-12-20T15:39:43Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","OTDQup9iRjuIJ8ih09DlhA","402-2796979-0223526","2015-12-03T04:14:21Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","uLgsiUqjSwuosH1YIFF/BQ","402-6984923-3577153","2015-11-14T16:22:28Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","WXRS7S7XTEueJM2x1iKMxQ","402-6984923-3577153","2015-11-13T02:48:39Z","1","INR","Completed","Final","Item arrived late","0"
"Amazon.in","'+82sNeroTA6mkCZoQ9Lylg'","402-7509532-0288366","2015-11-03T12:18:19Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","1hJUAYoFT/eRETx9JDZTog","404-3795826-4312336","2015-06-02T08:38:12Z","1","INR","Completed","Final","Customer return","0"
"Amazon.in","0IFiz6M2SKy4SktWMoRnJw","171-9889127-8829956","2015-05-23T03:55:04Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","onxTMi4LQ/C8el1OdY42aQ","404-7395908-6324316","2015-04-16T10:03:34Z","1","INR","Completed","Final","Shipping address is undeliverable","0"
"Amazon.in","QVlq2VKwTvSnWlPT35nm7g","403-4418668-3760358","2014-12-18T12:31:38Z","1","INR","Completed","Final","Item shipped late","0"
"Amazon.in","y2vBUgg/SEqqeERM7855MQ","403-4081228-0705923","2014-12-10T10:59:32Z","1","INR","Completed","Final","Customer return","0"
