"Contract Unit Id","Order Id","Return Receivable Tracking ID","Return Receivable State","Return Receivable Creation Reason","Return Receivable Initiation Date"
"63f0cb1b-6099-4b2e-b62e-4cd05208fcf2#aa464aeb-dcc4-4de2-ab7d-0fea958a998a","407-6544412-2101155","17933581482","Closed","AdvancedRefund","2024-12-28T12:03:45.757Z"
"0547a2a4-1b97-4f88-b412-e3813de28645#4e255f0b-00f0-4c63-b279-1ee0e9a90b8e","402-1667834-4457906","17919066822","Closed","AdvancedRefund","2024-12-27T11:23:06.304Z"
"1d73c2a1-9543-4fe0-9ff7-90165ce76f0c#0cbc111a-6a86-41ec-b000-cd4b8b8acaeb","402-4801609-5082735","17537455872","Waiting","ReplacementOrder","2024-11-26T13:50:23.696Z"
"f3ae0cbf-caf7-43a2-b725-b05717bf6832#27e599c3-e856-4653-b4c3-48d1e5f5c477","404-4335703-0888336","17406403802","Closed","AdvancedRefund","2024-11-13T09:40:19.629Z"
"4ca33dec-b3c5-407b-9bc3-2956f4af52c5#75e4ec8e-c1e1-4631-8a2d-294c67aa280b","407-4126141-1925134","17179083402","Closed","AdvancedRefund","2024-10-21T21:06:17.325Z"
"9e66fac8-0487-4a90-aefa-ce2ead274293#6913162c-e45c-4ce2-9dca-0f4e6d014b2c","402-8122432-5431534","17136649392","Closed","AdvancedRefund","2024-10-18T05:03:24.408Z"
"5691a5e5-9d98-43a4-8e3b-4c0f94917787#e60dcda0-771c-46b9-b9ba-6d747eeb8e63","402-5988560-4041964","17136654152","Closed","AdvancedRefund","2024-10-18T05:03:08.307Z"
"aa35630e-31d4-4b74-b63d-3663067cb276#ab46f9bd-8db9-4666-9776-2f04f23b05ae","402-5027351-7862757","17134408362","Closed","AdvancedRefund","2024-10-17T19:06:15.564Z"
"2eca4068-4610-44f5-a675-c4738c10b066#8f7e3de5-7483-4dac-b68c-40093f4fb050","402-7598672-4255522","17096507092","Closed","AdvancedRefund","2024-10-15T04:22:07.805Z"
"f89b5eb8-9cc2-4ca5-900c-90b0c9625944#a973ee28-25dc-49d5-81bc-33f53444d3ed","407-0516450-7227543","17076141422","Closed","AdvancedRefund","2024-10-13T05:06:19.550Z"
"7a379dd4-e593-4693-9fdc-c5f735fe6022#910f576d-2a2e-4496-b4df-1dfbae0df9fb","402-0952392-1989124","17053197532","Closed","AdvancedRefund","2024-10-11T07:24:22.149Z"
"f10ff7e4-db7a-4da6-b923-66b311269275#b7bb5cdc-75d9-49d7-9769-a1e7ebc15372","407-9824657-7319523","17053151822","Closed","AdvancedRefund","2024-10-11T07:22:37.577Z"
"0fb3cd2b-06ca-4478-8a29-a9ae6a085534#51960cee-37cc-4a51-87af-f443f9393cb5","407-9276764-2214754","17053092302","Closed","AdvancedRefund","2024-10-11T07:15:44.626Z"
"0fb3cd2b-06ca-4478-8a29-a9ae6a085534#37b1511e-369e-4711-9cfd-547e8ddc1e9b","407-9276764-2214754","17053092292","Closed","AdvancedRefund","2024-10-11T07:15:44.474Z"
"ce58b613-1e43-4bb3-acc5-75aaa4b03fe1#86a83b92-a737-4aef-abbf-484051be29ec","407-6280249-7679555","17008193202","Closed","AdvancedRefund","2024-10-07T15:28:31.535Z"
"19fe7f26-c21c-4a43-8157-c837e18e6519#f07d63bc-3637-4386-8414-60dca77482cb","408-1188871-0230723","17001556922","Closed","AdvancedRefund","2024-10-07T09:13:22Z"
"bc75f57b-328e-46ef-8937-e17c761aeb64#6cc5b312-47f7-4299-9048-81a156d79e2a","407-0740016-5477962","16948534722","Closed","AdvancedRefund","2024-10-02T06:12:42.174Z"
"e1e848b7-c6df-46c7-aecb-f2a135adf7aa#9467edbb-7431-484c-b39c-94d9b2279240","407-8897950-9531503","16940213852","Closed","ReplacementOrder","2024-10-01T11:02:50.931Z"
"08398047-7a34-4829-9cc0-9afcfaf932fe#63f82806-3834-467f-a428-4f58fe32e4e2","171-5761561-5422743","16070371122","Closed","ReplacementOrder","2024-06-29T06:33:27.870Z"
"3dcd6f47-5b47-4128-9748-2e7613d73db7#70b76d94-5312-42f0-8227-3b2e1057c260","171-7215198-3267504","16050373332","Closed","AdvancedRefund","2024-06-26T22:06:18.489Z"
"eadc28c4-6a55-499d-929a-200d495c7236#174bd852-6dde-492c-bcf9-ad892c5d954a","405-7922967-2157945","16013412652","Expired","ReplacementOrder","2024-06-22T12:19:15.377Z"
"82753d52-2a36-4469-9006-3d49ca920240#119a268d-c0ca-423e-941c-e4e522222d7a","405-8489266-2110702","15774254342","Expired","AdvancedRefund","2024-05-25T10:01:38.783Z"
"9ed9585d-00c6-4295-b823-a49bdba52aea#ab251686-0a0e-47bb-8371-c4ca385d62f0","407-4850818-3158711","15722171092","Expired","AdvancedRefund","2024-05-19T05:39:37.633Z"
"9fea03e5-7876-4321-8b81-09ae1ad4dfbc#f95a6f72-dd4f-4fbe-a811-4c203917d929","407-4850818-3158711","15722157022","Expired","AdvancedRefund","2024-05-19T05:36:28.407Z"
"b2d8617a-b3e5-4156-ad92-a47c26ceea32#51da8524-e1b5-4c37-933b-a967d2c949b3","405-6164409-4034760","15662149062","Closed","AdvancedRefund","2024-05-13T02:44:47.266Z"
"f9565e1a-1ef0-45b9-91a9-e74ffeab3b17#3712c177-38d6-4fa9-aef1-2fb8fa85ebd1","407-6620777-9220322","15641157402","Closed","AdvancedRefund","2024-05-10T07:51:03.782Z"
"01fdb760-1372-452f-bc4a-c30795641081#1396c063-ed15-4fa7-b7ef-41f507deedc1","407-6620777-9220322","15633630032","Closed","AdvancedRefund","2024-05-09T06:02:41.112Z"
"020bb254-224c-4017-a826-eab2177ca59b#08e34987-a69e-472f-a9d5-ddb87cd15e3a","405-6640775-2949963","15462684382","Expired","AdvancedRefund","2024-04-18T09:39:22.787Z"
"cde91960-f129-4d14-adf8-f933feddee4c#cb73d967-a2a2-45f7-95a0-0c91fad94b6c","405-0016246-8068301","15420770612","Closed","AdvancedRefund","2024-04-13T06:50:50.841Z"
"4d7f7ef1-70bc-4d67-91f8-d0c11c49dec3#8e942454-98ab-477e-8ba5-822d55d3aafc","402-5240041-3359529","15368926232","Closed","AdvancedRefund","2024-04-07T06:52:03.533Z"
"7f5f3351-2d1b-4b22-bc55-56db18159d66#860b7d59-742a-4ed3-b179-201b9a33df0b","402-5240041-3359529","15322241242","Expired","AdvancedRefund","2024-04-02T05:53:07.961Z"
"3fb80708-2bc0-4ed1-9819-1079bf053007#7f8f4133-8a57-40bf-9977-79a1bd653269","402-5240041-3359529","15321842902","Cancelled","ReplacementOrder","2024-04-02T04:02:00.554Z"
"1414bd41-5d31-4cd5-8051-248882da8afb#62b436fd-f277-4361-a701-c20645cd80b7","402-2526237-9600356","15161886682","Expired","ReplacementOrder","2024-03-12T05:26:51.713Z"
"0e1db3e7-c713-46a6-ab04-6d7888895ed1#17d76a90-f155-4591-b2a2-ebd2822c0a07","402-9189076-2740336","15118116472","Expired","ReplacementOrder","2024-03-06T11:10:26.992Z"
"398c83c9-44d1-430d-91f4-38d8d412ab2b#40e61c98-dd14-45fd-9904-26ff52c7546d","407-4863830-6846739","14800046952","Closed","AdvancedRefund","2024-01-27T18:25:22.886Z"
"d6c80714-3a26-419f-a4b8-0e70fdc499ef#f331dabb-2088-4d90-a4e8-c26a63994a64","407-3766714-7152314","14795987782","Closed","AdvancedRefund","2024-01-27T13:12:46.698Z"
"2dcbe249-020d-40c1-ab42-db1ed712c461#5cfccbbc-a262-41b0-bdec-88f9e34df105","405-4538528-0305129","13913472092","Closed","AdvancedRefund","2023-10-26T20:51:51.281Z"
"2c08025e-102f-424a-a87a-8166301f1f8d#a4c8a62d-18cc-4875-9132-2db63fb83600","405-6228340-4589145","13854977272","Expired","AdvancedRefund","2023-10-21T05:56:29.419Z"
"66c2b3fb-2cc5-4c1e-9212-10eb7ecb7b7a#29ad05d8-0235-47d0-8ffb-9f2715bd185c","405-9193673-5876319","13533965022","Closed","AdvancedRefund","2023-09-14T06:01:58.139Z"
"50a06248-a1e2-4a6a-905a-c39357d50308#ca466373-f224-4eda-bf6e-de6d59f12537","405-2457649-7624333","13222275742","Closed","AdvancedRefund","2023-08-05T11:22:27.323Z"
"acf366db-329a-404b-bd33-14718456d97b#ae0e18e2-c4f6-4b33-aa2e-17a2b7b93d26","405-9484242-8789142","13133492322","Closed","AdvancedRefund","2023-07-26T07:46:02.175Z"
"ac27c558-8b0e-429d-aaaf-ef9af348c2a0#289dcc3a-294e-4837-ad91-9a7fa66a0277","408-1232873-5245947","12774589562","Closed","AdvancedRefund","2023-06-12T04:12:12.285Z"
"9ff0f555-432b-419a-b828-9dc7d65320f5#f28f583c-3647-4b7d-9618-d7fe42758347","405-6416538-0086755","12756031532","Expired","AdvancedRefund","2023-06-09T05:42:57.337Z"
"f980253f-5a31-4b51-987d-8b9de82ef006#0f53321f-ecde-4794-8f9c-f2d40d62b696","405-6416538-0086755","12756021592","Closed","AdvancedRefund","2023-06-09T05:40:40.830Z"
"cdb459a8-7d41-4ddb-91f0-35e2a4fc8ce9#637eb7a2-eb89-4d15-8821-e702b3b2b117","405-3092324-2009169","12720308492","Closed","AdvancedRefund","2023-06-05T04:30:30.718Z"
"b4b4b1e8-b69e-4e2b-89ff-d3b6207e7290#cad9fc76-c7f4-40a6-b2a1-9cd8e007a823","405-3092324-2009169","12720308132","Closed","AdvancedRefund","2023-06-05T04:29:34.567Z"
"52fe03d2-70ed-4c57-a0cc-cc8355ececd7#f3e49843-3e27-4208-bff8-12e90957cb7c","405-3092324-2009169","12718433672","Closed","ExchangeOrder","2023-06-04T12:06:07.836Z"
"9be3e798-b96f-4001-a650-751ebb162e2b#19143259-3325-4d24-a827-d30749c42f21","405-6491067-1716318","12711715602","Expired","ReplacementOrder","2023-06-03T05:49:07.280Z"
"c5c95eda-37f5-400f-a7a6-0d7062151b04#ec84d56a-6869-401c-b528-1743d5774d69","405-6637059-7103543","12302370112","Closed","AdvancedRefund","2023-04-09T04:01:35.295Z"
"c20e9414-ee20-4831-865a-84aa38db3a85#659b4d0a-7547-45f7-8d96-fbdba3741091","405-7200239-4084321","12241955342","Closed","AdvancedRefund","2023-03-31T12:28:00.527Z"
"3db669b4-2214-4b1b-aca7-e0dceb6bfee6#041e45cd-3a36-4ba9-98c3-90f80a6e8f92","406-5953762-6208361","11888905122","Closed","AdvancedRefund","2023-02-09T23:19:20.651Z"
"1274f952-2b5c-4ebc-abef-32f962bcfd15#9f33432d-10a1-4f85-99ec-09c8f6fde9b6","405-3181152-8649131","11822538172","Closed","ReplacementOrder","2023-02-01T03:25:37.552Z"
"01bb0771-de05-4e9e-b06a-886218ace270#74983350-9a45-4902-898a-667f6c8e8d00","405-8147398-7642733","11765854282","Expired","AdvancedRefund","2023-01-25T10:00:52.450Z"
"f8d37ed8-e1f9-42ea-8f96-5f62ce3c0760#1fe9146e-cec9-4d95-8135-152507124e21","406-2342586-3553930","11740653312","Closed","ReplacementOrder","2023-01-22T06:19:04.035Z"
"c5edc74d-5f91-499d-b0ef-03db133545e7#2c7c5af7-0da2-4eb7-afc2-f47495d2b7eb","405-0567745-8761926","11622746472","Expired","AdvancedRefund","2023-01-08T07:21:55.144Z"
"843f5d4b-c207-44cc-9267-15d4ff16591c#a2a38c7a-b26b-4b47-b2ab-f3d3c6c3131d","405-0567745-8761926","11598937852","Expired","AdvancedRefund","2023-01-05T08:24:03.048Z"
"0cc5afe4-eca4-4b6b-af86-a59f09da1fa2#f32c3065-c236-4ff5-a143-9df2e6faf41a","403-7273155-9661124","11250752002","Closed","AdvancedRefund","2022-11-23T06:28:56.949Z"
"697e6bc0-b347-4b92-b72f-f3ec2a59eb22#020bf5b5-21b4-4104-8fa8-1b1b30679410","403-7273155-9661124","11250732172","Expired","AdvancedRefund","2022-11-23T06:23:14.823Z"
"0914f7cf-4278-4350-b654-fe4658f5c25e#5fa0da3a-a628-4ac3-88ec-a34f21df1960","405-6660925-4797156","11201574572","Expired","AdvancedRefund","2022-11-16T09:07:56.418Z"
"954549f3-208a-4d82-9156-7d4d26281f73#5b8db2e4-5012-4032-b735-cdbbaa2e6ac4","405-6660925-4797156","11192491852","Closed","AdvancedRefund","2022-11-15T06:21:08.351Z"
"40945724-47e7-4f4b-88f1-1feaa8cadfb7#2ec2cbc2-ba85-4815-b52d-c5a8909edef5","408-7218272-3577937","11134888342","Expired","AdvancedRefund","2022-11-07T07:25:16.189Z"
"019144b5-8c91-44e4-8d5b-d558fb97a951#fff6a500-47a1-4081-9952-93329065e300","408-7218272-3577937","11134882112","Expired","AdvancedRefund","2022-11-07T07:23:42.347Z"
"67c3bcd1-2cab-4b04-a258-f5c77191b02c#d262d26c-9b0f-4df7-8e1c-e119d7c649d2","403-7273155-9661124","11038198072","Expired","ReplacementOrder","2022-10-24T05:26:48.620Z"
"67c3bcd1-2cab-4b04-a258-f5c77191b02c#019adcb9-ad2d-4078-92b7-4c4c5c6d4ee3","403-7273155-9661124","11038198062","Expired","ReplacementOrder","2022-10-24T05:26:48.484Z"
"a9a0e65b-71d9-4787-8265-bb0cbf1802db#a93b58b0-f9f6-45f9-ae19-6e9e82bf678d","403-9655646-9182714","10919215442","Closed","AdvancedRefund","2022-10-10T04:42:32.739Z"
"a9c3d3c9-bf73-4d3e-b1b6-7367c4ecd9a9#a2395aa3-760c-46c7-879f-312078c5a015","405-2219380-8617945","10891956102","Closed","AdvancedRefund","2022-10-06T12:23:09.565Z"
"9edec21b-e04f-4308-92cf-77b8886dd9cd#7a6d1a8b-7a09-49bf-af89-4dfb22439d59","405-5379285-4824312","10680612562","Closed","AdvancedRefund","2022-09-07T21:51:28.329Z"
"034ef2b7-dd59-456c-be5b-a2325cf10424#c311b814-2bfd-45cc-866c-a5095277e6da","405-1017637-5845166","10674506722","Closed","AdvancedRefund","2022-09-07T06:41:10.107Z"
"5fbb248c-8881-466e-a40a-8ff099d0f838#90cf032d-9236-4c1f-8d68-4a9d0129e8d0","405-4392601-3757904","10643849122","Expired","AdvancedRefund","2022-09-02T06:30:19.313Z"
"5fbb248c-8881-466e-a40a-8ff099d0f838#821e487a-6102-4259-9703-fb06df3f8dca","405-4392601-3757904","10643849112","Expired","AdvancedRefund","2022-09-02T06:30:19.168Z"
"5fbb248c-8881-466e-a40a-8ff099d0f838#6a044dcf-4b6c-4370-869f-637db33f025e","405-4392601-3757904","10643849102","Expired","AdvancedRefund","2022-09-02T06:30:19.022Z"
"5fbb248c-8881-466e-a40a-8ff099d0f838#67196cd2-30c4-4953-8e1c-d3c682f06369","405-4392601-3757904","10643849092","Expired","AdvancedRefund","2022-09-02T06:30:18.864Z"
"5fbb248c-8881-466e-a40a-8ff099d0f838#50b90b70-98a4-4a2b-b425-3498e232f333","405-4392601-3757904","10643849082","Expired","AdvancedRefund","2022-09-02T06:30:18.719Z"
"5fbb248c-8881-466e-a40a-8ff099d0f838#229b174e-2699-4e81-917a-ce0c10a03fb5","405-4392601-3757904","10643849072","Expired","AdvancedRefund","2022-09-02T06:30:18.577Z"
"8d4dbd87-1e66-43f2-82e3-25bea6bb12f2#5a29f526-b6df-4dc0-bed4-ae0d9239006b","405-7636389-0733914","10562865132","Closed","AdvancedRefund","2022-08-20T13:04:22.814Z"
"aa7e0f92-cb7f-439f-b71b-5f84b8c8e436#cbd87cad-f040-49b1-b5cc-ba343b439d4a","405-6824860-1033137","10550685472","Closed","AdvancedRefund","2022-08-18T20:46:17.845Z"
"d6eb9d57-6e1b-4eda-a14d-ea4820ef2604#de7e4319-03eb-4fce-9273-14525a99c910","405-3756818-4978764","10545391972","Closed","AdvancedRefund","2022-08-18T08:27:02.783Z"
"0294f445-2dfd-4c67-aa9a-a1073bb55497#1d23b6ef-2f36-4123-a58f-ace1119923f3","405-9383958-4609918","10544058732","Closed","AdvancedRefund","2022-08-18T03:34:23.345Z"
"02f59422-c53c-48aa-9085-e3cfb28f3752#d6a3b4b9-0bf4-4fad-b9ef-d3c7b7b37c96","405-0149961-6016368","10537934742","Closed","AdvancedRefund","2022-08-17T08:47:28.807Z"
"e9abdafd-9a7a-4934-8417-35ed08ba67cd#e37e3bde-ab3b-46ae-aa35-d9d90f58fbc8","405-0255683-8216350","10519120032","Expired","AdvancedRefund","2022-08-14T06:32:34.011Z"
"37f3abe4-8269-4371-be9a-f9d5d8353eed#b076dcf2-e5d7-4c96-96d7-2e16ee39d984","405-0255683-8216350","10519109832","Expired","AdvancedRefund","2022-08-14T06:32:03.117Z"
"f16becc6-fca0-48f7-8192-2ffb33f4a283#ae264cbd-dba4-447a-a53b-28ce5dbbbad7","405-0255683-8216350","10513556662","Expired","AdvancedRefund","2022-08-13T06:36:08.386Z"
"65854322-5298-419a-90e6-7b7d8a5efcca#44956b23-cea0-4275-9c16-7ff5a85ecf87","405-9383958-4609918","10507850292","Closed","AdvancedRefund","2022-08-12T10:40:08.734Z"
"cf482de8-46fe-439f-a3b3-b062675ce804#074262cd-75d4-4079-9b75-683c89329998","405-7947903-9828345","10507824832","Expired","AdvancedRefund","2022-08-12T10:36:05.470Z"
"e4e84d85-9224-498e-b569-9c95f83793b4#980c50ad-bae3-49f4-9f43-c1cb4b89eebb","405-5134389-1140310","10507822412","Expired","AdvancedRefund","2022-08-12T10:35:11.134Z"
"2a596844-a549-4aa5-9dde-124bc111a8b0#538b3d3d-a933-4bf6-a04f-c80ad5e45d24","405-5758299-2762747","10482882942","Closed","AdvancedRefund","2022-08-09T05:48:38.999Z"
"f959f7d3-b0fd-4bb3-9086-3aa9e4f1545e#ad43f6bb-2c40-4692-9c36-ee7ba0227636","405-9842653-2569968","10470857162","Expired","AdvancedRefund","2022-08-07T03:27:34.160Z"
"133ab708-0836-43cb-be10-25edfa8f38d1#362c0579-87ec-4822-83fb-45ae38c56dd8","405-6009195-0429146","10288336012","Closed","AdvancedRefund","2022-07-12T07:36:57.127Z"
"4d710d05-83b5-4287-b852-a85ac54b3ae1#f7666635-04e8-4880-8b75-6d72d5073242","403-7039486-3364337","10236174082","Closed","AdvancedRefund","2022-07-04T09:17:50.642Z"
"f49c15b2-bc68-4c2e-a54d-461065e9e539#cf1f999d-f15a-4435-a410-a6d9cf4d1254","403-8759623-4849960","10236126622","Closed","AdvancedRefund","2022-07-04T09:13:15.345Z"
"dc442395-a1dc-42be-a08e-f10ba7ab7ee1#27e2e38c-0720-4dbb-847b-43ee6ad8b6e3","403-7039486-3364337","10226174612","Closed","AdvancedRefund","2022-07-01T22:38:37.766Z"
"25810408-6a64-4a7d-9313-b451fbe4b9b4#836859ca-6b89-495a-b0f3-da4a4cc19758","403-9545551-8545165","10220365332","Closed","AdvancedRefund","2022-07-01T07:31:10.411Z"
"49147a73-89b4-4e77-9dd6-f298db597e84#1b3bfc2c-d113-4ec3-9134-7ec407b8797f","405-2123349-2864354","10117974302","Expired","AdvancedRefund","2022-06-15T07:46:12.168Z"
