"Contract Unit Id","Order Id","Return Receivable Tracking ID","Return Receivable State","Return Receivable Creation Reason","Return Receivable Initiation Date"
"ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722#7edd11f1-a8c0-4f71-bb53-4e761af1251b","405-6827483-8969967","10045852792","Expired","AdvancedRefund","2022-06-03T08:10:24.705Z"
"ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722#464554a2-dba7-44e0-8e5e-d8f21772f0d2","405-6827483-8969967","10045852782","Closed","AdvancedRefund","2022-06-03T08:10:24.557Z"
"ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722#274b3523-032b-4552-b2b1-59106e6abb4b","405-6827483-8969967","10045852772","Closed","AdvancedRefund","2022-06-03T08:10:24.405Z"
"ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722#e475f174-2bc9-4dd3-9d37-2ab3cc0c4aa1","405-6827483-8969967","10045852762","Closed","AdvancedRefund","2022-06-03T08:10:24.242Z"
"ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722#2c20d9ae-a966-4c85-be22-6f312709b2f7","405-6827483-8969967","10045852752","Closed","AdvancedRefund","2022-06-03T08:10:24.083Z"
"ae0b5bb0-0077-4a3d-8a9a-bb1ef3648722#eca815a7-bd52-459d-bdcc-a8ee605e615c","405-6827483-8969967","10045852742","Closed","AdvancedRefund","2022-06-03T08:10:23.932Z"
"a824bdd1-9118-4c56-8a4d-7b30654d570d#f78ea118-b1e6-4ed5-8d95-7cfea1e5fc0a","405-6827483-8969967","10045839502","Expired","AdvancedRefund","2022-06-03T08:07:14.501Z"
"a824bdd1-9118-4c56-8a4d-7b30654d570d#a12ca4b2-41b8-4f27-898f-0e49c3ea5721","405-6827483-8969967","10045839492","Expired","AdvancedRefund","2022-06-03T08:07:14.341Z"
"17afabd1-51d5-4bc0-b794-3ee55da88b60#9dd81154-4b88-4bc9-bf6f-8dbc51d27330","405-6827483-8969967","10045839392","Expired","AdvancedRefund","2022-06-03T08:07:05.503Z"
"17afabd1-51d5-4bc0-b794-3ee55da88b60#81041b57-475d-4831-ade4-9a426f7e4cfa","405-6827483-8969967","10045839382","Expired","AdvancedRefund","2022-06-03T08:07:05.343Z"
"d36709b2-a825-4d51-b2f0-564e86cd49f0#f02aadd8-f453-472e-b972-9a891601a2ef","405-2741372-9249902","9992041382","Expired","ReplacementOrder","2022-05-25T09:52:22.203Z"
"97a710b3-ab00-4def-92cf-9d3143eba4aa#7fa5bd3f-5090-4cb3-a444-da6c1ad98d21","405-8038446-0127529","9927472192","Expired","AdvancedRefund","2022-05-15T03:52:50.422Z"
"6bd82e93-70fb-468c-908e-486f969f045e#d2f002b9-1c4f-45a3-a9f4-e1a2a0fb846c","405-8038446-0127529","9909226412","Closed","AdvancedRefund","2022-05-12T08:34:43.128Z"
"afe3ef50-3bfa-412a-9d79-719a237b69a8#28362e99-6021-44d4-a721-939e1b037019","405-8038446-0127529","9896207792","Expired","AdvancedRefund","2022-05-10T12:57:48.199Z"
"a3731a32-e71f-4f88-acaa-c48cbf778bd6#8248ece8-6b17-4331-855c-663a7b6902db","405-8038446-0127529","9896109752","Expired","AdvancedRefund","2022-05-10T12:45:52.946Z"
"a3731a32-e71f-4f88-acaa-c48cbf778bd6#5f95aa2c-e7b0-41d6-ba9b-7ecd522bb45d","405-8038446-0127529","9896109742","Expired","AdvancedRefund","2022-05-10T12:45:52.798Z"
"c8485988-7a9d-432c-bfbb-5e5d646f8a9b#39cfa71e-e9c8-4d85-953e-af5894500a6e","405-4759439-5005142","9879678372","Closed","AdvancedRefund","2022-05-07T11:13:01.333Z"
"addb3703-bffe-49c3-a8fa-4808754a4463#bf241263-6af4-4227-bd7a-abcc03aaf733","405-5061547-6364335","9841301232","Expired","AdvancedRefund","2022-05-01T06:36:13.175Z"
"fa8f97b3-d9c3-4da5-bac4-2701f81d27d3#238d0edb-8238-4a1a-b932-bdcf3fb09699","406-4172823-4861953","9759426122","Closed","ReplacementOrder","2022-04-17T11:13:52.119Z"
"390b3fb3-dc07-41a8-a2d7-f26f50e6749d#1fb2d6d0-dd4e-4a39-9d57-95d5a0f3fcc6","406-4172823-4861953","9758563642","Closed","AdvancedRefund","2022-04-17T06:42:40.518Z"
"bde7bfad-59c8-4148-bfcb-c57f4f4ed9ce#d956a4c8-a9bb-4150-a947-e91b72c6deca","405-3563076-5789919","9750916062","Closed","AdvancedRefund","2022-04-15T12:08:13.894Z"
"d1e04f91-eac9-4b27-b50d-aee5f324ecc0#aaf1ec88-d700-407f-a533-da260c385965","405-4210051-0710749","9745651102","Expired","ExchangeOrder","2022-04-14T14:03:41.936Z"
"b36317a9-9047-400f-a9ed-545b7725c544#9ba9a010-82c8-4422-8deb-f16c00e86c51","405-7886187-0730745","9716927142","Closed","AdvancedRefund","2022-04-10T07:12:46.261Z"
"107d8441-2193-4ed6-929d-9f2921cb6798#57869c55-ce5c-464b-b8bf-6e2689a0d66f","406-2565711-2563543","9697419282","Expired","AdvancedRefund","2022-04-07T05:34:00.979Z"
"bcbd6391-0cae-49e9-86e5-0b645367e718#30cfa03a-94b8-4dab-9413-51bd41a795eb","405-8622595-7571563","9697407892","Expired","AdvancedRefund","2022-04-07T05:32:15.560Z"
"4589d497-f092-4978-b51f-ec027b059f06#8b8e8605-2438-4423-9350-5a7d081f260d","405-7723491-2677157","9697388562","Expired","AdvancedRefund","2022-04-07T05:28:25.977Z"
"0319fbcd-f0f4-4f02-bbed-a410b9ddaf38#da37f5cb-c373-4223-841e-d9cb30ff1467","405-5915897-1635549","9620858532","Closed","AdvancedRefund","2022-03-25T09:31:03.464Z"
"3f0f4726-7866-4728-bd76-02e3cdb1446c#836f9366-2bbe-4a27-bd80-0604d3c7fdd1","405-2026107-8061931","9613601962","Closed","AdvancedRefund","2022-03-24T06:05:25.782Z"
"b182c58e-09cb-4863-b9bc-62406d8c600f#e17ec411-21e5-4634-85f6-8cc46aec0799","406-2133474-0496353","9592868692","Closed","AdvancedRefund","2022-03-21T09:06:42.198Z"
"15e2495a-0e0c-4b7e-bd19-98209da5764d#de03188e-4210-4cc5-af57-c700b82c8938","405-9999321-6134718","9590363622","Closed","AdvancedRefund","2022-03-20T13:01:03.500Z"
"860b9eb9-434b-493c-82e3-3519cae9ad82#3850759c-3a89-4930-8ff1-149cb1213813","405-2026107-8061931","9590361922","Closed","AdvancedRefund","2022-03-20T13:01:00.650Z"
"18fe1c00-09f3-4f0c-8651-23d028f8775b#08e59b17-9335-4923-9f8c-97c1106bf25e","405-3038781-8417160","9590361412","Expired","AdvancedRefund","2022-03-20T12:59:33.729Z"
"c34fcc6f-7e51-47b2-a85c-052a0b8a18a6#b3965b01-f695-40c3-9eba-969465c43fbe","405-3038781-8417160","9590355822","Expired","AdvancedRefund","2022-03-20T12:57:53.164Z"
"c34fcc6f-7e51-47b2-a85c-052a0b8a18a6#ca78e468-77e4-4fa9-9e61-ceb8f6fa3b0e","405-3038781-8417160","9590355812","Expired","AdvancedRefund","2022-03-20T12:57:53.028Z"
"c34fcc6f-7e51-47b2-a85c-052a0b8a18a6#fa09dd89-d38f-4e6f-babb-caa726927438","405-3038781-8417160","9590355802","Expired","AdvancedRefund","2022-03-20T12:57:52.876Z"
"3becdc8c-3fae-438f-957c-99336d8a454e#f9cca401-517d-4a25-87dd-22d9492e73a0","405-2026107-8061931","9590352822","Expired","AdvancedRefund","2022-03-20T12:57:43.668Z"
"395a6f30-7f54-47e9-aa19-a3d7c3aebebb#8ba1907d-2a0f-442e-976b-dce93938fec3","405-2026107-8061931","9590351722","Expired","AdvancedRefund","2022-03-20T12:55:20.876Z"
"09816cec-5380-4170-910d-42cb0f31ca5c#9a5a4796-f8f8-43da-a233-1639adf6a9d9","405-3038781-8417160","9565696272","Expired","AdvancedRefund","2022-03-16T05:23:50.212Z"
"e67ee27e-dcfe-4d3e-8d73-4003f3ed3dc2#3c824209-c459-4669-ba0b-9feee188a665","405-0126590-9883573","9565687672","Closed","AdvancedRefund","2022-03-16T05:22:23.905Z"
"280807a7-5b55-4f50-8b76-30357ae3ce13#ce0bdc47-4f3e-444f-b259-0064e6cf6e15","405-1885374-1991555","9548415492","Expired","AdvancedRefund","2022-03-13T06:52:51.253Z"
"316179df-5058-4250-9826-d215c102199f#b581c07f-e4ad-4eaf-afc3-492efab04ac6","405-8622595-7571563","9548411322","Expired","AdvancedRefund","2022-03-13T06:51:00.833Z"
"11c5cfb1-eb89-4f7f-b540-7b577e583167#09027e6d-e42f-4e00-9c72-2667a5abce9f","405-7793103-5868342","9548405472","Closed","AdvancedRefund","2022-03-13T06:49:25.690Z"
"e1d5ac45-bbd6-4c44-9642-3c81f25ad3b4#15ffd8ea-ebee-45a6-9d99-79b602b2084c","404-0055117-8331501","9536500682","Closed","AdvancedRefund","2022-03-11T04:55:45.373Z"
"7f171027-fd86-49d4-bad3-e5b1b3273a5a#caf4ea2f-4773-4136-804b-7909fc3bea7a","405-7808547-3591533","9536492872","Closed","AdvancedRefund","2022-03-11T04:53:52.304Z"
"429fb3b1-4597-4c90-8529-a360a3eef38e#8183dc31-faac-4b1c-bcee-e9e3a8369a65","405-8765348-7481927","9536480642","Closed","AdvancedRefund","2022-03-11T04:48:17.472Z"
"56e02cfa-df47-4ad7-9400-b88adacb2303#f8ee61cc-aea9-4486-858e-8201d6b98c56","405-8099896-6704308","9488143672","Closed","AdvancedRefund","2022-03-03T06:15:56.120Z"
"473a2296-fa2d-4093-98a1-11c69e3f54a9#f6247288-4eea-41cf-bc3a-eb7723df0a38","402-9451479-1879518","9463871212","Expired","AdvancedRefund","2022-02-27T05:05:20.536Z"
"85e6fc8a-7fa3-4d62-86ba-b51aed1bcb08#d89ddb7a-b23b-4f47-814c-08f6459b7f8a","404-2126741-5125131","9433625192","Expired","AdvancedRefund","2022-02-22T07:58:41.635Z"
"e6c78837-af9b-44f4-8645-60cf4e1db03f#89df3f8f-3e5f-4ee2-9138-bc905edaf9c4","404-2126741-5125131","9433609732","Expired","AdvancedRefund","2022-02-22T07:56:16.935Z"
"f294f440-694e-46c8-a70c-2492375e7a4a#e8f6e029-2be0-43b6-9659-137a2f660c58","404-5234429-0433113","9398773542","Expired","AdvancedRefund","2022-02-16T04:42:30.817Z"
"18ca91bc-050e-40bf-9913-dccf574aee8b#260008d2-392e-4658-a777-a6e4c66892aa","405-3979810-8707508","9303939402","Closed","AdvancedRefund","2022-02-01T08:24:46.519Z"
"4ff42150-aec5-4e6f-a67a-e31e2b45c80e#ae1a293e-12e5-469a-9eed-acb9168f9ae8","405-3979810-8707508","9303921272","Closed","AdvancedRefund","2022-02-01T08:21:06.070Z"
"385d6645-449c-479d-b458-00164be18738#08b6d34f-5506-4ba1-bf60-6ba94f0407f1","404-0956156-8361951","9268338192","Closed","AdvancedRefund","2022-01-27T09:24:53.502Z"
"385d6645-449c-479d-b458-00164be18738#05553376-5df6-469d-8d76-36c85d53cbd0","404-0956156-8361951","9268338182","Closed","AdvancedRefund","2022-01-27T09:24:53.363Z"
"385d6645-449c-479d-b458-00164be18738#a3db72c0-9546-4d1e-a2d0-629835548e7c","404-0956156-8361951","9268315022","Expired","AdvancedRefund","2022-01-27T09:21:44.942Z"
"385d6645-449c-479d-b458-00164be18738#b091a7ab-e68c-481e-9d4a-b65befef8094","404-0956156-8361951","9268315012","Expired","AdvancedRefund","2022-01-27T09:21:44.797Z"
"385d6645-449c-479d-b458-00164be18738#7ace2748-231f-468f-a2bb-262b78370c00","404-0956156-8361951","9268311732","Expired","AdvancedRefund","2022-01-27T09:21:43.883Z"
"385d6645-449c-479d-b458-00164be18738#32061dd5-9f37-41db-9e71-d64299162e26","404-0956156-8361951","9268311722","Expired","AdvancedRefund","2022-01-27T09:21:43.738Z"
"92510500-d452-4a57-b242-7fa14e965b39#6a62e064-7120-43ce-ba24-a10bc74d455a","405-9410490-3961120","9234935972","Expired","AdvancedRefund","2022-01-22T13:21:45.566Z"
"b7024bab-acd8-4a33-84dc-3dd45e88ded7#1c72904a-e26c-4c62-a5e4-d3f264145c38","405-8020300-7831527","9234895062","Expired","AdvancedRefund","2022-01-22T13:18:48.998Z"
"6791235c-45df-4134-b38c-4b1a70ad9655#fab10b7f-5387-493e-b392-f0ff5c3482e8","405-8020300-7831527","9234875022","Expired","AdvancedRefund","2022-01-22T13:17:27.821Z"
"6791235c-45df-4134-b38c-4b1a70ad9655#c6be6620-cc50-4054-a568-85beaa05c6c1","405-8020300-7831527","9234875012","Expired","AdvancedRefund","2022-01-22T13:17:27.673Z"
"ae77a1b9-8740-434a-a43e-aa588e1b34ff#2ce240b1-c954-45dc-8035-ebc44121f098","405-9410490-3961120","9224693522","Closed","AdvancedRefund","2022-01-21T06:32:21.413Z"
"6034afdc-7b2f-44e5-8175-e8b3652c5fc6#24fe9cb2-eb28-4243-b2d2-b034ac5df40d","405-8020300-7831527","9217758492","Expired","AdvancedRefund","2022-01-20T09:25:32.806Z"
"fb821cd9-2ecd-469e-9aeb-d5e4726c00e9#42b5776a-9021-4a46-8d1b-c09594124eb9","405-8020300-7831527","9217707912","Expired","AdvancedRefund","2022-01-20T09:19:02.486Z"
"f15247e8-9b18-4f9c-b6c9-94f122999bbe#e31eb92b-986b-4a55-a6f4-cf7569de6e50","405-9410490-3961120","9202506632","Expired","AdvancedRefund","2022-01-18T13:15:05.859Z"
"0651248c-384c-4865-893f-7b165bb2e50b#c716e71a-d4e1-492f-93f8-29ae257a6917","405-9410490-3961120","9202492892","Expired","AdvancedRefund","2022-01-18T13:14:23.732Z"
"b5289ab1-a6cf-4621-9ea7-28f0d5f077a7#6972cf6d-c470-4896-8e1f-0c74c7f6eba7","405-8020300-7831527","9202468372","Expired","AdvancedRefund","2022-01-18T13:11:48.858Z"
"d91e0793-aaa5-46c1-8373-3e4981a4bb27#0f3ee104-36db-493a-9e1a-de501582b76e","405-8020300-7831527","9202454022","Closed","AdvancedRefund","2022-01-18T13:08:59.956Z"
"9606d514-9e49-4f8b-a479-22308e76da1d#b54a8c79-a35b-4652-b926-ed42c6274e00","405-8020300-7831527","9202391592","Expired","AdvancedRefund","2022-01-18T13:02:03.875Z"
"21368d33-fbc9-4091-938c-060e2746aa58#6cbd5f35-88f4-43d0-9b62-b15c171f5c15","405-8020300-7831527","9202346252","Expired","AdvancedRefund","2022-01-18T12:56:15.090Z"
"27a6bb6f-9394-496c-9a0d-b0781659c259#55c508b6-d84e-4489-90ca-3fb04e9bef29","407-6323592-3892358","9181518212","Expired","AdvancedRefund","2022-01-15T08:00:09.184Z"
"02e2b931-e42a-4af3-ae3c-3f940aed8720#e94fd556-d71e-4789-b3de-d92211c2249c","405-8020300-7831527","9173948102","Closed","AdvancedRefund","2022-01-14T07:57:15.351Z"
"15543403-c8a6-46f8-a42c-fedfbf0abc37#695852b6-2f38-42cd-95e6-9cf740578f83","405-5575725-8091502","9118401282","Expired","AdvancedRefund","2022-01-07T08:20:57.122Z"
"c282b320-e2eb-4702-881e-89ee7540390c#5f4cab7f-6fb7-425a-a7dd-ee5e6f89f565","405-0431690-5017908","9079697322","Closed","AdvancedRefund","2022-01-02T06:46:52.046Z"
"56a8d334-7b28-46ed-9cd3-5712e7133919#992a25cd-fdc0-4732-9b94-d6ea82fec77f","408-9743881-8255510","9032858222","Expired","ReplacementOrder","2021-12-27T05:49:59.539Z"
"bd5f9a92-df4f-46da-a57a-5efcba59eca0#0dfb67d6-4cbc-49bc-968f-8ff46f649de4","408-9743881-8255510","9032840562","Cancelled","ReplacementOrder","2021-12-27T05:46:50.983Z"
"8affe37b-eff1-4459-9ce2-42b560031284#de5164f5-d0fb-479e-b7dc-98cefadcf340","405-0637956-1421938","8983557612","Closed","AdvancedRefund","2021-12-19T08:32:56.236Z"
"9f609c6f-dacc-4db3-9543-171d511a350b#edcfbae0-6a5d-4a3a-b172-4ab72629915c","408-5766380-0025907","8892091172","Expired","AdvancedRefund","2021-12-06T20:26:48.837Z"
"e49e6b0e-42a5-45b1-a467-7a78f396f762#415eebb5-a73b-43d4-9245-43dca3909f4b","408-5766380-0025907","8891987752","Expired","AdvancedRefund","2021-12-06T20:05:53.572Z"
"dd40d16f-df5a-4b1f-8392-234cdcbb3bd4#0f23e361-2fad-4b65-a770-85bc07e868a6","405-3407243-2307555","8787534412","Expired","ReplacementOrder","2021-11-22T01:57:42.657Z"
"50f7ba18-8838-4f09-8506-c7ef2675976d#6e91ffc4-644c-4db2-a2f2-05a7dd4f18d5","405-0457400-9551524","8659342162","Expired","ReplacementOrder","2021-11-02T04:04:54.581Z"
"969a0640-9c26-4ba5-a5d9-581a59df85d5#1ebc3404-bcb5-46b1-b00f-d14533f0bae8","404-0483313-7628306","8578662242","Closed","AdvancedRefund","2021-10-21T03:05:28.669Z"
"8bcdc7ab-6289-4d5a-914f-888dccc70e41#fd640851-64e7-4f71-8f16-99daf722c42b","408-8997494-8928323","8578659012","Closed","AdvancedRefund","2021-10-21T03:02:30.134Z"
"e2898a5d-ddb3-4ef8-b6d7-5927fb390973#6e1a8dff-2a92-4cf2-b0ce-a4fe81ce18c7","408-8997494-8928323","8578648562","Closed","AdvancedRefund","2021-10-21T03:01:54.832Z"
"e2898a5d-ddb3-4ef8-b6d7-5927fb390973#2d9339b5-0ba4-42d6-97ca-661e1f5f1680","408-8997494-8928323","8578648552","Closed","AdvancedRefund","2021-10-21T03:01:54.625Z"
"2ed4f5ee-c00b-431a-82a4-99fc4fc7104a#a7918735-33de-4119-9428-da6ec14e88be","408-8997494-8928323","8578651452","Expired","AdvancedRefund","2021-10-21T03:01:43.361Z"
"a94e00f6-4921-4aeb-9661-60467f36465f#0a3e2fff-c80e-4617-80f2-992311b0235f","408-8997494-8928323","8578642642","Closed","AdvancedRefund","2021-10-21T02:59:18.647Z"
"0643271a-c47b-4f0f-bb5c-fa04d4f965e6#6e1bd0ff-c843-4bd0-aa0f-4985f5ef8118","408-1060238-8722743","8562431662","Closed","AdvancedRefund","2021-10-19T04:53:03.497Z"
"384aac72-e862-4dcb-ac36-b3a6de76b970#3dc933dc-cc3c-44ba-957a-587f04ad461f","408-5571582-5592341","8552404042","Expired","AdvancedRefund","2021-10-17T20:05:06.003Z"
"384aac72-e862-4dcb-ac36-b3a6de76b970#9ece7cf8-5632-433d-b716-9496edbc871a","408-5571582-5592341","8552404032","Expired","AdvancedRefund","2021-10-17T20:05:05.799Z"
"8366612e-29ed-4c6a-a4cf-4ab14e2df419#32859c70-4449-41e9-aaff-c343a9b5c7cc","408-6699936-5195517","8534164172","Expired","AdvancedRefund","2021-10-15T05:23:07.884Z"
"2999232a-0977-414d-8673-d0f94808fae4#f777a9b9-3cfb-4f74-8e64-345114ab968f","408-1121420-2793100","8533615612","Expired","ReplacementOrder","2021-10-15T01:56:28.598Z"
"0e18abe1-90d1-43c2-9a7d-10152cd6496d#01731488-e48b-46ac-acde-c92c7c50b92c","408-4133323-8342753","8491111792","Closed","AdvancedRefund","2021-10-10T02:00:49.256Z"
