,WALNUT,EXPENSE,REPORT,,,,,
10-12-20,09:16 AM,TICKET TO LALITPUR,489.09,SBI  7281,Yes,TRAVEL,"#Trains, #Travel",RefNo 034534695214 Papa Shatabdi Ticketto Lar
11-12-20,07:00 AM,KICHEN,871,AmEx credit 21003,Yes,GROCERIES,"#Online, #Family, #Grocery","Ashirbad,Maggi"
11-12-20,07:52 AM,ATM,"10,000",SBI debit 3465,Yes,,#PapaSBI,From Papa
11-12-20,11:32 AM,CONTRACT ADVANCE,"15,000",CASH Spends,No,DREAM HOUSE,"#Construction, #Puran",To Puran For Contract Advance
12-12-20,08:43 PM,KICHEN,245,CASH Spends,No,LIVING,"#Family, #Grocery, #Foods",Ashirbad Bread Tea
13-12-20,03:36 PM,GOOGLE PAY REWARDS,5,SBI  7281,No,WALNUT_REWARDS,,Ref no 034815960547
13-12-20,03:54 PM,RENT TO RAMYA,"9,000",SBI  7281,Yes,LIVING,"#Online, #Gpay, #Rent",Rent For Nov
14-12-20,09:51 AM,HONEY,800,CASH Spends,No,LIVING,"#Foods, #Grocery, #Family",Honey
14-12-20,05:40 PM,SOILING FILLING,"4,000",CASH Spends,No,DREAM HOUSE,"#Construction, #Vaibhav, #SoilFilling@2000/dumper",Soil Filling
15-12-20,05:46 PM,JCB,750,CASH Spends,No,DREAM HOUSE,#Plain@1000/hr,For Plain the filling 45 min
15-12-20,05:49 PM,LOADING KHANDA,600,CASH Spends,No,DREAM HOUSE,"#Construction, #Vaibhav",Khanda transfer
15-12-20,08:07 PM,BESCOM,78,PAYTM Unknown,Yes,BILLS,#Electricity,Bescom
16-12-20,03:56 PM,ATM,"18,000",SBI debit 3465,Yes,,"#Construction, #PapaSBI",For Construction
16-12-20,05:38 PM,MAINTENANCE,"2,470",SBI  7281,Yes,CAR & BIKE,"#Gpay, #Vaibhav, #Maintenance, #Car",Hub Bearing 680*2 Master Cylinder 1050 Break Oil
16-12-20,05:42 PM,SOIL FILLING,"15,000",CASH Spends,No,DREAM HOUSE,"#SoilFilling@2000/dumper, #Construction, #Vaibhav",Total 10 round = 20000
17-12-20,04:20 AM,KICHEN,360,AmEx credit 21003,Yes,GROCERIES,"#Online, #Living",
18-12-20,11:03 AM,INVESTMENT,"90,000",SBI  7281,Yes,INVESTMENT,"#Family, #Sbi, #Investment, #Zerodha",Zerodha
18-12-20,06:41 PM,WEARING,950,SBI  7281,Yes,CLOTHINGS & BEAUTY,"#Sbi, #Wear, #Gpay",For Vanya Warm Clothes
18-12-20,06:48 PM,DRY FRUITS,"1,245",SBI  7281,Yes,GROCERIES,"#Grocery, #Foods, #DryFruits",RefNo 035318254162
18-12-20,07:17 PM,CHEESE,356,SBI  7281,Yes,FOOD & DRINKS,#DairyProduct,RefNo 035319599472
18-12-20,07:50 PM,BREAD,30,SBI  7281,Yes,FOOD & DRINKS,#Foods,Bread
18-12-20,08:02 PM,BREAK HOSE PIPE,150,SBI  7281,Yes,CAR & BIKE,"#Maintenance, #Car",RefNo 035320091861 Break Hose Pipe
19-12-20,10:58 AM,SAMRAT CEMENT,"7,500",SBI  7281,Yes,DREAM HOUSE,"#Cement, #Construction",IMPS Ref no 035410834996
19-12-20,05:47 PM,EFILING PO,"3,320.1",SBI  7281,Yes,BILLS,#Company,IGAKBXORI8 Registration Of Company
19-12-20,05:48 PM,CONTRACTOR SUNIL,500,CASH Spends,No,DREAM HOUSE,"#Construction, #Sunil",Advance
19-12-20,07:08 PM,PANEER,120,CASH Spends,No,SABJI AND DAIRY PRODUCT,"#Foods, #DairyProduct",Paneer
20-12-20,09:56 AM,CASH WITHDRAWAL,"18,000",SBI debit 3465,Yes,UNKNOWN,"#PapaSBI, #Sbi, #Construction",Construction
20-12-20,11:28 AM,JIO BILL,942.82,SBI  7281,Yes,BILLS,,RefNo 035511932541 Jio Postpaid Bill Nov to Dec
20-12-20,07:09 PM,DUST,"14,000",CASH Spends,No,DREAM HOUSE,"#Construction, #Dust",24 Ton
20-12-20,07:18 PM,BEARING CHANGE,500,CASH Spends,No,CAR & BIKE,"#Car, #Maintenance",Bearing Change
21-12-20,01:45 PM,CASH WITHDRAWL,"18,000",SBI debit 3465,Yes,UNKNOWN,"#Construction, #Sbi, #PapaSBI",Construction
21-12-20,05:43 PM,CONTRACTOR SUNIL,"10,000",CASH Spends,No,DREAM HOUSE,"#Sunil, #Construction",Contract Advance
21-12-20,05:45 PM,MITTI PURAV,"5,000",CASH Spends,No,DREAM HOUSE,"#RanuRaja, #Construction, #SoilFilling@2000/dumper",For 5 Dumper Purav ( Remaining 5000 Rs)
21-12-20,09:55 PM,FRUITS,60,CASH Spends,No,FRUITS,#Foods,Fruits
22-12-20,09:18 PM,MITTI PURAV,"4,000",CASH Spends,No,DREAM HOUSE,"#Construction, #SoilFilling@2000/dumper",Mitti Purav
22-12-20,09:19 PM,JCB,"1,000",CASH Spends,No,DREAM HOUSE,"#RanuRaja, #Plain@1000/hr, #JCB",JCB 1 Hr
23-12-20,07:25 AM,DHARMENDRA,"4,000",SBI  7281,Yes,DREAM HOUSE,"#VivekSBI, #DharmendraBhaiShab, #SoilFilling@2000/dumper, #Construction",IT00CLNRW7 For 2 Dumper Filling
23-12-20,07:34 PM,COFFEE,60,SBI  7281,Yes,FOOD & DRINKS,#Foods,RefNo 035819119998
23-12-20,07:49 PM,REFRESH LIQUIGEL,194,SBI  7281,Yes,HEALTH,"#Gpay, #Medical",RefNo 035819307798
23-12-20,08:05 PM,HEMFER,165,SBI  7281,Yes,HEALTH,"#Medical, #Gpay",RefNo 035820492719
24-12-20,05:46 AM,KICHEN,802,AmEx credit 21003,Yes,GROCERIES,"#Online, #Foods, #Amazon",Groceries
24-12-20,08:01 AM,AMERICAN EXPRESS(INDIA) PRIVATE LIMITED,"112,977",SBI  7281,No,WALNUT_SALARY,,
24-12-20,10:04 AM,MILK PAYMENT,"1,800",SBI  7281,Yes,FOOD & DRINKS,"#Family, #Milk",RefNo 035910111247
24-12-20,10:59 AM,CASH WITHDRAWL PAPA,"18,000",SBI debit 3465,Yes,UNKNOWN,"#Construction, #PapaSBI",Construction
24-12-20,03:44 PM,GAJAK,185,SBI  7281,Yes,FOOD & DRINKS,"#DairyProduct, #Gpay",Bread Rusk
24-12-20,08:28 PM,GOWARDHAN,541,SBI  7281,Yes,GROCERIES,,RefNo 035920469950
25-12-20,09:28 AM,CASH WITHDRAWL,"18,000",SBI debit 3465,Yes,UNKNOWN,"#Construction, #PapaSBI",Construction
25-12-20,10:47 AM,CONTRACTOR ADVANCE,"8,000",CASH Spends,No,DREAM HOUSE,"#Construction, #Sunil",To Sunil
25-12-20,05:51 PM,SWEETS,145,CASH Spends,No,FOOD & DRINKS,,Sonpapdi Chocolate
25-12-20,06:37 PM,SWEETS,600,PAYTM Unknown,Yes,FOOD & DRINKS,"#DairyProduct, #Sweets",Sweets
25-12-20,08:36 PM,BABINA TOLL,145,PAYTM Unknown,Yes,CAR & BIKE,"#Fasttag, #Tolls, #Travel, #Car",Toll
25-12-20,10:46 PM,VIGHAKHET TOLL PLAZA,110,PAYTM Unknown,Yes,TRAVEL,"#Car, #Travel, #Tolls, #Fasttag",Tolls
26-12-20,10:07 AM,PPF,"58,000",SBI  7281,No,TRANSFER,,IF26465087 PPF
26-12-20,11:14 AM,UPI FUNDS  TO VAIBHAV,"10,000",SBI  7281,No,TRANSFER,,RefNo 036111415643 Construction
27-12-20,07:01 AM,SBI FUNDS,"5,000",SBI  7281,Yes,BILLS,"#SBIMF, #Investment",IGAKDEHNI0
27-12-20,05:35 PM,TMT BAR,"159,297",HDFC credit 5529,Yes,DREAM HOUSE,"#TataTISCON, #Online, #Construction, #TmtBar, #HDFC, #Regallia",Tata tiscon Tmt Bar
28-12-20,06:21 AM,ORPAT ROOM CONVECTOR,"1,199",AmEx credit 21003,Yes,LIVING,"#Living, #Online",Room Heater
28-12-20,03:31 PM,UPI FUNDS TRANSFER TO VAIBHAV,"10,000",SBI  7281,No,TRANSFER,"#Borewell, #Living, #Construction",RefNo 036315573961
28-12-20,05:13 PM,SUMBERSIBLE SET,"9,150",SBI  7281,Yes,DREAM HOUSE,"#Living, #Borewell, #Construction, #Gpay, #Vaibhav","Vguard 8500 ,Cable Texmo 350@30/m and String 300@15/m"
28-12-20,05:28 PM,SOIL FILLING,"7,000",CASH Spends,No,DREAM HOUSE,"#SoilFilling@2000/dumper, #Construction, #RanuRaja",Soil Filling
28-12-20,05:30 PM,PLAIN,700,CASH Spends,No,DREAM HOUSE,"#RanuRaja, #Construction, #JCB, #Plain@1000/hr",Plain the filling
28-12-20,08:39 PM,HAWKINS NONSTICK,756,AmEx credit 21003,Yes,LIVING,#Online,
29-12-20,04:54 AM,REVERSAL,"9,270",SBI  7281,No,WALNUT_REFUND,,20134173134 ITD TAX REFUND AY
29-12-20,11:09 AM,BOOKING FOR HYUNDAI,"21,000",SBI  7281,No,CAR & BIKE,"#NatrajHyudai, #Living, #Car",IMPS Ref no 036411707321 Booking For Venue SX 1.5 CRDI Disel Grey
30-12-20,12:39 AM,FLIPKART,"2,104",CitiBank credit 4788,Yes,SHOPPING,#Online,Iron and clothes
30-12-20,09:36 AM,AMAZON GROCERIES,835,AmEx credit 21003,Yes,LIVING,#Online,
30-12-20,03:28 PM,ATM PAPA,"19,000",SBI debit 3465,Yes,UNKNOWN,#Construction,For Construction
30-12-20,04:24 PM,CAR MAINTENANCE,200,CASH Spends,No,CAR & BIKE,"#Construction, #Car",Car Silencer
30-12-20,07:19 PM,UPI INFYMART,126,SBI  7281,Yes,GROCERIES,"#Infy, #Gpay, #VivekSBI",RefNo 036519983072
30-12-20,07:21 PM,UPI FUNDS TRANSFER INFY,126,SBI  7281,Yes,GROCERIES,"#Bhim, #Grocery, #VivekSBI",RefNo 036519433847 UPI
30-12-20,07:58 PM,UPI FUNDS TRANSFER SATKAR,"2,545",SBI  7281,Yes,GROCERIES,"#Satkar, #VivekSBI, #Gpay, #Grocery",RefNo 036519590797 Groceries
30-12-20,08:24 PM,EGG CRET,180,CASH Spends,No,FOOD & DRINKS,#Foods,Egg Cret
30-12-20,11:24 PM,JCB,600,CASH Spends,No,DREAM HOUSE,#Construction,For Plain the Filling
31-12-20,10:46 AM,CASH WITHDRAWAL,"20,000",SBI debit 3465,Yes,UNKNOWN,"#Construction, #PapaSBI",Construction
31-12-20,03:58 PM,BREAD NAMKEEN,350,CASH Spends,No,FOOD & DRINKS,"#Sweets, #Snacks",Bread Namkeen Fruits
31-12-20,07:40 PM,COVER FOR BAR,480,CASH Spends,No,DREAM HOUSE,#Construction,8 m cover for tmt bar
31-12-20,08:06 PM,UPI FUNDS TRANSFER INFYMART,116,SBI  7281,Yes,GROCERIES,,RefNo 036620633156
31-12-20,08:29 PM,UPI FUNDS TRANSFER COFFEE HOUSE,500,SBI  7281,Yes,FOOD & DRINKS,"#Online, #Sweets, #Bhim",RefNo 036620668767 Rasmalai Chhena
31-12-20,08:38 PM,NEW YEAR CAKE,290,CASH Spends,No,FOOD & DRINKS,#Sweets,Cake
31-12-20,09:25 PM,SOILING FILLING,"18,000",CASH Spends,No,DREAM HOUSE,"#Construction, #SoilFilling@2000/dumper, #RanuRaja",Soil Filling
31-12-20,10:41 PM,TMT BAR,"120,240",HDFC credit 5529,Yes,DREAM HOUSE,"#Cashback5%, #Construction, #TataTISCON, #Online, #Regallia, #HDFC",Tmt Bar From Ashiyana HDFC cash back
01-01-21,09:02 AM,ATM VIVEK,"6,000",SBI debit 7281,Yes,UNKNOWN,,Ref#540123
01-01-21,10:47 AM,TOLLS,260,CASH Spends,No,TRAVEL,"#Car, #Paytm, #Fasttag, #Tolls",
01-01-21,11:59 AM,PAYTM COM WA,682,AmEx credit 21003,Yes,TRANSFER,"#Online, #Foods",Dominoz
01-01-21,01:51 PM,PIZZA,200,PAYTM Unknown,Yes,FOOD & DRINKS,"#Foods, #Online",Pizza
01-01-21,07:21 PM,SWEETS,760,CASH Spends,No,FOOD & DRINKS,"#Foods, #Sweets, #Family",Rasmalai
01-01-21,07:29 PM,TO VANYA,"3,000",CASH Spends,No,LIVING,"#Mamta, #Family",To Vanya For Expenses
01-01-21,07:30 PM,SOCIAL GIFT TO CHILDREN,250,CASH Spends,No,LIVING,"#Gift, #Family",Gift to Child
01-01-21,08:21 PM,BABINA TOLL PLAZA,50,PAYTM Unknown,Yes,TRAVEL,,
01-01-21,11:02 PM,VIGHAKHET TOLL PLAZA,40,PAYTM Unknown,Yes,TRAVEL,,
02-01-21,05:03 PM,MRF TYRE,"2,000",SBI  7281,Yes,CAR & BIKE,"#Car, #Bhim, #VivekSBI",Mrf Tyre For 8000
03-01-21,05:01 AM,FLIPKART,573,CitiBank credit 4788,Yes,SHOPPING,#Online,
03-01-21,11:47 AM,TYRE MRF,"2,000",SBI  7281,Yes,CAR & BIKE,"#VivekSBI, #Car, #Vaibhav, #Gpay",Mrf Tyre
03-01-21,11:48 AM,BEHALF OF SONY JI TO AJAY,"2,000",CASH Spends,No,DREAM HOUSE,#SoilFilling@2000/dumper,For Soil Filling
05-01-21,11:53 AM,PPF,"5,000",SBI  XXXX,Yes,INVESTMENT,,SI03282391
06-01-21,08:16 AM,FLIPKART PAYMENTS,611,CitiBank credit 4788,No,WALNUT_REFUND,,
06-01-21,08:16 AM,FLIPKART PAYMENTS,439,CitiBank credit 4788,No,WALNUT_REFUND,,
06-01-21,05:58 PM,AMAZON GROCERIES,"1,014",AmEx credit 21003,Yes,LIVING,#Online,
07-01-21,03:14 PM,ATM,"10,000",SBI debit 3465,Yes,,,
07-01-21,03:28 PM,CASH WITHDRAWAL FROM PNB,"10,000",CASH Spends,No,DREAM HOUSE,#Construction,For Construction
07-01-21,08:23 PM,TOWARDS CASH PAYMENT BY CHEQUE NO.217886,"100,000",SBI Papa 3465,No,DREAM HOUSE,,For Construction
08-01-21,03:20 AM,ZERODHA BR,"100,000",SBI  7281,No,TRANSFER,,IGAKFLZAS9
08-01-21,04:03 AM,SBI FUNDS,"5,000",SBI  7281,Yes,BILLS,,IGAKFLZCS9
08-01-21,08:43 AM,AMERICAN EXPRESS(INDIA) PRIVATE LIMITED,"1,398",SBI  7281,No,WALNUT_REIMBURSEMENT,,For Internet Reimbursement
08-01-21,11:14 AM,CREDIT,1,Amazon Pay  Unknown,No,WALNUT_CREDIT,,
08-01-21,11:17 AM,CREDIT,1,Amazon Pay  Unknown,No,WALNUT_CREDIT,,Up to Rs 10 back on Cash load
08-01-21,04:14 PM,UPI FUNDS TRANSFER,90,SBI  7281,Yes,CAR & BIKE,,RefNo 100816190020 Bush Kit Stabilizer Rod
08-01-21,05:44 PM,LUNCH,176,CASH Spends,No,FOOD & DRINKS,,Lunch
08-01-21,11:04 PM,SMART PARTS ONLINE PRI,623,PAYTM Unknown,Yes,SHOPPING,"#Car, #Online, #Paytm",Front Suspension Arm Returned on 14-01-21
09-01-21,11:22 AM,GIFT TO CHILD,100,CASH Spends,No,LIVING,#Gift,
09-01-21,11:23 AM,FARE,180,CASH Spends,No,TRAVEL,,To and From Jhansi
09-01-21,09:35 PM,AMAZON GROCERIES,277,AmEx credit 21003,Yes,LIVING,#Online,Harpik
09-01-21,09:35 PM,AMAZON PAY,2,Amazon Pay  Unknown,No,GROCERIES,,
09-01-21,09:39 PM,FLIPKART,625,CitiBank credit 4788,No,SHOPPING,#Online,Shawl for Vanya
09-01-21,10:33 PM,AMAZON GROCERIES,"1,258",AmEx credit 21003,Yes,LIVING,#Online,New Born Clothes
10-01-21,03:32 PM,CAR MAINTENANCE,835,CASH Spends,No,CAR & BIKE,,Arm change and others
11-01-21,12:16 PM,VIVEK,"50,000",SBI Papa 3465,No,TRANSFER,,IT00CWOQY3
11-01-21,12:16 PM,UPI FUNDS TRANSFER,"30,000",SBI  7281,No,TRANSFER,"#Zerodha, #Investment, #Bhim",RefNo 101112431153
11-01-21,12:32 PM,AMAZON GROCERIES,"1,478",AmEx credit 21003,Yes,LIVING,#Online,
11-01-21,02:56 PM,MR. RAMESH KUMAR,"50,000",SBI  7281,No,WALNUT_CREDIT,,For Zerodha
11-01-21,05:58 PM,GAS,750,CASH Spends,No,GAS,#Gas,Gas Papa
12-01-21,09:41 AM,REV-UPI,1,SBI  7281,No,WALNUT_REFUND,,Ref no 101209113001
12-01-21,06:57 PM,DAIRY,332,SBI  7281,Yes,FOOD & DRINKS,"#Gpay, #Family, #Foods, #DairyProduct",Cheese butter
13-01-21,07:33 PM,BHIM UPI FUNDS TRANSFER,265,SBI  7281,Yes,FOOD & DRINKS,"#Bhim, #Family, #Foods, #Sweets",RefNo 101319932907 Gajak
13-01-21,07:51 PM,BHIM UPI FUNDS TRANSFER,180,SBI  7281,Yes,FOOD & DRINKS,"#Foods, #Family, #Bhim",RefNo 101319949948
13-01-21,08:13 PM,BHIM UPI FUNDS TRANSFER,50,SBI  7281,Yes,FOOD & DRINKS,"#Foods, #Bhim",Snacks
14-01-21,09:27 AM,UPI FUNDS TRANSFER,95,SBI  7281,Yes,FOOD & DRINKS,"#Bhim, #Family, #Foods",RefNo 101409141630 Namkeen
14-01-21,10:24 AM,NET RECHARGE,101,SBI  7281,Yes,RECHARGE,"#Online, #Bhim, #Recharge",Jio Net
14-01-21,11:25 PM,UPI FUNDS TRANSFER,1,SBI  7281,Yes,TRAVEL,,RefNo 101448583675
15-01-21,08:42 AM,AMAZON GROCERIES,"2,524",AmEx credit 21003,Yes,LIVING,#Online,
15-01-21,11:00 AM,UPI FUNDS TRANSFER,114,SBI  7281,Yes,BILLS,#Electricity,RefNo 101552703869 Electricity Bill
15-01-21,08:50 PM,FLIPKART,233,CitiBank credit 4788,Yes,SHOPPING,#Online,Baby Blanket
16-01-21,11:02 AM,PAYTM,"1,000",SBI  7281,No,TRANSFER,"#Paytm, #Online",In Paytm
16-01-21,11:03 AM,PETROL,"1,000",CASH Spends,No,CAR & BIKE,"#Car, #Petrol",Petrol@75156
16-01-21,01:35 PM,DEBIT,"3,294.06",SBI debit 7121,Yes,COMPANY,,For Registration
16-01-21,05:36 PM,GAS,"1,482",CASH Spends,No,GAS,,Indane For Vaibhav and Ankit
17-01-21,11:13 AM,FOR PREPAYMENT FOR OPERATION,"6,000",CASH Spends,No,HEALTH,,
17-01-21,02:06 PM,UPI FUNDS TRANSFER,350,SBI  7281,Yes,VIVAN,"#Vivansh, #Living",RefNo 101796679980 Similac पाउडर
17-01-21,08:14 PM,ALLOUT,90,CASH Spends,No,LIVING,,
17-01-21,08:23 PM,UPI FUNDS TRANSFER,90,SBI  7281,Yes,FOOD & DRINKS,#Living,RefNo 101720563851 Agrawal Chat
17-01-21,08:41 PM,UPI FUNDS TRANSFER,350,SBI  7281,Yes,LIVING,"#Living, #Online, #Bhim",RefNo 101726297935 Extension Oreva
17-01-21,08:43 PM,UPI FUNDS TRANSFER,1,SBI  7281,Yes,LIVING,"#Living, #Bhim, #Online",RefNo 101770532147 For Verify Account
18-01-21,07:03 AM,TOP SHEET,220,CASH Spends,No,CLOTHINGS & BEAUTY,"#Bedding, #Living",
18-01-21,01:09 PM,UPI FUNDS TRANSFER,450,SBI  7281,Yes,LIVING,"#Bhim, #Online, #Living",RefNo 101813914971 Watch Ajanta Radium
18-01-21,02:31 PM,UPI FUNDS TRANSFER,42,SBI  7281,Yes,FOOD & DRINKS,,RefNo 101814988113 Samosa Dau ke
18-01-21,07:05 PM,FOOD WATER,300,CASH Spends,No,FOOD & DRINKS,"#Living, #Snacks",Water Bottles and Snacks
18-01-21,09:12 PM,WARMER AND INNERWEAR,540,SBI  7281,Yes,CLOTHINGS & BEAUTY,"#Living, #Bhim, #Online",Innerwear
19-01-21,05:39 AM,UPI FUNDS TRANSFER,"3,849",SBI  7281,Yes,TRAVEL,"#Online, #Bhim, #Flight",RefNo 101905408592 Vaibhav Ticket For Bengaluru
19-01-21,08:03 AM,KNIFE,50,SBI  7281,Yes,FOOD & DRINKS,,Knife
19-01-21,08:12 AM,FLIPKART PAYMENTS,625,CitiBank credit 4788,No,WALNUT_REFUND,,Hemlock Wool Return
19-01-21,09:04 AM,AMAZON GROCERIES,759,AmEx credit 21003,Yes,LIVING,"#Online, #Living",Fiagro Oil
19-01-21,11:03 AM,ITRA,100,CASH Spends,No,LIVING,#Living,Itra
19-01-21,06:04 PM,MEDICINE VANYA,790,SBI  7281,Yes,HEALTH,"#Online, #Bhim, #Medical, #Drugs",Vanya Medicine
19-01-21,06:58 PM,FLIPKART,"4,641",HDFC credit 5529,Yes,SHOPPING,"#Online, #Living",Ankit Gloceries from Flipkart Inverter Shoes and Others
20-01-21,07:50 AM,ATM,"10,000",SBI debit 7281,Yes,,"#Living, #VivekSBI",Ref#082004 Vanya Hospital Expenses
20-01-21,08:08 AM,BAI,500,CASH Spends,No,LIVING,"#Hospital, #Living",Gift to Bai Verma Hoapital
20-01-21,09:35 AM,FOR C SECTION VANYA,"12,000",CASH Spends,No,HEALTH,#Hospital,In Verma Hospital
20-01-21,10:05 AM,SWEETS,620,CASH Spends,No,FOOD & DRINKS,#Sweets,Sweets JBN
20-01-21,12:28 PM,VIGHAKHET TOLL PLAZA,70,PAYTM Unknown,Yes,TRAVEL,,
20-01-21,06:10 PM,PURAN,"2,000",CASH Spends,No,DREAM HOUSE,"#Construction, #Puran",Construction
21-01-21,06:44 AM,FOR PHILIPS INDUCTION NEED TO BE ADJUSTED WITH HDFC PAYMENT WITH ANKIT,"2,295",SBI  7281,Yes,LIVING,,Induction Philips
21-01-21,10:18 AM,UPI FUNDS TRANSFER,20,SBI  7281,Yes,HEALTH,"#Online, #Bhim",RefNo 102110996730 Dettol
21-01-21,10:21 AM,VARIOUS,20,CASH Spends,No,DREAM HOUSE,,Agarbatti
21-01-21,12:16 PM,MEDICINE,620,SBI  7281,Yes,HEALTH,"#Drugs, #Medical",Medicine
21-01-21,06:20 PM,CONTRACTOR,"6,500",CASH Spends,No,DREAM HOUSE,"#Construction, #Puran",After Plinth Beam Completion
21-01-21,06:44 PM,AMAZON GROCERIES,"2,571",AmEx credit 21003,Yes,LIVING,#Online,For Watch and Ghee - Cancelled
22-01-21,11:54 AM,VIVEK,"50,000",SBI Papa 3465,No,TRANSFER,,IT00DBZTW9 From Papa to Vivek
23-01-21,11:39 AM,UPI FUNDS TRANSFER,5,SBI  7281,Yes,HEALTH,,RefNo 102311519125 Mask
23-01-21,02:28 PM,UPI FUNDS TRANSFER,"1,800",SBI  7281,Yes,DREAM HOUSE,"#Construction, #Gitti40",RefNo 102314548332 Gitti Payment
23-01-21,03:25 PM,UPI FUNDS TRANSFER,"9,810",SBI  7281,Yes,LIVING,,RefNo 102315087363 For Amazon Order on 22 Jan to Om Swami For Credit Card
23-01-21,07:40 PM,UPI FUNDS TRANSFER,"9,082",SBI  7281,Yes,DREAM HOUSE,,RefNo 102319687432 For Alton Plumbing Accessories From Amazon To Ankit Account
24-01-21,09:13 AM,UPI FUNDS TRANSFER,"2,650",SBI  7281,Yes,DREAM HOUSE,"#DrFixit, #Construction",RefNo 102434456847 For Bam Bam Mahadev
24-01-21,03:55 PM,UPI FUNDS TRANSFER,"1,000",SBI  7281,Yes,TRANSFER,,RefNo 102415478404 To Vaibhav
24-01-21,08:48 PM,BANGALORE TO LALITPUR,"4,522",SBI  7281,Yes,TRAVEL,#Trains,Train From Bangalore to Lalitpur
24-01-21,09:01 PM,NAMKEEN BREAD,190,CASH Spends,No,FOOD & DRINKS,,
25-01-21,09:05 AM,AMERICAN EXPRESS(INDIA) PRIVATE LIMITED,"112,997",SBI  7281,No,WALNUT_REIMBURSEMENT,,
25-01-21,09:45 AM,UPI FUNDS TRANSFER,"1,047",SBI  7281,Yes,SHOPPING,,RefNo 102509929185 Shoes Vaibhav Return into Vaibhav Account
25-01-21,09:45 AM,CREDIT,1,Amazon Pay  Unknown,No,WALNUT_CREDIT,,
25-01-21,03:53 PM,UPI FUNDS TRANSFER,129,SBI  7281,Yes,RECHARGE,#Jio,RefNo 102515265089 Vanya Recharge
25-01-21,08:39 PM,UPI FUNDS TRANSFER,219,SBI  7281,Yes,GROCERIES,,RefNo 102520535274 Mega Mart
26-01-21,11:13 AM,CREDIT,"100,000",HDFC  0811,No,WALNUT_CREDIT,,
26-01-21,11:15 AM,NET BANKING,"100,000",SBI  7281,No,TRANSFER,,IMPS Ref no 102611840252
26-01-21,11:15 AM,CREDIT,"100,000",HDFC  0811,No,WALNUT_CREDIT,,
26-01-21,11:17 AM,VIVEK OWN HDFC,"80,000",SBI  7281,No,TRANSFER,,UTR SBIN421026770606
26-01-21,11:20 AM,VIVEK OWN,"80,000",SBI  7281,No,TRANSFER,,IRO5928610
26-01-21,11:20 AM,VIVEK,"280,000",SBI Papa 3465,No,TRANSFER,,IT00DDRBI9
26-01-21,01:53 PM,UPI FUNDS TRANSFER,215,SBI  7281,Yes,HEALTH,"#Medical, #Drugs",RefNo 102613900207 Vanya Medicine
26-01-21,08:24 PM,UPI FUNDS TRANSFER,741,SBI  7281,Yes,GAS,"#Living, #Gas",RefNo 102620341397 For Papa Indane Gas
26-01-21,08:44 PM,NET BANKING,"279,537",HDFC  0811,No,TRANSFER,,BillPay/Credit Card payment
26-01-21,08:45 PM,CREDIT CARD BILL PAYMENT,"279,537",HDFC credit 5529,No,WALNUT_BILL_PAYMENT,,
26-01-21,08:59 PM,SWEETS AND NAMKEEN,200,CASH Spends,No,FOOD & DRINKS,,
