,WALNUT,EXPENSE,REPORT,,,,,
26-01-21,09:00 PM,SAMOSA,50,SBI  7281,Yes,FOOD & DRINKS,,
28-01-21,12:03 PM,UPI FUNDS TRANSFER,"5,000",SBI  7281,Yes,DREAM HOUSE,"#Shuttering, #Construction, #Puran",RefNo 102812235980
28-01-21,04:05 PM,UPI FUNDS TRANSFER,85,SBI  7281,Yes,LIVING,"#Pampers, #Vivan, #Living",RefNo 102816443609
28-01-21,04:06 PM,JIO POSTPAID,942,SBI  7281,Yes,BILLS,"#Jio, #Sbi",Jio Postpaid Bill
29-01-21,05:24 AM,AMERICAN E,"9,207",SBI  7281,Yes,BILLS,,IGAKJISBA4
29-01-21,12:10 PM,UPI FUNDS TRANSFER,200,SBI  7281,Yes,DREAM HOUSE,"#Construction, #Sbi",RefNo 102932256325 For Glass Box
29-01-21,05:56 PM,XRAY,250,CASH Spends,No,HEALTH,"#Medical, #Hospital",Xray
29-01-21,05:59 PM,UPI FUNDS TRANSFER,150,SBI  7281,Yes,HEALTH,"#Therapy, #Sbi, #Paytm",RefNo 102950068258 Physiotherapy
29-01-21,07:42 PM,UPI FUNDS TRANSFER,290,SBI  7281,Yes,HEALTH,"#Medical, #Drugs, #Sbi",RefNo 102919475613
29-01-21,08:08 PM,HAIR CUTTING,120,CASH Spends,No,LIVING,,Cutting Vijay
29-01-21,11:21 PM,RICE HARI PATTI,400,CASH Spends,No,GROCERIES,#Foods,Hari Patti
30-01-21,01:24 AM,AMAZON GROCERIES,"1,322",AmEx credit 21003,Yes,LIVING,"#Online, #Vivan, #Living, #Amazon, #AmexGold",For Baby And Others +241 Amazon Pay
30-01-21,08:37 AM,CREDIT CARD BILL PAYMENT,"9,207",AmEx credit 21003,No,WALNUT_BILL_PAYMENT,,
30-01-21,09:11 AM,CREDIT CARD BILL PAYMENT,"1,939.81",CitiBank credit 4788,No,WALNUT_BILL_PAYMENT,,
31-01-21,05:50 PM,TATA ASHIYANA,"13,976.85",HDFC credit 5529,Yes,WALNUT_REFUND,"#Regallia, #HDFC",Cash Back For Hdfc for Tmt Bar
01-02-21,09:23 AM,UPI FUNDS TRANSFER,129,SBI  7281,Yes,RECHARGE,,RefNo 103209297357 Mummy Jio
01-02-21,09:24 AM,UPI FUNDS TRANSFER,"40,000",SBI  7281,Yes,TRANSFER,"#Investment, #Zerodha",RefNo 103209247513 For zerodha to invest
01-02-21,10:14 AM,UPI FUNDS TRANSFER,800,SBI  7281,Yes,SABJI AND DAIRY PRODUCT,"#Living, #Milk",RefNo 103210592655 Milk from 01-01-21 to 31-01-21
02-02-21,10:44 AM,UPI FUNDS TRANSFER,1,SBI  7281,Yes,LIVING,,RefNo 103310668809 Verify Pankaj Account
02-02-21,03:27 PM,UPI FUNDS TRANSFER,"15,000",SBI  7281,Yes,DREAM HOUSE,"#Online, #Construction, #Puran",RefNo 103315630971 To Puran For Contract Advance
02-02-21,07:38 PM,RABDI,150,CASH Spends,No,FOOD & DRINKS,,Rabdi from maharaj
02-02-21,08:39 PM,UPI FUNDS TRANSFER,500,SBI  7281,Yes,LIVING,"#Entertainment, #Living, #Construction",RefNo 103320918908 For JioFi Device
02-02-21,08:43 PM,UPI FUNDS TRANSFER,330,SBI  7281,Yes,FOOD & DRINKS,"#CoffeeHouse, #Living, #Foods, #Sbi, #VivekSBI",RefNo 103320972404 Rasmalai Bread and Gajak
03-02-21,02:56 PM,UPI FUNDS TRANSFER,470,SBI  7281,Yes,UNKNOWN,,RefNo 103414507337
03-02-21,03:33 PM,AXIS MUTUA,"5,000",SBI  Bill payments,Yes,BILLS,,Txn Ref is IB72634423
05-02-21,12:15 PM,DEBIT,"5,000",SBI  XXXX,Yes,BILLS,,SI03282391
05-02-21,04:14 PM,REVERSAL,1,Amazon Pay  Unknown,No,WALNUT_REFUND,,
06-02-21,12:50 AM,UPI FUNDS TRANSFER,131.8,SBI  7281,Yes,TRAVEL,,RefNo 103715428657 To gwalior cancelled 40 Rs refund
06-02-21,08:59 AM,UPI FUNDS TRANSFER,191.8,SBI  7281,Yes,TRAVEL,"#Travel, #Train",RefNo 103708985325 Lalitpur to Gwalior
06-02-21,10:57 AM,UPI FUNDS TRANSFER,315,SBI  7281,Yes,HEALTH,"#Medical, #Mamta",RefNo 103710525828 Medicine Vanya
06-02-21,07:06 PM,EGG,100,SBI  7281,Yes,FOOD & DRINKS,"#Snacks, #Sbi, #VivekSBI, #Bhim",Snacks
06-02-21,07:06 PM,UPI FUNDS TRANSFER,973,SBI  7281,Yes,GROCERIES,"#VivekSBI, #Bhim, #Family, #Grocery, #Infy",RefNo 103719900194 Infymart
06-02-21,07:22 PM,UPI FUNDS TRANSFER,400,SBI  7281,Yes,FOOD & DRINKS,"#Grocery, #Family, #Sweets, #Bhim",RefNo 103719916109 Gajak
07-02-21,01:39 PM,TAXI,250,CASH Spends,No,TRAVEL,"#Travel, #Car",Taxi
07-02-21,05:35 PM,BUS KIAS 8C,520,CASH Spends,No,TRAVEL,"#Bus, #Travel",Bus to Agara Village
07-02-21,06:52 PM,NICE JUICE CENTRE,130,PAYTM Unknown,Yes,FOOD & DRINKS,,Juice
07-02-21,07:23 PM,TAXI TO PRATEEK,50,CASH Spends,No,TRAVEL,,
07-02-21,08:18 PM,UPI FUNDS TRANSFER,30,SBI  7281,Yes,FOOD & DRINKS,"#Foods, #Bhim",RefNo 103820620185 Water
07-02-21,09:47 PM,UPI FUNDS TRANSFER,210,SBI  7281,Yes,FOOD & DRINKS,,RefNo 103821677948 Dinner Dosa Kumar
07-02-21,09:55 PM,HINDUSTAN PETROLEUM,120,PAYTM Unknown,Yes,FUEL,"#Pulsar, #Petrol",Petrol Pulsar
07-02-21,10:05 PM,SAANVI PROVISION& GENERAL STORE,74,PAYTM Unknown,Yes,FOOD & DRINKS,,Milk Tea
08-02-21,01:23 PM,UPI FUNDS TRANSFER,264.15,SBI  7281,Yes,FOOD & DRINKS,"#Zomato, #Foods, #Sbi, #VivekSBI",RefNo 103974176183
08-02-21,03:08 PM,SBI MUTUAL,"1,000",SBI  Bill payments,Yes,BILLS,,Txn Ref is IB72792090
08-02-21,05:25 PM,NICE JUICE CENTRE,60,PAYTM Unknown,Yes,FOOD & DRINKS,,Juice
08-02-21,06:11 PM,MCD,63,PAYTM Unknown,Yes,FOOD & DRINKS,,Kota Kachori
08-02-21,07:38 PM,UPI FUNDS TRANSFER,60,SBI  7281,Yes,FOOD & DRINKS,"#Foods, #Sbi, #Bhim",RefNo 103919300431 Momos
08-02-21,08:49 PM,UPI FUNDS TRANSFER,"8,495",SBI  7281,Yes,LIVING,"#Jwellery, #Sbi, #VivekSBI",RefNo 103920378503 Nose Ring Malalbar
08-02-21,10:11 PM,EKHAJANE K,442.9,SBI  7281,Yes,BILLS,"#Vahan, #VivekSBI, #Sbi",IGAKLSDHT0 For Address and RC
09-02-21,01:00 PM,SRINIVASA THEATRE 70MM,"13,010.5",CitiBank credit 4788,Yes,ENTERTAINMENT,"#Citi, #Wear",D mart Shopping
09-02-21,01:57 PM,SWIGGY,223,PAYTM Unknown,Yes,FOOD & DRINKS,"#Online, #Foods, #Paytm",Food Lunch
09-02-21,02:25 PM,UPI FUNDS TRANSFER,48,SBI  7281,Yes,FOOD & DRINKS,"#Foods, #VivekSBI",RefNo 104014788468 Roti
09-02-21,02:29 PM,UPI FUNDS TRANSFER,30,SBI  7281,Yes,FRUITS,"#Foods, #VivekSBI, #Online",RefNo 104014791940 Grapes
09-02-21,10:15 PM,BHATINDA JUNCTION,600,CASH Spends,No,FOOD & DRINKS,,
10-02-21,11:25 AM,UPI FUNDS TRANSFER,51,SBI  7281,Yes,RECHARGE,"#VivekSBI, #Jio",RefNo 104111394608 Jio Net 9450037508
10-02-21,11:50 AM,HP GAS,"1,600",CASH Spends,No,WALNUT_REFUND,,For Hp Gas Security
10-02-21,12:35 PM,MALABAR GOLD AND DIAMONDS,"17,000",CitiBank credit 4788,Yes,SHOPPING,"#Jwellery, #Gift, #Citi",Jwellery For Ankit and Gudiya
10-02-21,03:02 PM,PAYTM COM WA,205.97,AmEx credit 21003,Yes,FOOD & DRINKS,"#Online, #Amex",Lunch Swiggy
10-02-21,03:02 PM,SWIGGY,214,PAYTM Unknown,Yes,FOOD & DRINKS,#Online,
10-02-21,04:26 PM,UPI FUNDS TRANSFER,1,SBI  7281,Yes,LIVING,,RefNo 104116119244 Verify Account Nice Me
10-02-21,04:33 PM,VIVEK,"20,000",SBI Papa 3465,No,TRANSFER,,IT00DNFSY0
10-02-21,04:45 PM,UPI FUNDS TRANSFER,"18,500",SBI  7281,No,LIVING,"#MoversPackers, #Bhim, #VivekSBI",RefNo 104116321931 Agrawal Packers and Movers Nice Me For Bangalore to Lalitpur
10-02-21,04:50 PM,FOR LABOUR NICE ME,300,CASH Spends,No,LIVING,,
10-02-21,06:32 PM,BREAKFAST OTHERS,200,CASH Spends,No,FOOD & DRINKS,,
10-02-21,08:36 PM,SWEETS,300,SBI  7281,Yes,FOOD & DRINKS,#Sweets,Sweets
10-02-21,09:25 PM,UPI FUNDS TRANSFER,50,SBI  7281,Yes,FOOD & DRINKS,,RefNo 104121915756 Juice
11-02-21,08:37 AM,BREAKFAST,197,SBI  7281,Yes,FOOD & DRINKS,,Arogya Ahara
11-02-21,01:17 PM,MR. RAMESH KUMARCH,"20,000",SBI  7281,No,WALNUT_CREDIT,,Transfer From Papa
11-02-21,02:51 PM,UPI FUNDS TRANSFER,20,SBI  7281,Yes,CAR & BIKE,#Yulu,RefNo 104214650649 Yulu
11-02-21,03:00 PM,SWEETS KAJU KATLI,220,CASH Spends,No,FOOD & DRINKS,#Sweets,Anniversary Party
11-02-21,03:10 PM,UPI FUNDS TRANSFER,250,SBI  7281,Yes,FOOD & DRINKS,"#Cake, #Foods, #Sweets, #VivekSBI, #Bhim",RefNo 104215329258 Cake For Prateek
11-02-21,06:52 PM,GRAPES,156,CASH Spends,No,FOOD & DRINKS,,Grapes and Banana
11-02-21,08:30 PM,RECHARGE,329,SBI  7281,Yes,RECHARGE,"#VivekSBI, #Bhim",Vaibhav Recharge
11-02-21,08:51 PM,UBER,474,PAYTM Unknown,Yes,TRAVEL,"#Uber, #Cab, #Online, #Travel",To Yashwantpur
11-02-21,10:03 PM,UPI FUNDS TRANSFER,110,SBI  7281,Yes,FOOD & DRINKS,"#VivekSBI, #Foods, #Sbi, #Paytm",RefNo 104222678680 Non and Egg From Yashwantpur
11-02-21,10:44 PM,UPI FUNDS TRANSFER,585,SBI  7281,Yes,FOOD & DRINKS,"#Nandini, #Sweets, #VivekSBI, #Paytm",RefNo 104222497195 Nandini Sweets
11-02-21,11:34 PM,D MART,740,CASH Spends,No,WALNUT_REFUND,,
12-02-21,10:49 AM,UPI FUNDS TRANSFER,220,SBI  7281,Yes,FOOD & DRINKS,"#KaranchiBuscuit, #Online, #VivekSBI, #Paytm, #Sweets, #Snacks",RefNo 104364886643 Karanchi Biscuit Water
12-02-21,11:14 AM,UPI FUNDS TRANSFER,"2,444.96",SBI  7281,Yes,CAR & BIKE,"#Insurance, #Online, #VivekSBI, #Car",RefNo 104311992154 Insurance Acko
12-02-21,06:54 PM,COVER BLOCK MOULD,"2,000",CASH Spends,No,DREAM HOUSE,#Construction,Cover Block Mould
12-02-21,08:18 PM,RABRI,340,CASH Spends,No,FOOD & DRINKS,"#Foods, #Sweets",Rabri
12-02-21,08:39 PM,RAMYA SECURITY,"30,000",CASH Spends,No,LIVING,,Security with Dec Jan And Feb 10 Rent
12-02-21,09:21 PM,DINNER CUMSUM,265,CASH Spends,No,FOOD & DRINKS,#Foods,Dinner
13-02-21,10:07 AM,GAS INDANE,"1,522",CASH Spends,No,GAS,#Gas,
13-02-21,08:22 PM,FLIPKART,249,CitiBank credit 4788,Yes,SHOPPING,#Online,
13-02-21,09:49 PM,UPI FUNDS TRANSFER,329,SBI  7281,Yes,RECHARGE,,RefNo 104421935825 Jio Recharge
14-02-21,09:32 AM,MAWAI,45,PAYTM Unknown,Yes,UNKNOWN,,
14-02-21,11:43 PM,MAWAI,45,PAYTM Unknown,Yes,UNKNOWN,,
15-02-21,02:39 PM,SBI MUTUAL,"1,000",SBI  Bill payments,Yes,BILLS,,Txn Ref is IB73058805
15-02-21,09:01 PM,UPI FUNDS TRANSFER,290,SBI  7281,Yes,HEALTH,,RefNo 104621358073 Syrup Vitamins Tablets
16-02-21,04:26 PM,UPI FUNDS TRANSFER,"4,000",SBI  7281,Yes,LIVING,,RefNo 104716502583 Sammelan 2100
16-02-21,04:26 PM,CREDIT,5,SBI  7281,No,WALNUT_CREDIT,,Ref no 104716342885
16-02-21,08:36 PM,NEW YEAR CAKE,300,CASH Spends,No,FOOD & DRINKS,"#Party, #Sweets, #Foods",Cake Anniversary
16-02-21,08:49 PM,VIVEK,"5,000",SBI Papa 3465,Yes,TRANSFER,,IT00DQELG9
16-02-21,09:34 PM,UPI FUNDS TRANSFER,"1,076",SBI  7281,Yes,FOOD & DRINKS,"#Manglam, #Party, #Family",RefNo 104721085758 Manglam
16-02-21,09:41 PM,UPI FUNDS TRANSFER,125,SBI  7281,Yes,HEALTH,#Medical,RefNo 104721089657 Pirex Himalaya
17-02-21,02:26 AM,MR. RAMESH KUMARCH,"5,000",SBI  7281,No,WALNUT_CREDIT,,
17-02-21,07:40 AM,UPI FUNDS TRANSFER,51,SBI  7281,Yes,RECHARGE,#Jio,RefNo 104807163317 Jio Data
17-02-21,08:08 AM,MR. RAMESH KUMARCH,"5,000",SBI  7281,No,WALNUT_CREDIT,,
17-02-21,08:10 AM,VIVEK,"5,000",SBI Papa 3465,Yes,TRANSFER,,IT00DQGME6
17-02-21,08:17 AM,PURAN SING,"5,000",SBI  7281,Yes,DREAM HOUSE,"#Construction, #Puran",IT00DQGOC1 Contract Advance
18-02-21,07:28 PM,UPI FUNDS TRANSFER,200,SBI  7281,Yes,FOOD & DRINKS,"#Foods, #Sweets",RefNo 104919294995 Sweets Coffee House Bread
18-02-21,07:42 PM,UPI FUNDS TRANSFER,352,SBI  7281,Yes,GROCERIES,"#Family, #Infy, #Foods",RefNo 104919308761 Ashirbad Aata Infy
18-02-21,07:52 PM,UPI FUNDS TRANSFER,170,SBI  7281,Yes,FOOD & DRINKS,"#Foods, #Family",RefNo 104919317863 Egg Cret
19-02-21,04:11 PM,VIVEK,"25,000",SBI Papa 3465,No,TRANSFER,,IT00DROCA2
19-02-21,04:37 PM,UPI FUNDS TRANSFER,"15,000",SBI  7281,No,TRANSFER,,RefNo 105016297974
19-02-21,04:38 PM,REV-UPI,"15,000",SBI  7281,No,WALNUT_REFUND,,Ref no 105016297974
19-02-21,04:45 PM,UPI FUNDS TRANSFER,"3,000",SBI  7281,Yes,TRANSFER,,RefNo 105016386341 To Vaibhav
19-02-21,05:36 PM,MR. RAMESH KUMARCH,"25,000",SBI  7281,No,WALNUT_CREDIT,,
19-02-21,06:30 PM,UPI FUNDS TRANSFER,340,SBI  7281,Yes,FOOD & DRINKS,"#Family, #Sweets, #Neelkamal",RefNo 105018758967 Neelkamal
19-02-21,08:42 PM,UPI FUNDS TRANSFER,400,SBI  7281,Yes,CLOTHINGS & BEAUTY,"#VivekSBI, #Family, #Wear",RefNo 105020859161 Papa Track Paint
20-02-21,07:13 AM,NET BANKING ROY SHUTTERING,"15,000",SBI  7281,Yes,DREAM HOUSE,"#Construction, #Shuttering",IMPS Ref no 105107668787 For Shuttering Advance
20-02-21,09:42 PM,LADDU,350,SBI  7281,Yes,FOOD & DRINKS,,
21-02-21,02:57 PM,VIVEK,"20,000",SBI Papa 3465,No,TRANSFER,,IT00DSIPU3
21-02-21,03:01 PM,NET BANKING,1,SBI  7281,Yes,BILLS,,IMPS Ref no 105215955026
21-02-21,03:08 PM,SONU ROY NETBANKING,"17,500",SBI  7281,Yes,TRANSFER,"#Construction, #Gitti20",IMPS Ref no 105215957564
21-02-21,03:58 PM,MR. RAMESH KUMARCH,"20,000",SBI  7281,No,WALNUT_CREDIT,,
22-02-21,01:03 PM,SBI MUTUAL,"1,000",SBI  Bill payments,Yes,BILLS,,Txn Ref is IB73271602
22-02-21,03:41 PM,TATA ASHIYANA,"51,250",HDFC credit 5529,Yes,DREAM HOUSE,"#Construction, #TataTISCON, #TmtBar, #Cashback5%, #Regallia, #HDFC",TMt bar 10 mm *90 and 20 Kg Binding Bar
22-02-21,07:16 PM,UPI FUNDS TRANSFER,"3,300",SBI  7281,Yes,DREAM HOUSE,"#Electricals, #VivekSBI, #Construction",RefNo 105319912611 Electricals Conceal and fan Box
23-02-21,08:06 AM,AMAZON PAY,186.03,Amazon Pay  Unknown,No,GROCERIES,,Groceries - Ashirbad Aata Mother Dairy Ghee
23-02-21,08:06 AM,AMAZON GROCERIES,862.97,AmEx credit 21003,Yes,GROCERIES,#Online,
23-02-21,11:29 AM,JIO RECHARGE,129,SBI  7281,Yes,UNKNOWN,,Recharge
23-02-21,01:57 PM,FLIPKART,566,HDFC credit 5529,No,WALNUT_REFUND,,For Ankit Payment
24-02-21,05:40 AM,AMAZON GROCERIES,679,AmEx credit 21003,Yes,VIVAN,#Online,Baby Kit
24-02-21,11:27 AM,SWIGGY,222,SBI  7281,Yes,FOOD & DRINKS,,Ayodhya Restaurant
24-02-21,06:01 PM,ATM,"9,900",SBI debit 3465,Yes,,,
25-02-21,08:26 AM,AMERICAN EXPRESS(INDIA) PRIVATE LIMITED,"161,884",SBI  7281,No,WALNUT_REIMBURSEMENT,,
25-02-21,11:23 AM,ELECTRICAL FITTING,"1,875",SBI  7281,Yes,DREAM HOUSE,"#ElectricalFitting, #Construction",Pipes
25-02-21,11:25 AM,ELECTRICAL FITTINGS,"3,750",CASH Spends,No,DREAM HOUSE,"#Construction, #ElectricalFitting",Arkeylite Trendy
25-02-21,07:51 PM,UPI FUNDS TRANSFER,"2,745",SBI  7281,Yes,DREAM HOUSE,"#SlabFitting, #Construction",Havells Pipes Arkeylite Trendy Red
25-02-21,08:48 PM,UPI FUNDS TRANSFER,129,SBI  7281,Yes,RECHARGE,,Jio Recharge
26-02-21,03:12 PM,MEDICINE,178,SBI  7281,Yes,HEALTH,#Drugs,Nepaflam
26-02-21,05:54 PM,UPI FUNDS TRANSFER,60,SBI  7281,Yes,HEALTH,,Eyedrop Priyanshu
27-02-21,08:07 AM,PETROL,500,CASH Spends,No,CAR & BIKE,"#Pulsar, #Petrol",22374 Km @88.90
27-02-21,01:59 PM,ATM,"20,000",SBI debit 7281,Yes,,,Ref#505156
27-02-21,04:59 PM,UPI FUNDS TRANSFER,"39,837",SBI  7281,Yes,DREAM HOUSE,,For Sand 40 Ton For Slab
27-02-21,08:10 PM,UPI FUNDS TRANSFER,280,SBI  7281,Yes,FOOD & DRINKS,,Neelkamal Motichoor Ke Laddu
28-02-21,07:33 AM,ATM,"20,000",SBI debit 7281,Yes,,,Ref#951666
28-02-21,10:22 AM,CONTRACT ADVANCE BEFORE SLAB,"15,000",CASH Spends,No,DREAM HOUSE,,Before Slab Start
01-03-21,08:40 AM,NET BANKING,"30,000",SBI  7281,No,TRANSFER,,IMPS Ref no 106008633612
01-03-21,08:40 AM,CREDIT,"30,000",CitiBank  6818,No,WALNUT_CREDIT,,IMPS Ref no 106008633612
01-03-21,08:41 AM,BILL PAYMENT,"29,867.5",CitiBank credit 4788,No,WALNUT_BILL_PAYMENT,#Citi,Citi Bank Bills
01-03-21,10:20 AM,CONTRACT ADVANCE,"15,000",SBI  7281,Yes,DREAM HOUSE,"#Construction, #Online, #Sbi, #Puran",Puran After Slab
01-03-21,10:21 AM,SHUTTERING,"20,000",SBI  7281,Yes,DREAM HOUSE,"#Roy, #Construction, #Shuttering, #Puran",For Shuttering to Roy
01-03-21,10:39 AM,AMERICAN E,"2,046.94",SBI  7281,Yes,BILLS,#Amex,IGAKPWNOR5 Card Payment
01-03-21,10:45 AM,VIVEK,"50,000",SBI Papa 3465,No,TRANSFER,,IT00DWHNL2
01-03-21,10:46 AM,CREDIT,"42,000",HDFC  0811,No,WALNUT_CREDIT,,
01-03-21,10:46 AM,NET BANKING,"42,000",SBI  7281,No,TRANSFER,,IMPS Ref no 106010729578
01-03-21,11:03 AM,MR. RAMESH KUMARCH,"50,000",SBI  7281,No,WALNUT_CREDIT,,
01-03-21,11:13 AM,BILL PAYMENT,"41,348",HDFC credit 5529,No,WALNUT_BILL_PAYMENT,,HDFC Card Payments
01-03-21,12:01 PM,NET BANKING,"20,000",SBI  7281,No,TRANSFER,,IMPS Ref no 106012806412
01-03-21,12:02 PM,VIVEK,"20,000",SBI Papa 3465,No,TRANSFER,,IT00DWKAO4
01-03-21,12:07 PM,PURAN SING,"15,000",SBI  7281,Yes,DREAM HOUSE,,After Slab Complete
01-03-21,12:27 PM,ATM,"10,000",SBI debit 3465,Yes,,,Ref#932756
01-03-21,01:03 PM,MR. RAMESH KUMARCH,"20,000",SBI  7281,No,WALNUT_CREDIT,,
01-03-21,02:52 PM,UPI FUNDS TRANSFER,"2,500",SBI  7281,Yes,DREAM HOUSE,"#PhonePe, #Construction, #VivekSBI, #Online",For 20 mm Gitti
01-03-21,04:43 PM,SBI MUTUAL,"1,000",SBI  Bill payments,Yes,BILLS,,Txn Ref is IB73468437
01-03-21,05:47 PM,PURAN SING,"5,000",SBI  7281,Yes,DREAM HOUSE,,IT00DWTEG5
01-03-21,08:16 PM,UPI FUNDS TRANSFER,170,SBI  7281,Yes,FOOD & DRINKS,#Foods,Egg Crate
01-03-21,11:11 PM,AMAZON GROCERIES,"3,328",AmEx credit 21003,Yes,LIVING,#Online,Returned Back for Mixer Grinder
02-03-21,07:42 AM,AMAZON GROCERIES,679,AmEx credit 21003,Yes,VIVAN,#Online,
02-03-21,08:43 AM,CREDIT CARD BILL PAYMENT,"2,046.94",AmEx credit 21003,No,WALNUT_BILL_PAYMENT,,
02-03-21,04:17 PM,VIVEK,"3,000",SBI Papa 3465,Yes,TRANSFER,,IT00DXOJM9
02-03-21,10:27 PM,MR. RAMESH KUMARCH,"3,000",SBI  7281,No,WALNUT_CREDIT,,
04-03-21,09:51 AM,GIFT,"14,460",HDFC credit 5529,Yes,GROCERIES,#Online,
04-03-21,08:03 PM,UPI FUNDS TRANSFER,121,SBI  7281,Yes,GROCERIES,,Mega Global Rusk
04-03-21,08:08 PM,UPI FUNDS TRANSFER,150,SBI  7281,Yes,HEALTH,"#Sbi, #Mamta, #Drugs",RefNo 106320590835 Medicine Mamta
04-03-21,09:10 PM,ANOVATE,150,SBI  7281,Yes,HEALTH,"#Drugs, #Online, #VivekSBI",Anovate
05-03-21,09:25 PM,ATM,"4,500",SBI debit 7281,Yes,,"#CashWithdrawl, #VivekSBI",Ref#973039
05-03-21,09:26 PM,ATM,"3,000",SBI debit 7772,Yes,,"#CashWithdrawl, #VivekSBI",Ref#388442
07-03-21,03:55 AM,ANNUAL MAINTENANCE CHARGES,147.5,SBI Papa 3465,Yes,BILLS,,
07-03-21,06:23 PM,UPI FUNDS TRANSFER,22,SBI  7281,Yes,HEALTH,"#Drugs, #VivekSBI, #Online",T98
07-03-21,08:27 PM,FLIPKART,699,CitiBank credit 4788,Yes,SHOPPING,#Online,Vanya Suits
08-03-21,10:00 AM,CEMENT,"3,800",SBI  7281,Yes,DREAM HOUSE,"#Construction, #Cement",Duplicate double payment for 10 cement bag will include in advance
08-03-21,05:44 PM,MR. PORANSINGH,"15,000",SBI  7281,No,TRANSFER,"#Construction, #Puran",Pooran Singh
08-03-21,07:48 PM,UPI FUNDS TRANSFER,21,SBI  7281,Yes,RECHARGE,,Data Recharge Jio
08-03-21,07:49 PM,UPI FUNDS TRANSFER,21,SBI  7281,Yes,RECHARGE,,Data Recharge Jio
08-03-21,09:00 PM,SWEETS,450,CASH Spends,No,FOOD & DRINKS,"#Neelkamal, #Sweets, #Online, #VivekSBI, #Sbi, #Foods",Sweets
08-03-21,09:54 PM,CEMENT,"3,800",SBI  7281,Yes,DREAM HOUSE,,For 10 Cement Bag on 06-03-2021
09-03-21,09:57 AM,ATM,"17,500",SBI debit 3465,Yes,,,
09-03-21,10:37 AM,LINK INTIM,"46,100",SBI  7281,No,TRANSFER,,IGAKRQVSC4
09-03-21,11:34 PM,FOR FRUITS,300,CASH Spends,No,UNKNOWN,,
10-03-21,06:44 PM,UPI FUNDS TRANSFER,100,SBI  7281,Yes,UNKNOWN,,RefNo 106914558300
10-03-21,08:36 PM,UPI FUNDS TRANSFER,73,SBI  7281,Yes,HEALTH,,Vivan Powder Neoprine
11-03-21,12:10 PM,VIGHAKHET TOLL PLAZA,70,PAYTM Unknown,Yes,TRAVEL,,
11-03-21,12:51 PM,BABINA TOLL PLAZA,95,PAYTM Unknown,Yes,TRAVEL,,
11-03-21,10:37 PM,FOOD SAFET,208.26,SBI  7281,Yes,BILLS,,Pankaj Food Safty Licence
12-03-21,01:49 PM,UPI FUNDS TRANSFER,"1,160",SBI  7281,Yes,DREAM HOUSE,,Panasonic 3w*3 and 5w*4 Conceal led
12-03-21,06:00 PM,BABINA TOLL PLAZA,95,PAYTM Unknown,Yes,TRAVEL,,
12-03-21,06:52 PM,VIGHAKHET TOLL PLAZA,70,PAYTM Unknown,Yes,TRAVEL,,
12-03-21,08:16 PM,UPI FUNDS TRANSFER,40,SBI  7281,Yes,FOOD & DRINKS,,RefNo 107120964344 Chowmin
12-03-21,09:45 PM,EGG CRATE,170,SBI  7281,Yes,FOOD & DRINKS,#Foods,Egg Crate
13-03-21,09:26 AM,FLIPKART,379,CitiBank credit 4788,Yes,SHOPPING,#Online,Vanya Sandles
14-03-21,12:31 AM,AMAZON PAY,"1,007",Amazon Pay  Unknown,No,GROCERIES,,Amazon Groceries
14-03-21,11:37 AM,UPI FUNDS TRANSFER,"4,000",SBI  7281,Yes,DREAM HOUSE,,Electrical Wire Panasonic 1 mm * 5
14-03-21,12:01 PM,UPI FUNDS TRANSFER,"4,825",SBI  7281,Yes,DREAM HOUSE,,1 mm * 5 wire Lifeline Havells
14-03-21,12:44 PM,UPI FUNDS TRANSFER,"9,585",SBI  7281,Yes,DREAM HOUSE,,Havells Wire

,,,,POWERED,BY,WALNUT,,http://getwalnut.com
